council_name,council_code,polling_district_id,address,postcode,source
Mid Suffolk District Council,E07000203,MACT,,,
Mid Suffolk District Council,E07000203,MAKE,,,
Mid Suffolk District Council,E07000203,MASB,,,
Mid Suffolk District Council,E07000203,MASP,,,
Mid Suffolk District Council,E07000203,MATH,,,
Mid Suffolk District Council,E07000203,MBAY,,,
Mid Suffolk District Council,E07000203,MBCT,,,
Mid Suffolk District Council,E07000203,MBDF,,,
Mid Suffolk District Council,E07000203,MBDI,,,
Mid Suffolk District Council,E07000203,MBDL,,,
Mid Suffolk District Council,E07000203,MBDW,,,
Mid Suffolk District Council,E07000203,MBEY,,,
Mid Suffolk District Council,E07000203,MBOT,,,
Mid Suffolk District Council,E07000203,MBRH,,,
Mid Suffolk District Council,E07000203,MBRK,,,
Mid Suffolk District Council,E07000203,MBRM,,,
Mid Suffolk District Council,E07000203,MBRO,,,
Mid Suffolk District Council,E07000203,MBRS,,,
Mid Suffolk District Council,E07000203,MBRU,,,
Mid Suffolk District Council,E07000203,MBTT,,,
Mid Suffolk District Council,E07000203,MBUR,,,
Mid Suffolk District Council,E07000203,MBUX,,,
Mid Suffolk District Council,E07000203,MCLA,,,
Mid Suffolk District Council,E07000203,MCOD,,,
Mid Suffolk District Council,E07000203,MCOM,,,
Mid Suffolk District Council,E07000203,MCOT,,,
Mid Suffolk District Council,E07000203,MCRO,,,
Mid Suffolk District Council,E07000203,MCSM,,,
Mid Suffolk District Council,E07000203,MCSP,,,
Mid Suffolk District Council,E07000203,MDAR,,,
Mid Suffolk District Council,E07000203,MDEB,,,
Mid Suffolk District Council,E07000203,MDEN,,,
Mid Suffolk District Council,E07000203,MDRI,,,
Mid Suffolk District Council,E07000203,MEAR,,,
Mid Suffolk District Council,E07000203,MELN,,,
Mid Suffolk District Council,E07000203,MELS,,,
Mid Suffolk District Council,E07000203,MEYE,,,
Mid Suffolk District Council,E07000203,MFEL,,,
Mid Suffolk District Council,E07000203,MFIN,,,
Mid Suffolk District Council,E07000203,MFLO,,,
Mid Suffolk District Council,E07000203,MFRA,,,
Mid Suffolk District Council,E07000203,MFRE,,,
Mid Suffolk District Council,E07000203,MGAS,,,
Mid Suffolk District Council,E07000203,MGBL,,,
Mid Suffolk District Council,E07000203,MGBR,,,
Mid Suffolk District Council,E07000203,MGED,,,
Mid Suffolk District Council,E07000203,MGFI,,,
Mid Suffolk District Council,E07000203,MGIP,,,
Mid Suffolk District Council,E07000203,MGIS,,,
Mid Suffolk District Council,E07000203,MGOS,,,
Mid Suffolk District Council,E07000203,MHAR,,,
Mid Suffolk District Council,E07000203,MHAU,,,
Mid Suffolk District Council,E07000203,MHEL,,,
Mid Suffolk District Council,E07000203,MHEM,,,
Mid Suffolk District Council,E07000203,MHEN,,,
Mid Suffolk District Council,E07000203,MHES,,,
Mid Suffolk District Council,E07000203,MHIN,,,
Mid Suffolk District Council,E07000203,MHOR,,,
Mid Suffolk District Council,E07000203,MHOX,,,
Mid Suffolk District Council,E07000203,MHUN,,,
Mid Suffolk District Council,E07000203,MKEN,,,
Mid Suffolk District Council,E07000203,MLAN,,,
Mid Suffolk District Council,E07000203,MLAX,,,
Mid Suffolk District Council,E07000203,MLBL,,,
Mid Suffolk District Council,E07000203,MLFI,,,
Mid Suffolk District Council,E07000203,MMDH,,,
Mid Suffolk District Council,E07000203,MMDL,,,
Mid Suffolk District Council,E07000203,MMEL,,,
Mid Suffolk District Council,E07000203,MMET,,,
Mid Suffolk District Council,E07000203,MMIC,,,
Mid Suffolk District Council,E07000203,MMON,,,
Mid Suffolk District Council,E07000203,MNET,,,
Mid Suffolk District Council,E07000203,MNMN,,,
Mid Suffolk District Council,E07000203,MNMS,,,
Mid Suffolk District Council,E07000203,MNOR,,,
Mid Suffolk District Council,E07000203,MOAK,,,
Mid Suffolk District Council,E07000203,MOCC,,,
Mid Suffolk District Council,E07000203,MOFF,,,
Mid Suffolk District Council,E07000203,MOLD,,,
Mid Suffolk District Council,E07000203,MONE,,,
Mid Suffolk District Council,E07000203,MPAL,,,
Mid Suffolk District Council,E07000203,MPET,,,
Mid Suffolk District Council,E07000203,MRAT,,,
Mid Suffolk District Council,E07000203,MRDG,,,
Mid Suffolk District Council,E07000203,MRDL,,,
Mid Suffolk District Council,E07000203,MRIN,,,
Mid Suffolk District Council,E07000203,MRIS,,,
Mid Suffolk District Council,E07000203,MRNG,,,
Mid Suffolk District Council,E07000203,MRSU,,,
Mid Suffolk District Council,E07000203,MSAS,,,
Mid Suffolk District Council,E07000203,MSC1,,,
Mid Suffolk District Council,E07000203,MSC2,,,
Mid Suffolk District Council,E07000203,MSC3,,,
Mid Suffolk District Council,E07000203,MSHE,,,
Mid Suffolk District Council,E07000203,MSLA,,,
Mid Suffolk District Council,E07000203,MSN1,,,
Mid Suffolk District Council,E07000203,MSN2,,,
Mid Suffolk District Council,E07000203,MSN3,,,
Mid Suffolk District Council,E07000203,MSN4,,,
Mid Suffolk District Council,E07000203,MSOM,,,
Mid Suffolk District Council,E07000203,MSOU,,,
Mid Suffolk District Council,E07000203,MSPA,,,
Mid Suffolk District Council,E07000203,MSS1,,,
Mid Suffolk District Council,E07000203,MSS2,,,
Mid Suffolk District Council,E07000203,MSTK,,,
Mid Suffolk District Council,E07000203,MSTR,,,
Mid Suffolk District Council,E07000203,MSTU,,,
Mid Suffolk District Council,E07000203,MSUP,,,
Mid Suffolk District Council,E07000203,MSYL,,,
Mid Suffolk District Council,E07000203,MTAN,,,
Mid Suffolk District Council,E07000203,MTHE,,,
Mid Suffolk District Council,E07000203,MTHO,,,
Mid Suffolk District Council,E07000203,MTHR,,,
Mid Suffolk District Council,E07000203,MTHW,,,
Mid Suffolk District Council,E07000203,MTMA,,,
Mid Suffolk District Council,E07000203,MTOS,,,
Mid Suffolk District Council,E07000203,MTPA,,,
Mid Suffolk District Council,E07000203,MTWT,,,
Mid Suffolk District Council,E07000203,MWAL,,,
Mid Suffolk District Council,E07000203,MWAT,,,
Mid Suffolk District Council,E07000203,MWBY,,,
Mid Suffolk District Council,E07000203,MWCB,,,
Mid Suffolk District Council,E07000203,MWDE,,,
Mid Suffolk District Council,E07000203,MWES,,,
Mid Suffolk District Council,E07000203,MWEY,,,
Mid Suffolk District Council,E07000203,MWHI,,,
Mid Suffolk District Council,E07000203,MWIC,,,
Mid Suffolk District Council,E07000203,MWIL,,,
Mid Suffolk District Council,E07000203,MWNG,,,
Mid Suffolk District Council,E07000203,MWNS,,,
Mid Suffolk District Council,E07000203,MWOO,,,
Mid Suffolk District Council,E07000203,MWRL,,,
Mid Suffolk District Council,E07000203,MWRT,,,
Mid Suffolk District Council,E07000203,MWYV,,,
Mid Suffolk District Council,E07000203,MYAX,,,
