council_name,council_code,polling_district_id,address,postcode,source
Test Valley Borough Council,E07000093,SA,,,
Test Valley Borough Council,E07000093,SB,,,
Test Valley Borough Council,E07000093,SC,,,
Test Valley Borough Council,E07000093,SD,,,
Test Valley Borough Council,E07000093,SE,,,
Test Valley Borough Council,E07000093,SF,,,
Test Valley Borough Council,E07000093,SG,,,
Test Valley Borough Council,E07000093,SH,,,
Test Valley Borough Council,E07000093,SI,,,
Test Valley Borough Council,E07000093,SJ,,,
Test Valley Borough Council,E07000093,SK,,,
Test Valley Borough Council,E07000093,SL,,,
Test Valley Borough Council,E07000093,SM,,,
Test Valley Borough Council,E07000093,SN,,,
Test Valley Borough Council,E07000093,SO,,,
Test Valley Borough Council,E07000093,SP,,,
Test Valley Borough Council,E07000093,SQ,,,
Test Valley Borough Council,E07000093,SR,,,
Test Valley Borough Council,E07000093,SS,,,
Test Valley Borough Council,E07000093,ST,,,
Test Valley Borough Council,E07000093,SU,,,
Test Valley Borough Council,E07000093,SV,,,
Test Valley Borough Council,E07000093,SW,,,
Test Valley Borough Council,E07000093,SX,,,
Test Valley Borough Council,E07000093,SY,,,
Test Valley Borough Council,E07000093,TA,,,
Test Valley Borough Council,E07000093,TB,,,
Test Valley Borough Council,E07000093,TC,,,
Test Valley Borough Council,E07000093,TD,,,
Test Valley Borough Council,E07000093,TE,,,
Test Valley Borough Council,E07000093,TF,,,
Test Valley Borough Council,E07000093,TG,,,
Test Valley Borough Council,E07000093,TH,,,
Test Valley Borough Council,E07000093,TJ,,,
Test Valley Borough Council,E07000093,TK,,,
Test Valley Borough Council,E07000093,TL,,,
Test Valley Borough Council,E07000093,TM,,,
Test Valley Borough Council,E07000093,TN,,,
Test Valley Borough Council,E07000093,TP,,,
Test Valley Borough Council,E07000093,TQ,,,
Test Valley Borough Council,E07000093,TR,,,
Test Valley Borough Council,E07000093,TT,,,
Test Valley Borough Council,E07000093,TU,,,
Test Valley Borough Council,E07000093,TV,,,
Test Valley Borough Council,E07000093,TW,,,
Test Valley Borough Council,E07000093,TX,,,
Test Valley Borough Council,E07000093,TY,,,
Test Valley Borough Council,E07000093,TZ,,,
Test Valley Borough Council,E07000093,UA,,,
Test Valley Borough Council,E07000093,UB,,,
Test Valley Borough Council,E07000093,UC,,,
Test Valley Borough Council,E07000093,UD,,,
Test Valley Borough Council,E07000093,UE,,,
Test Valley Borough Council,E07000093,UF,,,
Test Valley Borough Council,E07000093,UG,,,
Test Valley Borough Council,E07000093,UH,,,
Test Valley Borough Council,E07000093,UI,,,
Test Valley Borough Council,E07000093,UJ,,,
Test Valley Borough Council,E07000093,UK,,,
Test Valley Borough Council,E07000093,UL,,,
Test Valley Borough Council,E07000093,UM,,,
Test Valley Borough Council,E07000093,UN,,,
Test Valley Borough Council,E07000093,UO,,,
Test Valley Borough Council,E07000093,UP,,,
Test Valley Borough Council,E07000093,UQ,,,
Test Valley Borough Council,E07000093,UR,,,
Test Valley Borough Council,E07000093,US,,,
Test Valley Borough Council,E07000093,UT,,,
Test Valley Borough Council,E07000093,UU,,,
Test Valley Borough Council,E07000093,UV,,,
Test Valley Borough Council,E07000093,UW,,,
Test Valley Borough Council,E07000093,UX,,,
Test Valley Borough Council,E07000093,UY,,,
Test Valley Borough Council,E07000093,UZ,,,
Test Valley Borough Council,E07000093,VA,,,
Test Valley Borough Council,E07000093,VB,,,
Test Valley Borough Council,E07000093,VC,,,
Test Valley Borough Council,E07000093,VD,,,
Test Valley Borough Council,E07000093,VE,,,
Test Valley Borough Council,E07000093,VF,,,
Test Valley Borough Council,E07000093,VG,,,
Test Valley Borough Council,E07000093,VH,,,
Test Valley Borough Council,E07000093,VI,,,
Test Valley Borough Council,E07000093,VJ,,,
Test Valley Borough Council,E07000093,VK,,,
Test Valley Borough Council,E07000093,VL,,,
Test Valley Borough Council,E07000093,VM,,,
Test Valley Borough Council,E07000093,VN,,,
Test Valley Borough Council,E07000093,VO,,,
Test Valley Borough Council,E07000093,VP,,,
Test Valley Borough Council,E07000093,VQ,,,
Test Valley Borough Council,E07000093,VR,,,
Test Valley Borough Council,E07000093,VS,,,
Test Valley Borough Council,E07000093,VT,,,
Test Valley Borough Council,E07000093,VU,,,
Test Valley Borough Council,E07000093,VV,,,
Test Valley Borough Council,E07000093,VW,,,
Test Valley Borough Council,E07000093,VX,,,
Test Valley Borough Council,E07000093,VY,,,
Test Valley Borough Council,E07000093,VZ,,,
