council_name,council_code,polling_district_id,address,postcode,source
Southampton City Council,E06000045,AA,,,
Southampton City Council,E06000045,AB,,,
Southampton City Council,E06000045,AC,,,
Southampton City Council,E06000045,AD,,,
Southampton City Council,E06000045,AE,,,
Southampton City Council,E06000045,AF,,,
Southampton City Council,E06000045,BA,,,
Southampton City Council,E06000045,BB,,,
Southampton City Council,E06000045,BC,,,
Southampton City Council,E06000045,BD,,,
Southampton City Council,E06000045,BE,,,
Southampton City Council,E06000045,BF,,,
Southampton City Council,E06000045,CA,,,
Southampton City Council,E06000045,CB,,,
Southampton City Council,E06000045,CC,,,
Southampton City Council,E06000045,CD,,,
Southampton City Council,E06000045,CE,,,
Southampton City Council,E06000045,CF,,,
Southampton City Council,E06000045,DA,,,
Southampton City Council,E06000045,DB,,,
Southampton City Council,E06000045,DC,,,
Southampton City Council,E06000045,DD,,,
Southampton City Council,E06000045,DE,,,
Southampton City Council,E06000045,EA,,,
Southampton City Council,E06000045,EB,,,
Southampton City Council,E06000045,EC,,,
Southampton City Council,E06000045,ED,,,
Southampton City Council,E06000045,EE,,,
Southampton City Council,E06000045,EF,,,
Southampton City Council,E06000045,EG,,,
Southampton City Council,E06000045,FA,,,
Southampton City Council,E06000045,FB,,,
Southampton City Council,E06000045,FC,,,
Southampton City Council,E06000045,FD,,,
Southampton City Council,E06000045,FE,,,
Southampton City Council,E06000045,FF,,,
Southampton City Council,E06000045,FG,,,
Southampton City Council,E06000045,GA,,,
Southampton City Council,E06000045,GB,,,
Southampton City Council,E06000045,GC,,,
Southampton City Council,E06000045,GD,,,
Southampton City Council,E06000045,GE,,,
Southampton City Council,E06000045,HA,,,
Southampton City Council,E06000045,HB,,,
Southampton City Council,E06000045,HC,,,
Southampton City Council,E06000045,HD,,,
Southampton City Council,E06000045,HE,,,
Southampton City Council,E06000045,HF,,,
Southampton City Council,E06000045,IA,,,
Southampton City Council,E06000045,IB,,,
Southampton City Council,E06000045,IC,,,
Southampton City Council,E06000045,ID,,,
Southampton City Council,E06000045,IE,,,
Southampton City Council,E06000045,IF,,,
Southampton City Council,E06000045,JA,,,
Southampton City Council,E06000045,JB,,,
Southampton City Council,E06000045,JC,,,
Southampton City Council,E06000045,JD,,,
Southampton City Council,E06000045,JE,,,
Southampton City Council,E06000045,JF,,,
Southampton City Council,E06000045,KA,,,
Southampton City Council,E06000045,KB,,,
Southampton City Council,E06000045,KC,,,
Southampton City Council,E06000045,KD,,,
Southampton City Council,E06000045,KE,,,
Southampton City Council,E06000045,LA,,,
Southampton City Council,E06000045,LB,,,
Southampton City Council,E06000045,LC,,,
Southampton City Council,E06000045,LD,,,
Southampton City Council,E06000045,LE,,,
Southampton City Council,E06000045,LF,,,
Southampton City Council,E06000045,LG,,,
Southampton City Council,E06000045,MA,,,
Southampton City Council,E06000045,MB,,,
Southampton City Council,E06000045,MC,,,
Southampton City Council,E06000045,MD,,,
Southampton City Council,E06000045,ME,,,
Southampton City Council,E06000045,MF,,,
Southampton City Council,E06000045,NA,,,
Southampton City Council,E06000045,NB,,,
Southampton City Council,E06000045,NC,,,
Southampton City Council,E06000045,ND,,,
Southampton City Council,E06000045,NE,,,
Southampton City Council,E06000045,NF,,,
Southampton City Council,E06000045,OA,,,
Southampton City Council,E06000045,OB,,,
Southampton City Council,E06000045,OC,,,
Southampton City Council,E06000045,OD,,,
Southampton City Council,E06000045,OE,,,
Southampton City Council,E06000045,OF,,,
Southampton City Council,E06000045,PA,,,
Southampton City Council,E06000045,PB,,,
Southampton City Council,E06000045,PC,,,
Southampton City Council,E06000045,PD,,,
Southampton City Council,E06000045,PE,,,
