council_name,council_code,polling_district_id,address,postcode,source
West Somerset District Council,E07000191,BDA,,,
West Somerset District Council,E07000191,BDB,,,
West Somerset District Council,E07000191,BDC,,,
West Somerset District Council,E07000191,BDD,,,
West Somerset District Council,E07000191,BDE,,,
West Somerset District Council,E07000191,BDF,,,
West Somerset District Council,E07000191,BDG,,,
West Somerset District Council,E07000191,BDH,,,
West Somerset District Council,E07000191,BDI,,,
West Somerset District Council,E07000191,BDJ,,,
West Somerset District Council,E07000191,BDk,,,
West Somerset District Council,E07000191,BDL,,,
West Somerset District Council,E07000191,BDM,,,
West Somerset District Council,E07000191,BDN,,,
West Somerset District Council,E07000191,BDO,,,
West Somerset District Council,E07000191,BDP,,,
West Somerset District Council,E07000191,BDQ,,,
West Somerset District Council,E07000191,BDR,,,
West Somerset District Council,E07000191,BDS,,,
West Somerset District Council,E07000191,BDT,,,
West Somerset District Council,E07000191,BDU,,,
West Somerset District Council,E07000191,BDV,,,
West Somerset District Council,E07000191,BDW,,,
West Somerset District Council,E07000191,BDX,,,
West Somerset District Council,E07000191,BDY,,,
West Somerset District Council,E07000191,BDZ,,,
West Somerset District Council,E07000191,BEA,,,
West Somerset District Council,E07000191,BEB,,,
West Somerset District Council,E07000191,BEC,,,
West Somerset District Council,E07000191,BED,,,
West Somerset District Council,E07000191,BEE,,,
West Somerset District Council,E07000191,BEF,,,
West Somerset District Council,E07000191,BEG,,,
West Somerset District Council,E07000191,BEH,,,
West Somerset District Council,E07000191,BEI,,,
West Somerset District Council,E07000191,BEJ,,,
West Somerset District Council,E07000191,BEK,,,
West Somerset District Council,E07000191,BEL,,,
West Somerset District Council,E07000191,BEM,,,
West Somerset District Council,E07000191,BEN,,,
West Somerset District Council,E07000191,BEO,,,
West Somerset District Council,E07000191,BEP,,,
West Somerset District Council,E07000191,BEQ,,,
West Somerset District Council,E07000191,BER,,,
West Somerset District Council,E07000191,BES,,,
West Somerset District Council,E07000191,BET,,,
West Somerset District Council,E07000191,BEU,,,
West Somerset District Council,E07000191,BEV,,,
West Somerset District Council,E07000191,BEW,,,
West Somerset District Council,E07000191,BEX,,,
West Somerset District Council,E07000191,BEY,,,
West Somerset District Council,E07000191,BEZ,,,
West Somerset District Council,E07000191,BFA,,,
West Somerset District Council,E07000191,BFB,,,
West Somerset District Council,E07000191,BFC,,,
West Somerset District Council,E07000191,BFD,,,
West Somerset District Council,E07000191,BFE,,,
West Somerset District Council,E07000191,BFF,,,
