council_name,council_code,polling_district_id,address,postcode,source
Babergh District Council,E07000200,BACT,,,
Babergh District Council,E07000200,BALD,,,
Babergh District Council,E07000200,BALP,,,
Babergh District Council,E07000200,BASS,,,
Babergh District Council,E07000200,BBEL,,,
Babergh District Council,E07000200,BBEN,,,
Babergh District Council,E07000200,BBIL,,,
Babergh District Council,E07000200,BBRA,,,
Babergh District Council,E07000200,BBRN,,,
Babergh District Council,E07000200,BBRT,,,
Babergh District Council,E07000200,BBSM,,,
Babergh District Council,E07000200,BBST,,,
Babergh District Council,E07000200,BBXF,,,
Babergh District Council,E07000200,BBXT,,,
Babergh District Council,E07000200,BCAP,,,
Babergh District Council,E07000200,BCHA,,,
Babergh District Council,E07000200,BCHI,,,
Babergh District Council,E07000200,BCHM,,,
Babergh District Council,E07000200,BCHS,,,
Babergh District Council,E07000200,BCOC,,,
Babergh District Council,E07000200,BCOP,,,
Babergh District Council,E07000200,BEBE,,,
Babergh District Council,E07000200,BEBW,,,
Babergh District Council,E07000200,BEDW,,,
Babergh District Council,E07000200,BELM,,,
Babergh District Council,E07000200,BERW,,,
Babergh District Council,E07000200,BFRE,,,
Babergh District Council,E07000200,BGCN1,,,
Babergh District Council,E07000200,BGCN2,,,
Babergh District Council,E07000200,BGCS1,,,
Babergh District Council,E07000200,BGCS2,,,
Babergh District Council,E07000200,BGLE,,,
Babergh District Council,E07000200,BGRO,,,
Babergh District Council,E07000200,BGWA,,,
Babergh District Council,E07000200,BHAN1,,,
Babergh District Council,E07000200,BHAN2,,,
Babergh District Council,E07000200,BHAN3,,,
Babergh District Council,E07000200,BHAS1,,,
Babergh District Council,E07000200,BHAS2,,,
Babergh District Council,E07000200,BHIG,,,
Babergh District Council,E07000200,BHIN,,,
Babergh District Council,E07000200,BHIT,,,
Babergh District Council,E07000200,BHOL,,,
Babergh District Council,E07000200,BHRK,,,
Babergh District Council,E07000200,BHRT,,,
Babergh District Council,E07000200,BHSM,,,
Babergh District Council,E07000200,BKER,,,
Babergh District Council,E07000200,BKET,,,
Babergh District Council,E07000200,BLAV,,,
Babergh District Council,E07000200,BLAW,,,
Babergh District Council,E07000200,BLAY,,,
Babergh District Council,E07000200,BLCO,,,
Babergh District Council,E07000200,BLEA,,,
Babergh District Council,E07000200,BLIN,,,
Babergh District Council,E07000200,BLMN,,,
Babergh District Council,E07000200,BLMS,,,
Babergh District Council,E07000200,BLWA,,,
Babergh District Council,E07000200,BMIL,,,
Babergh District Council,E07000200,BMON,,,
Babergh District Council,E07000200,BNAY,,,
Babergh District Council,E07000200,BNED,,,
Babergh District Council,E07000200,BNEW,,,
Babergh District Council,E07000200,BPNN,,,
Babergh District Council,E07000200,BPNS,,,
Babergh District Council,E07000200,BPOL,,,
Babergh District Council,E07000200,BPRE,,,
Babergh District Council,E07000200,BRAY,,,
Babergh District Council,E07000200,BSBN,,,
Babergh District Council,E07000200,BSE1,,,
Babergh District Council,E07000200,BSE2,,,
Babergh District Council,E07000200,BSEM,,,
Babergh District Council,E07000200,BSHE,,,
Babergh District Council,E07000200,BSHI,,,
Babergh District Council,E07000200,BSHO,,,
Babergh District Council,E07000200,BSN1,,,
Babergh District Council,E07000200,BSN2,,,
Babergh District Council,E07000200,BSN3,,,
Babergh District Council,E07000200,BSOM,,,
Babergh District Council,E07000200,BSPR,,,
Babergh District Council,E07000200,BSS1,,,
Babergh District Council,E07000200,BSS2,,,
Babergh District Council,E07000200,BSS3,,,
Babergh District Council,E07000200,BSSM,,,
Babergh District Council,E07000200,BSTA,,,
Babergh District Council,E07000200,BSTU,,,
Babergh District Council,E07000200,BTAT,,,
Babergh District Council,E07000200,BTHO,,,
Babergh District Council,E07000200,BWAT,,,
Babergh District Council,E07000200,BWEM,,,
Babergh District Council,E07000200,BWEP,,,
Babergh District Council,E07000200,BWHA,,,
Babergh District Council,E07000200,BWHE,,,
Babergh District Council,E07000200,BWOO,,,
