council_name,council_code,polling_district_id,address,postcode,source
Shepway District Council,E07000112,BR1,,,
Shepway District Council,E07000112,CH1,,,
Shepway District Council,E07000112,CH2,,,
Shepway District Council,E07000112,CH3,,,
Shepway District Council,E07000112,CH4,,,
Shepway District Council,E07000112,EF1,,,
Shepway District Council,E07000112,EF2,,,
Shepway District Council,E07000112,EF3,,,
Shepway District Council,E07000112,FC1,,,
Shepway District Council,E07000112,FC2,,,
Shepway District Council,E07000112,FC3,,,
Shepway District Council,E07000112,FC4,,,
Shepway District Council,E07000112,FH1,,,
Shepway District Council,E07000112,FH2,,,
Shepway District Council,E07000112,FH3,,,
Shepway District Council,E07000112,FH4,,,
Shepway District Council,E07000112,HR1,,,
Shepway District Council,E07000112,HR2,,,
Shepway District Council,E07000112,HR3,,,
Shepway District Council,E07000112,HY1,,,
Shepway District Council,E07000112,HY2,,,
Shepway District Council,E07000112,HY3,,,
Shepway District Council,E07000112,HY4,,,
Shepway District Council,E07000112,HY5,,,
Shepway District Council,E07000112,NDE1,,,
Shepway District Council,E07000112,NDE10,,,
Shepway District Council,E07000112,NDE2,,,
Shepway District Council,E07000112,NDE3,,,
Shepway District Council,E07000112,NDE4,,,
Shepway District Council,E07000112,NDE5,,,
Shepway District Council,E07000112,NDE6,,,
Shepway District Council,E07000112,NDE7,,,
Shepway District Council,E07000112,NDE8,,,
Shepway District Council,E07000112,NDE9,,,
Shepway District Council,E07000112,NDW1,,,
Shepway District Council,E07000112,NDW2,,,
Shepway District Council,E07000112,NDW3,,,
Shepway District Council,E07000112,NDW4,,,
Shepway District Council,E07000112,NDW5,,,
Shepway District Council,E07000112,NDW6,,,
Shepway District Council,E07000112,NDW7,,,
Shepway District Council,E07000112,NDW8,,,
Shepway District Council,E07000112,NDW9,,,
Shepway District Council,E07000112,NR1,,,
Shepway District Council,E07000112,NR2,,,
Shepway District Council,E07000112,RM1,,,
Shepway District Council,E07000112,RM2,,,
Shepway District Council,E07000112,RM3,,,
Shepway District Council,E07000112,RM4,,,
Shepway District Council,E07000112,RM5,,,
Shepway District Council,E07000112,RM6,,,
Shepway District Council,E07000112,SWF1,,,
Shepway District Council,E07000112,SWF2,,,
Shepway District Council,E07000112,SWF3,,,
Shepway District Council,E07000112,WDM1,,,
Shepway District Council,E07000112,WDM2,,,
Shepway District Council,E07000112,WDM3,,,
Shepway District Council,E07000112,WDM4,,,
Shepway District Council,E07000112,WDM5,,,
Shepway District Council,E07000112,WDM6,,,
Shepway District Council,E07000112,WDM7,,,
Shepway District Council,E07000112,WDM8,,,
