council_name,council_code,polling_district_id,address,postcode,source
Thanet District Council,E07000114,BSA,,,
Thanet District Council,E07000114,BSB,,,
Thanet District Council,E07000114,BSC,,,
Thanet District Council,E07000114,BSD,,,
Thanet District Council,E07000114,BSE,,,
Thanet District Council,E07000114,BSF,,,
Thanet District Council,E07000114,BSG,,,
Thanet District Council,E07000114,BSH,,,
Thanet District Council,E07000114,BTA,,,
Thanet District Council,E07000114,BTB,,,
Thanet District Council,E07000114,BTC,,,
Thanet District Council,E07000114,BTD,,,
Thanet District Council,E07000114,MA,,,
Thanet District Council,E07000114,MB,,,
Thanet District Council,E07000114,MC,,,
Thanet District Council,E07000114,MD,,,
Thanet District Council,E07000114,ME,,,
Thanet District Council,E07000114,MF,,,
Thanet District Council,E07000114,MG,,,
Thanet District Council,E07000114,MH,,,
Thanet District Council,E07000114,MI,,,
Thanet District Council,E07000114,MJ1,,,
Thanet District Council,E07000114,MJ2,,,
Thanet District Council,E07000114,MK,,,
Thanet District Council,E07000114,ML,,,
Thanet District Council,E07000114,MM,,,
Thanet District Council,E07000114,MN,,,
Thanet District Council,E07000114,MO1,,,
Thanet District Council,E07000114,MO2,,,
Thanet District Council,E07000114,MP1,,,
Thanet District Council,E07000114,MP2,,,
Thanet District Council,E07000114,RA,,,
Thanet District Council,E07000114,RB,,,
Thanet District Council,E07000114,RC,,,
Thanet District Council,E07000114,RD,,,
Thanet District Council,E07000114,RE1,,,
Thanet District Council,E07000114,RE2,,,
Thanet District Council,E07000114,RF,,,
Thanet District Council,E07000114,RG,,,
Thanet District Council,E07000114,RH,,,
Thanet District Council,E07000114,RI,,,
Thanet District Council,E07000114,RJ,,,
Thanet District Council,E07000114,RK,,,
Thanet District Council,E07000114,RL,,,
Thanet District Council,E07000114,RM,,,
Thanet District Council,E07000114,VAC,,,
Thanet District Council,E07000114,VMA,,,
Thanet District Council,E07000114,VMI,,,
Thanet District Council,E07000114,VMK,,,
Thanet District Council,E07000114,VSA,,,
Thanet District Council,E07000114,VSN,,,
