council_name,council_code,polling_district_id,address,postcode,source
Sedgemoor District Council,E07000188,BAA,,,
Sedgemoor District Council,E07000188,BAB,,,
Sedgemoor District Council,E07000188,BAC,,,
Sedgemoor District Council,E07000188,BAD,,,
Sedgemoor District Council,E07000188,BAE,,,
Sedgemoor District Council,E07000188,BAF,,,
Sedgemoor District Council,E07000188,BAG,,,
Sedgemoor District Council,E07000188,BAH,,,
Sedgemoor District Council,E07000188,BAI,,,
Sedgemoor District Council,E07000188,BAJ,,,
Sedgemoor District Council,E07000188,BAK,,,
Sedgemoor District Council,E07000188,BAL,,,
Sedgemoor District Council,E07000188,BAM,,,
Sedgemoor District Council,E07000188,BAN,,,
Sedgemoor District Council,E07000188,BAO,,,
Sedgemoor District Council,E07000188,BAP 1,,,
Sedgemoor District Council,E07000188,BAP 2,,,
Sedgemoor District Council,E07000188,BAQ,,,
Sedgemoor District Council,E07000188,BAR,,,
Sedgemoor District Council,E07000188,BAS,,,
Sedgemoor District Council,E07000188,BAT,,,
Sedgemoor District Council,E07000188,BAU,,,
Sedgemoor District Council,E07000188,BAV,,,
Sedgemoor District Council,E07000188,BAW,,,
Sedgemoor District Council,E07000188,BAX,,,
Sedgemoor District Council,E07000188,BAY,,,
Sedgemoor District Council,E07000188,BAZ,,,
Sedgemoor District Council,E07000188,BBA,,,
Sedgemoor District Council,E07000188,BBB,,,
Sedgemoor District Council,E07000188,BBC,,,
Sedgemoor District Council,E07000188,BBD,,,
Sedgemoor District Council,E07000188,BBE,,,
Sedgemoor District Council,E07000188,BBF,,,
Sedgemoor District Council,E07000188,BBG,,,
Sedgemoor District Council,E07000188,BBH,,,
Sedgemoor District Council,E07000188,BBI,,,
Sedgemoor District Council,E07000188,BBJ,,,
Sedgemoor District Council,E07000188,BBK,,,
Sedgemoor District Council,E07000188,BBL,,,
Sedgemoor District Council,E07000188,BBM,,,
Sedgemoor District Council,E07000188,BBN,,,
Sedgemoor District Council,E07000188,BBO,,,
Sedgemoor District Council,E07000188,BBP,,,
Sedgemoor District Council,E07000188,BBQ,,,
Sedgemoor District Council,E07000188,BBR,,,
Sedgemoor District Council,E07000188,BBS,,,
Sedgemoor District Council,E07000188,BBT,,,
Sedgemoor District Council,E07000188,BBU,,,
Sedgemoor District Council,E07000188,BBV,,,
Sedgemoor District Council,E07000188,BBW,,,
Sedgemoor District Council,E07000188,BBX,,,
Sedgemoor District Council,E07000188,BBY,,,
Sedgemoor District Council,E07000188,BBZ,,,
Sedgemoor District Council,E07000188,BCA,,,
Sedgemoor District Council,E07000188,BCB,,,
Sedgemoor District Council,E07000188,BCC,,,
Sedgemoor District Council,E07000188,BCD,,,
Sedgemoor District Council,E07000188,BCE,,,
Sedgemoor District Council,E07000188,BCF,,,
Sedgemoor District Council,E07000188,BCG,,,
Sedgemoor District Council,E07000188,BCH,,,
Sedgemoor District Council,E07000188,BCI,,,
Sedgemoor District Council,E07000188,BCJ,,,
Sedgemoor District Council,E07000188,BCK,,,
Sedgemoor District Council,E07000188,WEA,,,
Sedgemoor District Council,E07000188,WEB,,,
Sedgemoor District Council,E07000188,WEC,,,
Sedgemoor District Council,E07000188,WED,,,
Sedgemoor District Council,E07000188,WEE,,,
Sedgemoor District Council,E07000188,WEF,,,
Sedgemoor District Council,E07000188,WEG,,,
Sedgemoor District Council,E07000188,WEH,,,
Sedgemoor District Council,E07000188,WEI,,,
Sedgemoor District Council,E07000188,WEJ,,,
Sedgemoor District Council,E07000188,WEK,,,
Sedgemoor District Council,E07000188,WEL,,,
Sedgemoor District Council,E07000188,WEM,,,
Sedgemoor District Council,E07000188,WEN,,,
Sedgemoor District Council,E07000188,WEO,,,
Sedgemoor District Council,E07000188,WEP,,,
Sedgemoor District Council,E07000188,WEQ,,,
Sedgemoor District Council,E07000188,WER,,,
Sedgemoor District Council,E07000188,WES,,,
Sedgemoor District Council,E07000188,WET,,,
Sedgemoor District Council,E07000188,WEU,,,
Sedgemoor District Council,E07000188,WEV,,,
Sedgemoor District Council,E07000188,WEW,,,
Sedgemoor District Council,E07000188,WEX,,,
Sedgemoor District Council,E07000188,WEY,,,
Sedgemoor District Council,E07000188,WEZ,,,
Sedgemoor District Council,E07000188,WFA,,,
Sedgemoor District Council,E07000188,WFB,,,
Sedgemoor District Council,E07000188,WFC,,,
Sedgemoor District Council,E07000188,WFD,,,
