council_name,council_code,polling_district_id,address,postcode,source
Lewisham Borough Council,E09000023,DBR1,,,
Lewisham Borough Council,E09000023,DBR2,,,
Lewisham Borough Council,E09000023,DBR3,,,
Lewisham Borough Council,E09000023,DBR4,,,
Lewisham Borough Council,E09000023,DBR5,,,
Lewisham Borough Council,E09000023,DBR6,,,
Lewisham Borough Council,E09000023,DCR1,,,
Lewisham Borough Council,E09000023,DCR2,,,
Lewisham Borough Council,E09000023,DCR3,,,
Lewisham Borough Council,E09000023,DCR4,,,
Lewisham Borough Council,E09000023,DCR5,,,
Lewisham Borough Council,E09000023,DCR6,,,
Lewisham Borough Council,E09000023,DEV1,,,
Lewisham Borough Council,E09000023,DEV2,,,
Lewisham Borough Council,E09000023,DEV3,,,
Lewisham Borough Council,E09000023,DEV4,,,
Lewisham Borough Council,E09000023,DEV5,,,
Lewisham Borough Council,E09000023,DEV6,,,
Lewisham Borough Council,E09000023,DLA1,,,
Lewisham Borough Council,E09000023,DLA2,,,
Lewisham Borough Council,E09000023,DLA3,,,
Lewisham Borough Council,E09000023,DLA4,,,
Lewisham Borough Council,E09000023,DLA5,,,
Lewisham Borough Council,E09000023,DLA6,,,
Lewisham Borough Council,E09000023,DLC1,,,
Lewisham Borough Council,E09000023,DLC2,,,
Lewisham Borough Council,E09000023,DLC3,,,
Lewisham Borough Council,E09000023,DLC4,,,
Lewisham Borough Council,E09000023,DLC5,,,
Lewisham Borough Council,E09000023,DLC6,,,
Lewisham Borough Council,E09000023,DNE1,,,
Lewisham Borough Council,E09000023,DNE2,,,
Lewisham Borough Council,E09000023,DNE3,,,
Lewisham Borough Council,E09000023,DNE4,,,
Lewisham Borough Council,E09000023,DNE5,,,
Lewisham Borough Council,E09000023,DNE6,,,
Lewisham Borough Council,E09000023,DTE1,,,
Lewisham Borough Council,E09000023,DTE2,,,
Lewisham Borough Council,E09000023,DTE3,,,
Lewisham Borough Council,E09000023,DTE4,,,
Lewisham Borough Council,E09000023,DTE5,,,
Lewisham Borough Council,E09000023,DTE6,,,
Lewisham Borough Council,E09000023,EBL1,,,
Lewisham Borough Council,E09000023,EBL2,,,
Lewisham Borough Council,E09000023,EBL3,,,
Lewisham Borough Council,E09000023,EBL4,,,
Lewisham Borough Council,E09000023,EBL5,,,
Lewisham Borough Council,E09000023,EBL6,,,
Lewisham Borough Council,E09000023,ECA1,,,
Lewisham Borough Council,E09000023,ECA2,,,
Lewisham Borough Council,E09000023,ECA3,,,
Lewisham Borough Council,E09000023,ECA4,,,
Lewisham Borough Council,E09000023,ECA5,,,
Lewisham Borough Council,E09000023,ECA6,,,
Lewisham Borough Council,E09000023,EDO1,,,
Lewisham Borough Council,E09000023,EDO2,,,
Lewisham Borough Council,E09000023,EDO3,,,
Lewisham Borough Council,E09000023,EDO4,,,
Lewisham Borough Council,E09000023,EDO5,,,
Lewisham Borough Council,E09000023,EDO6,,,
Lewisham Borough Council,E09000023,EGR1,,,
Lewisham Borough Council,E09000023,EGR2,,,
Lewisham Borough Council,E09000023,EGR3,,,
Lewisham Borough Council,E09000023,EGR4,,,
Lewisham Borough Council,E09000023,EGR5,,,
Lewisham Borough Council,E09000023,EGR6,,,
Lewisham Borough Council,E09000023,ELG1,,,
Lewisham Borough Council,E09000023,ELG2,,,
Lewisham Borough Council,E09000023,ELG3,,,
Lewisham Borough Council,E09000023,ELG4,,,
Lewisham Borough Council,E09000023,ELG5,,,
Lewisham Borough Council,E09000023,ELG6,,,
Lewisham Borough Council,E09000023,ERU1,,,
Lewisham Borough Council,E09000023,ERU2,,,
Lewisham Borough Council,E09000023,ERU3,,,
Lewisham Borough Council,E09000023,ERU4,,,
Lewisham Borough Council,E09000023,ERU5,,,
Lewisham Borough Council,E09000023,EWH1,,,
Lewisham Borough Council,E09000023,EWH2,,,
Lewisham Borough Council,E09000023,EWH3,,,
Lewisham Borough Council,E09000023,EWH4,,,
Lewisham Borough Council,E09000023,EWH5,,,
Lewisham Borough Council,E09000023,EWH6,,,
Lewisham Borough Council,E09000023,WBE1,,,
Lewisham Borough Council,E09000023,WBE2,,,
Lewisham Borough Council,E09000023,WBE3,,,
Lewisham Borough Council,E09000023,WBE4,,,
Lewisham Borough Council,E09000023,WBE5,,,
Lewisham Borough Council,E09000023,WBE6,,,
Lewisham Borough Council,E09000023,WFO1,,,
Lewisham Borough Council,E09000023,WFO2,,,
Lewisham Borough Council,E09000023,WFO3,,,
Lewisham Borough Council,E09000023,WFO4,,,
Lewisham Borough Council,E09000023,WFO5,,,
Lewisham Borough Council,E09000023,WFO6,,,
Lewisham Borough Council,E09000023,WFO7,,,
Lewisham Borough Council,E09000023,WPE1,,,
Lewisham Borough Council,E09000023,WPE2,,,
Lewisham Borough Council,E09000023,WPE3,,,
Lewisham Borough Council,E09000023,WPE4,,,
Lewisham Borough Council,E09000023,WPE5,,,
Lewisham Borough Council,E09000023,WPE6,,,
Lewisham Borough Council,E09000023,WSY1,,,
Lewisham Borough Council,E09000023,WSY2,,,
Lewisham Borough Council,E09000023,WSY3,,,
Lewisham Borough Council,E09000023,WSY4,,,
Lewisham Borough Council,E09000023,WSY5,,,
Lewisham Borough Council,E09000023,WSY6,,,
Lewisham Borough Council,E09000023,WSY7,,,
