council_name,council_code,polling_district_id,address,postcode,source
Harborough District Council,E07000131,AA,,,
Harborough District Council,E07000131,AAA,,,
Harborough District Council,E07000131,AB,,,
Harborough District Council,E07000131,AC,,,
Harborough District Council,E07000131,AD,,,
Harborough District Council,E07000131,AE,,,
Harborough District Council,E07000131,AF,,,
Harborough District Council,E07000131,AG,,,
Harborough District Council,E07000131,AH,,,
Harborough District Council,E07000131,AI,,,
Harborough District Council,E07000131,AJ,,,
Harborough District Council,E07000131,AK,,,
Harborough District Council,E07000131,AL,,,
Harborough District Council,E07000131,AM,,,
Harborough District Council,E07000131,AN,,,
Harborough District Council,E07000131,AO,,,
Harborough District Council,E07000131,AP,,,
Harborough District Council,E07000131,AQ,,,
Harborough District Council,E07000131,AR,,,
Harborough District Council,E07000131,AS,,,
Harborough District Council,E07000131,AT,,,
Harborough District Council,E07000131,AU,,,
Harborough District Council,E07000131,AV,,,
Harborough District Council,E07000131,AW,,,
Harborough District Council,E07000131,AX,,,
Harborough District Council,E07000131,AY,,,
Harborough District Council,E07000131,AZ,,,
Harborough District Council,E07000131,BAL,,,
Harborough District Council,E07000131,BAM,,,
Harborough District Council,E07000131,BAN,,,
Harborough District Council,E07000131,BAP,,,
Harborough District Council,E07000131,BAQ,,,
Harborough District Council,E07000131,BAR,,,
Harborough District Council,E07000131,BAS,,,
Harborough District Council,E07000131,BAT,,,
Harborough District Council,E07000131,BAU,,,
Harborough District Council,E07000131,BAV,,,
Harborough District Council,E07000131,BAW,,,
Harborough District Council,E07000131,BAX,,,
Harborough District Council,E07000131,BAY,,,
Harborough District Council,E07000131,BAZ,,,
Harborough District Council,E07000131,BBA,,,
Harborough District Council,E07000131,BBB,,,
Harborough District Council,E07000131,BBC,,,
Harborough District Council,E07000131,BBD,,,
Harborough District Council,E07000131,BBE,,,
Harborough District Council,E07000131,BBF,,,
Harborough District Council,E07000131,BBG,,,
Harborough District Council,E07000131,BBH,,,
Harborough District Council,E07000131,BBI,,,
Harborough District Council,E07000131,BBJ,,,
Harborough District Council,E07000131,BBK,,,
Harborough District Council,E07000131,BBL,,,
Harborough District Council,E07000131,BBM,,,
Harborough District Council,E07000131,BBN,,,
Harborough District Council,E07000131,BBO,,,
Harborough District Council,E07000131,BBP,,,
Harborough District Council,E07000131,BBQ,,,
Harborough District Council,E07000131,RHA,,,
Harborough District Council,E07000131,RHB,,,
Harborough District Council,E07000131,RHC,,,
Harborough District Council,E07000131,RHD,,,
Harborough District Council,E07000131,RHE,,,
Harborough District Council,E07000131,RHF,,,
Harborough District Council,E07000131,RHG,,,
Harborough District Council,E07000131,RHH,,,
Harborough District Council,E07000131,RHI,,,
Harborough District Council,E07000131,RHJ,,,
Harborough District Council,E07000131,RHK,,,
Harborough District Council,E07000131,RHL,,,
Harborough District Council,E07000131,RHM,,,
Harborough District Council,E07000131,RHN,,,
Harborough District Council,E07000131,RHO,,,
Harborough District Council,E07000131,RHP,,,
Harborough District Council,E07000131,RHQ,,,
Harborough District Council,E07000131,RHR,,,
Harborough District Council,E07000131,RHS,,,
Harborough District Council,E07000131,RHT,,,
Harborough District Council,E07000131,RHU,,,
Harborough District Council,E07000131,RHV,,,
Harborough District Council,E07000131,RHW,,,
Harborough District Council,E07000131,RHX,,,
Harborough District Council,E07000131,RHY,,,
Harborough District Council,E07000131,RHZ,,,
Harborough District Council,E07000131,RIA,,,
Harborough District Council,E07000131,RIB,,,
Harborough District Council,E07000131,RIC,,,
Harborough District Council,E07000131,RID,,,
Harborough District Council,E07000131,RIE,,,
Harborough District Council,E07000131,RIF,,,
Harborough District Council,E07000131,RIG,,,
Harborough District Council,E07000131,RIH,,,
Harborough District Council,E07000131,RII,,,
Harborough District Council,E07000131,RIJ,,,
Harborough District Council,E07000131,RIK,,,
Harborough District Council,E07000131,RIL,,,
Harborough District Council,E07000131,RIN,,,
Harborough District Council,E07000131,RIO,,,
Harborough District Council,E07000131,RIP,,,
Harborough District Council,E07000131,W,,,
Harborough District Council,E07000131,X,,,
Harborough District Council,E07000131,XX,,,
Harborough District Council,E07000131,Y,,,
Harborough District Council,E07000131,YY,,,
Harborough District Council,E07000131,Z,,,
Harborough District Council,E07000131,ZZ,,,
