council_name,council_code,polling_district_id,address,postcode,source
North West Leicestershire District Council,E07000134,ABA,,,
North West Leicestershire District Council,E07000134,ABB,,,
North West Leicestershire District Council,E07000134,ABC,,,
North West Leicestershire District Council,E07000134,ABD,,,
North West Leicestershire District Council,E07000134,ABE,,,
North West Leicestershire District Council,E07000134,ABF,,,
North West Leicestershire District Council,E07000134,AC,,,
North West Leicestershire District Council,E07000134,AHA,,,
North West Leicestershire District Council,E07000134,AHB,,,
North West Leicestershire District Council,E07000134,AIA,,,
North West Leicestershire District Council,E07000134,AIB,,,
North West Leicestershire District Council,E07000134,AM,,,
North West Leicestershire District Council,E07000134,ASA,,,
North West Leicestershire District Council,E07000134,ASB,,,
North West Leicestershire District Council,E07000134,AWA,,,
North West Leicestershire District Council,E07000134,AWB,,,
North West Leicestershire District Council,E07000134,BAA,,,
North West Leicestershire District Council,E07000134,BAB,,,
North West Leicestershire District Council,E07000134,BLA,,,
North West Leicestershire District Council,E07000134,BLB,,,
North West Leicestershire District Council,E07000134,BRA,,,
North West Leicestershire District Council,E07000134,BRB,,,
North West Leicestershire District Council,E07000134,CA,,,
North West Leicestershire District Council,E07000134,CE,,,
North West Leicestershire District Council,E07000134,CP,,,
North West Leicestershire District Council,E07000134,CRA,,,
North West Leicestershire District Council,E07000134,CRB,,,
North West Leicestershire District Council,E07000134,CTA,,,
North West Leicestershire District Council,E07000134,CTB,,,
North West Leicestershire District Council,E07000134,CWA,,,
North West Leicestershire District Council,E07000134,CWB,,,
North West Leicestershire District Council,E07000134,DHA,,,
North West Leicestershire District Council,E07000134,DHB,,,
North West Leicestershire District Council,E07000134,DHC,,,
North West Leicestershire District Council,E07000134,EB,,,
North West Leicestershire District Council,E07000134,GR,,,
North West Leicestershire District Council,E07000134,HE,,,
North West Leicestershire District Council,E07000134,HH,,,
North West Leicestershire District Council,E07000134,HJ,,,
North West Leicestershire District Council,E07000134,HMA,,,
North West Leicestershire District Council,E07000134,HMB,,,
North West Leicestershire District Council,E07000134,IEA,,,
North West Leicestershire District Council,E07000134,IEB,,,
North West Leicestershire District Council,E07000134,IW,,,
North West Leicestershire District Council,E07000134,KE,,,
North West Leicestershire District Council,E07000134,LDA,,,
North West Leicestershire District Council,E07000134,LDB,,,
North West Leicestershire District Council,E07000134,LDC,,,
North West Leicestershire District Council,E07000134,MN,,,
North West Leicestershire District Council,E07000134,MS,,,
North West Leicestershire District Council,E07000134,ODA,,,
North West Leicestershire District Council,E07000134,ODB,,,
North West Leicestershire District Council,E07000134,ODC,,,
North West Leicestershire District Council,E07000134,RPA,,,
North West Leicestershire District Council,E07000134,RPB,,,
North West Leicestershire District Council,E07000134,RPC,,,
North West Leicestershire District Council,E07000134,SEA,,,
North West Leicestershire District Council,E07000134,SEB,,,
North West Leicestershire District Council,E07000134,SNA,,,
North West Leicestershire District Council,E07000134,SNB,,,
North West Leicestershire District Council,E07000134,SS,,,
North West Leicestershire District Council,E07000134,TBA,,,
North West Leicestershire District Council,E07000134,TBB,,,
North West Leicestershire District Council,E07000134,TS,,,
North West Leicestershire District Council,E07000134,VAA,,,
North West Leicestershire District Council,E07000134,VAB,,,
North West Leicestershire District Council,E07000134,VAC,,,
North West Leicestershire District Council,E07000134,WBA,,,
North West Leicestershire District Council,E07000134,WBB,,,
North West Leicestershire District Council,E07000134,WBC,,,
North West Leicestershire District Council,E07000134,WBD,,,
North West Leicestershire District Council,E07000134,WBE,,,
North West Leicestershire District Council,E07000134,WBF,,,
North West Leicestershire District Council,E07000134,WBG,,,
