council_name,council_code,polling_district_id,address,postcode,source
Wokingham Borough Council,E06000041,AAW,,,
Wokingham Borough Council,E06000041,ABW,,,
Wokingham Borough Council,E06000041,BAW,,,
Wokingham Borough Council,E06000041,CAM1,,,
Wokingham Borough Council,E06000041,CAM2,,,
Wokingham Borough Council,E06000041,EAR,,,
Wokingham Borough Council,E06000041,EBW,,,
Wokingham Borough Council,E06000041,ECW,,,
Wokingham Borough Council,E06000041,EDW,,,
Wokingham Borough Council,E06000041,EEW,,,
Wokingham Borough Council,E06000041,EFW,,,
Wokingham Borough Council,E06000041,EGW,,,
Wokingham Borough Council,E06000041,EHW,,,
Wokingham Borough Council,E06000041,FAB,,,
Wokingham Borough Council,E06000041,FBB1,,,
Wokingham Borough Council,E06000041,FBB2,,,
Wokingham Borough Council,E06000041,FCB,,,
Wokingham Borough Council,E06000041,HAM,,,
Wokingham Borough Council,E06000041,HBM,,,
Wokingham Borough Council,E06000041,HCM,,,
Wokingham Borough Council,E06000041,JAW,,,
Wokingham Borough Council,E06000041,JBW,,,
Wokingham Borough Council,E06000041,KAR,,,
Wokingham Borough Council,E06000041,KBM,,,
Wokingham Borough Council,E06000041,KCM,,,
Wokingham Borough Council,E06000041,KDR,,,
Wokingham Borough Council,E06000041,KER,,,
Wokingham Borough Council,E06000041,KFR,,,
Wokingham Borough Council,E06000041,KGM,,,
Wokingham Borough Council,E06000041,KHR,,,
Wokingham Borough Council,E06000041,KIR,,,
Wokingham Borough Council,E06000041,RAM,,,
Wokingham Borough Council,E06000041,RBM,,,
Wokingham Borough Council,E06000041,RCM,,,
Wokingham Borough Council,E06000041,RDM,,,
Wokingham Borough Council,E06000041,REM,,,
Wokingham Borough Council,E06000041,SAW1,,,
Wokingham Borough Council,E06000041,SAW2,,,
Wokingham Borough Council,E06000041,SBW,,,
Wokingham Borough Council,E06000041,SCW,,,
Wokingham Borough Council,E06000041,SDW,,,
Wokingham Borough Council,E06000041,SEW,,,
Wokingham Borough Council,E06000041,SNM,,,
Wokingham Borough Council,E06000041,SWW1,,,
Wokingham Borough Council,E06000041,SWW2,,,
Wokingham Borough Council,E06000041,SWW3,,,
Wokingham Borough Council,E06000041,TAM1,,,
Wokingham Borough Council,E06000041,TAM2,,,
Wokingham Borough Council,E06000041,TBM,,,
Wokingham Borough Council,E06000041,WAW,,,
Wokingham Borough Council,E06000041,WBW,,,
Wokingham Borough Council,E06000041,WCW,,,
Wokingham Borough Council,E06000041,WDW1,,,
Wokingham Borough Council,E06000041,WDW2,,,
Wokingham Borough Council,E06000041,WFW,,,
Wokingham Borough Council,E06000041,WGW1,,,
Wokingham Borough Council,E06000041,WGW2,,,
Wokingham Borough Council,E06000041,WHW,,,
Wokingham Borough Council,E06000041,WIW,,,
Wokingham Borough Council,E06000041,XWB,,,
