council_name,council_code,polling_district_id,address,postcode,source
Lewes District Council,E07000063,LAA,,,
Lewes District Council,E07000063,LAC,,,
Lewes District Council,E07000063,LBA,,,
Lewes District Council,E07000063,LBB,,,
Lewes District Council,E07000063,LCA,,,
Lewes District Council,E07000063,LCB,,,
Lewes District Council,E07000063,LCC,,,
Lewes District Council,E07000063,LDA,,,
Lewes District Council,E07000063,LDB,,,
Lewes District Council,E07000063,LDC,,,
Lewes District Council,E07000063,LEA,,,
Lewes District Council,E07000063,LEB,,,
Lewes District Council,E07000063,LEC,,,
Lewes District Council,E07000063,LED,,,
Lewes District Council,E07000063,LEE,,,
Lewes District Council,E07000063,LEF,,,
Lewes District Council,E07000063,LEG,,,
Lewes District Council,E07000063,LFA,,,
Lewes District Council,E07000063,LFB,,,
Lewes District Council,E07000063,LFC,,,
Lewes District Council,E07000063,LGA,,,
Lewes District Council,E07000063,LGB,,,
Lewes District Council,E07000063,LGC,,,
Lewes District Council,E07000063,LHA,,,
Lewes District Council,E07000063,LHB,,,
Lewes District Council,E07000063,LHC,,,
Lewes District Council,E07000063,LIA,,,
Lewes District Council,E07000063,LIC,,,
Lewes District Council,E07000063,LID,,,
Lewes District Council,E07000063,LJA,,,
Lewes District Council,E07000063,LJB,,,
Lewes District Council,E07000063,LKA,,,
Lewes District Council,E07000063,LLA,,,
Lewes District Council,E07000063,LLB,,,
Lewes District Council,E07000063,LLC,,,
Lewes District Council,E07000063,LLD,,,
Lewes District Council,E07000063,LLE,,,
Lewes District Council,E07000063,LLF,,,
Lewes District Council,E07000063,LMA,,,
Lewes District Council,E07000063,LMB,,,
Lewes District Council,E07000063,LMC,,,
Lewes District Council,E07000063,LNA,,,
Lewes District Council,E07000063,LNB,,,
Lewes District Council,E07000063,LOA,,,
Lewes District Council,E07000063,LOB,,,
Lewes District Council,E07000063,LOC,,,
Lewes District Council,E07000063,LPA,,,
Lewes District Council,E07000063,LPB,,,
Lewes District Council,E07000063,LPC,,,
Lewes District Council,E07000063,LPD,,,
Lewes District Council,E07000063,LQA,,,
Lewes District Council,E07000063,LQB,,,
Lewes District Council,E07000063,LRA,,,
Lewes District Council,E07000063,LRB,,,
Lewes District Council,E07000063,LSA,,,
Lewes District Council,E07000063,LSB,,,
Lewes District Council,E07000063,LTA,,,
Lewes District Council,E07000063,LTB,,,
Lewes District Council,E07000063,LUA,,,
