council_name,council_code,polling_district_id,address,postcode,source
Barnet Borough Council,E09000003,CAA,,,
Barnet Borough Council,E09000003,CAB,,,
Barnet Borough Council,E09000003,CAC,,,
Barnet Borough Council,E09000003,CAD,,,
Barnet Borough Council,E09000003,CAE,,,
Barnet Borough Council,E09000003,CBA,,,
Barnet Borough Council,E09000003,CBB,,,
Barnet Borough Council,E09000003,CBC,,,
Barnet Borough Council,E09000003,CBD,,,
Barnet Borough Council,E09000003,CBE,,,
Barnet Borough Council,E09000003,CCA,,,
Barnet Borough Council,E09000003,CCB,,,
Barnet Borough Council,E09000003,CCC,,,
Barnet Borough Council,E09000003,CCD,,,
Barnet Borough Council,E09000003,CDA,,,
Barnet Borough Council,E09000003,CDB,,,
Barnet Borough Council,E09000003,CDC,,,
Barnet Borough Council,E09000003,CDD,,,
Barnet Borough Council,E09000003,CDE,,,
Barnet Borough Council,E09000003,CEA,,,
Barnet Borough Council,E09000003,CEB,,,
Barnet Borough Council,E09000003,CEC,,,
Barnet Borough Council,E09000003,CED,,,
Barnet Borough Council,E09000003,CFA,,,
Barnet Borough Council,E09000003,CFB,,,
Barnet Borough Council,E09000003,CFC,,,
Barnet Borough Council,E09000003,CFD,,,
Barnet Borough Council,E09000003,CFE,,,
Barnet Borough Council,E09000003,CGA,,,
Barnet Borough Council,E09000003,CGB,,,
Barnet Borough Council,E09000003,CGC,,,
Barnet Borough Council,E09000003,CGD,,,
Barnet Borough Council,E09000003,CGE,,,
Barnet Borough Council,E09000003,FHA,,,
Barnet Borough Council,E09000003,FHB,,,
Barnet Borough Council,E09000003,FHC,,,
Barnet Borough Council,E09000003,FHD,,,
Barnet Borough Council,E09000003,FIA,,,
Barnet Borough Council,E09000003,FIB,,,
Barnet Borough Council,E09000003,FIC,,,
Barnet Borough Council,E09000003,FID,,,
Barnet Borough Council,E09000003,FJA,,,
Barnet Borough Council,E09000003,FJB,,,
Barnet Borough Council,E09000003,FJC,,,
Barnet Borough Council,E09000003,FJD,,,
Barnet Borough Council,E09000003,FJE,,,
Barnet Borough Council,E09000003,FJF,,,
Barnet Borough Council,E09000003,FKA,,,
Barnet Borough Council,E09000003,FKB,,,
Barnet Borough Council,E09000003,FKC,,,
Barnet Borough Council,E09000003,FKD,,,
Barnet Borough Council,E09000003,FLA,,,
Barnet Borough Council,E09000003,FLB,,,
Barnet Borough Council,E09000003,FLC,,,
Barnet Borough Council,E09000003,FMA,,,
Barnet Borough Council,E09000003,FMB,,,
Barnet Borough Council,E09000003,FMC,,,
Barnet Borough Council,E09000003,FMD,,,
Barnet Borough Council,E09000003,FME,,,
Barnet Borough Council,E09000003,FNA,,,
Barnet Borough Council,E09000003,FNB,,,
Barnet Borough Council,E09000003,FND,,,
Barnet Borough Council,E09000003,HOA,,,
Barnet Borough Council,E09000003,HOB,,,
Barnet Borough Council,E09000003,HOC,,,
Barnet Borough Council,E09000003,HOD,,,
Barnet Borough Council,E09000003,HOE,,,
Barnet Borough Council,E09000003,HOF,,,
Barnet Borough Council,E09000003,HPA,,,
Barnet Borough Council,E09000003,HPB,,,
Barnet Borough Council,E09000003,HPC,,,
Barnet Borough Council,E09000003,HPD,,,
Barnet Borough Council,E09000003,HPE,,,
Barnet Borough Council,E09000003,HQA,,,
Barnet Borough Council,E09000003,HQB,,,
Barnet Borough Council,E09000003,HQC,,,
Barnet Borough Council,E09000003,HQD,,,
Barnet Borough Council,E09000003,HRA,,,
Barnet Borough Council,E09000003,HRB,,,
Barnet Borough Council,E09000003,HRC,,,
Barnet Borough Council,E09000003,HRD,,,
Barnet Borough Council,E09000003,HRE,,,
Barnet Borough Council,E09000003,HSA,,,
Barnet Borough Council,E09000003,HSB,,,
Barnet Borough Council,E09000003,HSC,,,
Barnet Borough Council,E09000003,HSD,,,
Barnet Borough Council,E09000003,HTA,,,
Barnet Borough Council,E09000003,HTB,,,
Barnet Borough Council,E09000003,HTC,,,
Barnet Borough Council,E09000003,HTD,,,
Barnet Borough Council,E09000003,HUA,,,
Barnet Borough Council,E09000003,HUB,,,
Barnet Borough Council,E09000003,HUC,,,
