council_name,council_code,polling_district_id,address,postcode,source
Epping Forest District Council,E07000072,AA,,,
Epping Forest District Council,E07000072,AB,,,
Epping Forest District Council,E07000072,AC,,,
Epping Forest District Council,E07000072,AD,,,
Epping Forest District Council,E07000072,AE,,,
Epping Forest District Council,E07000072,AF,,,
Epping Forest District Council,E07000072,AG,,,
Epping Forest District Council,E07000072,AH,,,
Epping Forest District Council,E07000072,AJ,,,
Epping Forest District Council,E07000072,AK,,,
Epping Forest District Council,E07000072,AL,,,
Epping Forest District Council,E07000072,AM,,,
Epping Forest District Council,E07000072,AN,,,
Epping Forest District Council,E07000072,AO,,,
Epping Forest District Council,E07000072,AP,,,
Epping Forest District Council,E07000072,AQ,,,
Epping Forest District Council,E07000072,AR,,,
Epping Forest District Council,E07000072,AS,,,
Epping Forest District Council,E07000072,AT,,,
Epping Forest District Council,E07000072,AU,,,
Epping Forest District Council,E07000072,AV,,,
Epping Forest District Council,E07000072,AW,,,
Epping Forest District Council,E07000072,AX,,,
Epping Forest District Council,E07000072,AY,,,
Epping Forest District Council,E07000072,AZ,,,
Epping Forest District Council,E07000072,BA,,,
Epping Forest District Council,E07000072,BB,,,
Epping Forest District Council,E07000072,BC,,,
Epping Forest District Council,E07000072,BD,,,
Epping Forest District Council,E07000072,BE,,,
Epping Forest District Council,E07000072,BF,,,
Epping Forest District Council,E07000072,BG,,,
Epping Forest District Council,E07000072,BH,,,
Epping Forest District Council,E07000072,BJ,,,
Epping Forest District Council,E07000072,BK,,,
Epping Forest District Council,E07000072,BL,,,
Epping Forest District Council,E07000072,BM,,,
Epping Forest District Council,E07000072,BN,,,
Epping Forest District Council,E07000072,BO,,,
Epping Forest District Council,E07000072,BP,,,
Epping Forest District Council,E07000072,BQ,,,
Epping Forest District Council,E07000072,BR,,,
Epping Forest District Council,E07000072,BS,,,
Epping Forest District Council,E07000072,BT,,,
Epping Forest District Council,E07000072,BU,,,
Epping Forest District Council,E07000072,BV,,,
Epping Forest District Council,E07000072,BW,,,
Epping Forest District Council,E07000072,BX,,,
Epping Forest District Council,E07000072,BY,,,
Epping Forest District Council,E07000072,BZ,,,
Epping Forest District Council,E07000072,CA,,,
Epping Forest District Council,E07000072,CB,,,
Epping Forest District Council,E07000072,CC,,,
Epping Forest District Council,E07000072,CD,,,
Epping Forest District Council,E07000072,CE,,,
Epping Forest District Council,E07000072,CF,,,
Epping Forest District Council,E07000072,CG,,,
Epping Forest District Council,E07000072,CH,,,
Epping Forest District Council,E07000072,CJ,,,
Epping Forest District Council,E07000072,CK,,,
Epping Forest District Council,E07000072,CL,,,
Epping Forest District Council,E07000072,CM,,,
Epping Forest District Council,E07000072,CN,,,
Epping Forest District Council,E07000072,CO,,,
Epping Forest District Council,E07000072,CP,,,
Epping Forest District Council,E07000072,CQ,,,
Epping Forest District Council,E07000072,CR,,,
Epping Forest District Council,E07000072,CS,,,
Epping Forest District Council,E07000072,CT,,,
Epping Forest District Council,E07000072,CU,,,
Epping Forest District Council,E07000072,CV,,,
Epping Forest District Council,E07000072,CW,,,
Epping Forest District Council,E07000072,CX(1),,,
Epping Forest District Council,E07000072,CX(2),,,
Epping Forest District Council,E07000072,CY,,,
Epping Forest District Council,E07000072,CZ,,,
Epping Forest District Council,E07000072,DA,,,
Epping Forest District Council,E07000072,DB,,,
Epping Forest District Council,E07000072,DC,,,
Epping Forest District Council,E07000072,DD,,,
