council_name,council_code,polling_district_id,address,postcode,source
Tewkesbury Borough Council,E07000083,ALD,,,
Tewkesbury Borough Council,E07000083,ALW,,,
Tewkesbury Borough Council,E07000083,ARL1,,,
Tewkesbury Borough Council,E07000083,ARL2,,,
Tewkesbury Borough Council,E07000083,BBG,,,
Tewkesbury Borough Council,E07000083,BBN,,,
Tewkesbury Borough Council,E07000083,BCD,,,
Tewkesbury Borough Council,E07000083,BCG,,,
Tewkesbury Borough Council,E07000083,BCM1,,,
Tewkesbury Borough Council,E07000083,BCM2,,,
Tewkesbury Borough Council,E07000083,BCM3,,,
Tewkesbury Borough Council,E07000083,BCM4,,,
Tewkesbury Borough Council,E07000083,BCW1,,,
Tewkesbury Borough Council,E07000083,BCW2,,,
Tewkesbury Borough Council,E07000083,BDD,,,
Tewkesbury Borough Council,E07000083,BRG,,,
Tewkesbury Borough Council,E07000083,BRH,,,
Tewkesbury Borough Council,E07000083,BRM,,,
Tewkesbury Borough Council,E07000083,BRW,,,
Tewkesbury Borough Council,E07000083,CHB1,,,
Tewkesbury Borough Council,E07000083,CHB2,,,
Tewkesbury Borough Council,E07000083,CHJ1,,,
Tewkesbury Borough Council,E07000083,CHJ2,,,
Tewkesbury Borough Council,E07000083,CHJ3,,,
Tewkesbury Borough Council,E07000083,CHY,,,
Tewkesbury Borough Council,E07000083,DHY,,,
Tewkesbury Borough Council,E07000083,DMB1,,,
Tewkesbury Borough Council,E07000083,DMB2,,,
Tewkesbury Borough Council,E07000083,DRH,,,
Tewkesbury Borough Council,E07000083,ELH,,,
Tewkesbury Borough Council,E07000083,FTH,,,
Tewkesbury Borough Council,E07000083,GRT,,,
Tewkesbury Borough Council,E07000083,GRW,,,
Tewkesbury Borough Council,E07000083,GTH,,,
Tewkesbury Borough Council,E07000083,HCC1,,,
Tewkesbury Borough Council,E07000083,HCC2,,,
Tewkesbury Borough Council,E07000083,HGM,,,
Tewkesbury Borough Council,E07000083,HSF,,,
Tewkesbury Borough Council,E07000083,HWG,,,
Tewkesbury Borough Council,E07000083,INS,,,
Tewkesbury Borough Council,E07000083,LGH,,,
Tewkesbury Borough Council,E07000083,LNG,,,
Tewkesbury Borough Council,E07000083,MSM,,,
Tewkesbury Borough Council,E07000083,MST,,,
Tewkesbury Borough Council,E07000083,NOR1,,,
Tewkesbury Borough Council,E07000083,NOR2,,,
Tewkesbury Borough Council,E07000083,NRT,,,
Tewkesbury Borough Council,E07000083,OXT,,,
Tewkesbury Borough Council,E07000083,PRS,,,
Tewkesbury Borough Council,E07000083,SDY,,,
Tewkesbury Borough Council,E07000083,SHD,,,
Tewkesbury Borough Council,E07000083,SND,,,
Tewkesbury Borough Council,E07000083,SNH,,,
Tewkesbury Borough Council,E07000083,STH1,,,
Tewkesbury Borough Council,E07000083,STH2,,,
Tewkesbury Borough Council,E07000083,STN,,,
Tewkesbury Borough Council,E07000083,STO,,,
Tewkesbury Borough Council,E07000083,STV,,,
Tewkesbury Borough Council,E07000083,STW,,,
Tewkesbury Borough Council,E07000083,TED,,,
Tewkesbury Borough Council,E07000083,TOD,,,
Tewkesbury Borough Council,E07000083,TRL,,,
Tewkesbury Borough Council,E07000083,TTM1,,,
Tewkesbury Borough Council,E07000083,TTM2,,,
Tewkesbury Borough Council,E07000083,TTM3,,,
Tewkesbury Borough Council,E07000083,TTM4,,,
Tewkesbury Borough Council,E07000083,TTM5,,,
Tewkesbury Borough Council,E07000083,TTN,,,
Tewkesbury Borough Council,E07000083,TTP1,,,
Tewkesbury Borough Council,E07000083,TTP2,,,
Tewkesbury Borough Council,E07000083,TTY,,,
Tewkesbury Borough Council,E07000083,TWG,,,
Tewkesbury Borough Council,E07000083,TWY,,,
Tewkesbury Borough Council,E07000083,UCK,,,
Tewkesbury Borough Council,E07000083,WDM,,,
Tewkesbury Borough Council,E07000083,WNC1,,,
Tewkesbury Borough Council,E07000083,WNC2,,,
Tewkesbury Borough Council,E07000083,WTC,,,
