council_name,council_code,polling_district_id,address,postcode,source
South Staffordshire District Council,E07000196,AAA,,,
South Staffordshire District Council,E07000196,ABA,,,
South Staffordshire District Council,E07000196,ACA1,,,
South Staffordshire District Council,E07000196,ACA2,,,
South Staffordshire District Council,E07000196,ACA3,,,
South Staffordshire District Council,E07000196,ADA,,,
South Staffordshire District Council,E07000196,AEA,,,
South Staffordshire District Council,E07000196,AFA,,,
South Staffordshire District Council,E07000196,AGA,,,
South Staffordshire District Council,E07000196,AHA,,,
South Staffordshire District Council,E07000196,AJA,,,
South Staffordshire District Council,E07000196,AKA,,,
South Staffordshire District Council,E07000196,ALA,,,
South Staffordshire District Council,E07000196,AMA,,,
South Staffordshire District Council,E07000196,ANA,,,
South Staffordshire District Council,E07000196,APA,,,
South Staffordshire District Council,E07000196,AQA,,,
South Staffordshire District Council,E07000196,ARA,,,
South Staffordshire District Council,E07000196,ASA,,,
South Staffordshire District Council,E07000196,ATA,,,
South Staffordshire District Council,E07000196,AUA,,,
South Staffordshire District Council,E07000196,AVA,,,
South Staffordshire District Council,E07000196,AWA,,,
South Staffordshire District Council,E07000196,AXA,,,
South Staffordshire District Council,E07000196,AYA,,,
South Staffordshire District Council,E07000196,AZA,,,
South Staffordshire District Council,E07000196,BAA,,,
South Staffordshire District Council,E07000196,BBA,,,
South Staffordshire District Council,E07000196,BCA,,,
South Staffordshire District Council,E07000196,BDA,,,
South Staffordshire District Council,E07000196,BEA,,,
South Staffordshire District Council,E07000196,BFA,,,
South Staffordshire District Council,E07000196,BGA,,,
South Staffordshire District Council,E07000196,BHA,,,
South Staffordshire District Council,E07000196,BJA,,,
South Staffordshire District Council,E07000196,BKA,,,
South Staffordshire District Council,E07000196,BLA,,,
South Staffordshire District Council,E07000196,BMA,,,
South Staffordshire District Council,E07000196,BNA,,,
South Staffordshire District Council,E07000196,BPA,,,
South Staffordshire District Council,E07000196,BQA,,,
South Staffordshire District Council,E07000196,BRA,,,
South Staffordshire District Council,E07000196,BSA,,,
South Staffordshire District Council,E07000196,BTA,,,
South Staffordshire District Council,E07000196,BUA,,,
South Staffordshire District Council,E07000196,BVA,,,
South Staffordshire District Council,E07000196,BWA,,,
South Staffordshire District Council,E07000196,BXA,,,
South Staffordshire District Council,E07000196,BYA,,,
South Staffordshire District Council,E07000196,BZA,,,
South Staffordshire District Council,E07000196,CAA,,,
South Staffordshire District Council,E07000196,CBA,,,
South Staffordshire District Council,E07000196,CCA,,,
South Staffordshire District Council,E07000196,CDA,,,
South Staffordshire District Council,E07000196,CEA1,,,
South Staffordshire District Council,E07000196,CEA2,,,
South Staffordshire District Council,E07000196,CFA,,,
South Staffordshire District Council,E07000196,CGA1,,,
South Staffordshire District Council,E07000196,CGA2,,,
South Staffordshire District Council,E07000196,CHA,,,
South Staffordshire District Council,E07000196,CJA,,,
South Staffordshire District Council,E07000196,CKA,,,
South Staffordshire District Council,E07000196,CLA,,,
South Staffordshire District Council,E07000196,CMA,,,
South Staffordshire District Council,E07000196,CNA,,,
South Staffordshire District Council,E07000196,CPA,,,
South Staffordshire District Council,E07000196,CQA,,,
South Staffordshire District Council,E07000196,CRA,,,
South Staffordshire District Council,E07000196,CSA,,,
South Staffordshire District Council,E07000196,CTA,,,
South Staffordshire District Council,E07000196,CUA,,,
South Staffordshire District Council,E07000196,CVA,,,
South Staffordshire District Council,E07000196,CWA,,,
