council_name,council_code,polling_district_id,address,postcode,source
Harrogate Borough Council,E07000165,AAH,,,
Harrogate Borough Council,E07000165,ABH,,,
Harrogate Borough Council,E07000165,BAH,,,
Harrogate Borough Council,E07000165,BBH,,,
Harrogate Borough Council,E07000165,CAH,,,
Harrogate Borough Council,E07000165,CBH,,,
Harrogate Borough Council,E07000165,DAH,,,
Harrogate Borough Council,E07000165,DBH,,,
Harrogate Borough Council,E07000165,EAH,,,
Harrogate Borough Council,E07000165,EBH,,,
Harrogate Borough Council,E07000165,FAH,,,
Harrogate Borough Council,E07000165,FBH,,,
Harrogate Borough Council,E07000165,FCH,,,
Harrogate Borough Council,E07000165,GAH,,,
Harrogate Borough Council,E07000165,GBH,,,
Harrogate Borough Council,E07000165,HAH,,,
Harrogate Borough Council,E07000165,HBH,,,
Harrogate Borough Council,E07000165,IAH,,,
Harrogate Borough Council,E07000165,IBH,,,
Harrogate Borough Council,E07000165,JAH01,,,
Harrogate Borough Council,E07000165,JAH02,,,
Harrogate Borough Council,E07000165,KAH,,,
Harrogate Borough Council,E07000165,LAH,,,
Harrogate Borough Council,E07000165,LBH,,,
Harrogate Borough Council,E07000165,MAH,,,
Harrogate Borough Council,E07000165,MBH,,,
Harrogate Borough Council,E07000165,MCH,,,
Harrogate Borough Council,E07000165,NAH,,,
Harrogate Borough Council,E07000165,NBH,,,
Harrogate Borough Council,E07000165,NCH,,,
Harrogate Borough Council,E07000165,NDH,,,
Harrogate Borough Council,E07000165,NEH,,,
Harrogate Borough Council,E07000165,NFH,,,
Harrogate Borough Council,E07000165,NGH01,,,
Harrogate Borough Council,E07000165,NGH02,,,
Harrogate Borough Council,E07000165,NHH,,,
Harrogate Borough Council,E07000165,OAS,,,
Harrogate Borough Council,E07000165,OBS,,,
Harrogate Borough Council,E07000165,OCS,,,
Harrogate Borough Council,E07000165,ODS,,,
Harrogate Borough Council,E07000165,OES,,,
Harrogate Borough Council,E07000165,OFS,,,
Harrogate Borough Council,E07000165,OGS,,,
Harrogate Borough Council,E07000165,OHS,,,
Harrogate Borough Council,E07000165,PAS,,,
Harrogate Borough Council,E07000165,PBS,,,
Harrogate Borough Council,E07000165,PCS,,,
Harrogate Borough Council,E07000165,PDS,,,
Harrogate Borough Council,E07000165,PES,,,
Harrogate Borough Council,E07000165,PFS,,,
Harrogate Borough Council,E07000165,PGH,,,
Harrogate Borough Council,E07000165,PHH,,,
Harrogate Borough Council,E07000165,PIH,,,
Harrogate Borough Council,E07000165,PJH,,,
Harrogate Borough Council,E07000165,PKH,,,
Harrogate Borough Council,E07000165,PLH,,,
Harrogate Borough Council,E07000165,PMH,,,
Harrogate Borough Council,E07000165,PNH,,,
Harrogate Borough Council,E07000165,POH,,,
Harrogate Borough Council,E07000165,PPH,,,
Harrogate Borough Council,E07000165,PQH,,,
Harrogate Borough Council,E07000165,PRH,,,
Harrogate Borough Council,E07000165,PSS,,,
Harrogate Borough Council,E07000165,PTS,,,
Harrogate Borough Council,E07000165,PUS,,,
Harrogate Borough Council,E07000165,PVS01,,,
Harrogate Borough Council,E07000165,PVS02,,,
Harrogate Borough Council,E07000165,PWS,,,
Harrogate Borough Council,E07000165,PXS,,,
Harrogate Borough Council,E07000165,PYS,,,
Harrogate Borough Council,E07000165,PZS,,,
Harrogate Borough Council,E07000165,RAS,,,
Harrogate Borough Council,E07000165,RBS,,,
Harrogate Borough Council,E07000165,RCS,,,
Harrogate Borough Council,E07000165,RDS,,,
Harrogate Borough Council,E07000165,RES,,,
Harrogate Borough Council,E07000165,RFS,,,
Harrogate Borough Council,E07000165,RGA,,,
Harrogate Borough Council,E07000165,RHA,,,
Harrogate Borough Council,E07000165,RIA,,,
Harrogate Borough Council,E07000165,RJS,,,
Harrogate Borough Council,E07000165,RKS,,,
Harrogate Borough Council,E07000165,RLS,,,
Harrogate Borough Council,E07000165,RMS,,,
Harrogate Borough Council,E07000165,RNS,,,
Harrogate Borough Council,E07000165,ROS,,,
Harrogate Borough Council,E07000165,RPS,,,
Harrogate Borough Council,E07000165,RQS,,,
Harrogate Borough Council,E07000165,RRS,,,
Harrogate Borough Council,E07000165,RSS,,,
Harrogate Borough Council,E07000165,RTS,,,
Harrogate Borough Council,E07000165,RUS,,,
Harrogate Borough Council,E07000165,RVS,,,
Harrogate Borough Council,E07000165,RWS,,,
Harrogate Borough Council,E07000165,RXS,,,
Harrogate Borough Council,E07000165,RYA,,,
Harrogate Borough Council,E07000165,RZA,,,
Harrogate Borough Council,E07000165,SAA,,,
Harrogate Borough Council,E07000165,SBA,,,
