council_name,council_code,polling_district_id,address,postcode,source
South Holland District Council,E07000140,SAD1,,,
South Holland District Council,E07000140,SAD2,,,
South Holland District Council,E07000140,SAE,,,
South Holland District Council,E07000140,SAF1,,,
South Holland District Council,E07000140,SAF2,,,
South Holland District Council,E07000140,SAF3,,,
South Holland District Council,E07000140,SCD,,,
South Holland District Council,E07000140,SCE,,,
South Holland District Council,E07000140,SCF,,,
South Holland District Council,E07000140,SCG1,,,
South Holland District Council,E07000140,SCG2,,,
South Holland District Council,E07000140,SDD,,,
South Holland District Council,E07000140,SDE,,,
South Holland District Council,E07000140,SED,,,
South Holland District Council,E07000140,SEE,,,
South Holland District Council,E07000140,SEF,,,
South Holland District Council,E07000140,SGD1,,,
South Holland District Council,E07000140,SGD2,,,
South Holland District Council,E07000140,SGD3,,,
South Holland District Council,E07000140,SGD4,,,
South Holland District Council,E07000140,SHD1,,,
South Holland District Council,E07000140,SHD2,,,
South Holland District Council,E07000140,SHD3,,,
South Holland District Council,E07000140,SHD4,,,
South Holland District Council,E07000140,SJD,,,
South Holland District Council,E07000140,SJE,,,
South Holland District Council,E07000140,SJF,,,
South Holland District Council,E07000140,SJG1,,,
South Holland District Council,E07000140,SJG2,,,
South Holland District Council,E07000140,SJH,,,
South Holland District Council,E07000140,SKD,,,
South Holland District Council,E07000140,SKE,,,
South Holland District Council,E07000140,SKF,,,
South Holland District Council,E07000140,SKG,,,
South Holland District Council,E07000140,SKH,,,
South Holland District Council,E07000140,SKI,,,
South Holland District Council,E07000140,SMD1,,,
South Holland District Council,E07000140,SMD2,,,
South Holland District Council,E07000140,SME1,,,
South Holland District Council,E07000140,SME2,,,
South Holland District Council,E07000140,SMF,,,
South Holland District Council,E07000140,SND1,,,
South Holland District Council,E07000140,SND2,,,
South Holland District Council,E07000140,SPD1,,,
South Holland District Council,E07000140,SPD2,,,
South Holland District Council,E07000140,SPD3,,,
South Holland District Council,E07000140,SQD1,,,
South Holland District Council,E07000140,SQD2,,,
South Holland District Council,E07000140,SQD3,,,
South Holland District Council,E07000140,SQD4,,,
South Holland District Council,E07000140,SRD1,,,
South Holland District Council,E07000140,SRD2,,,
South Holland District Council,E07000140,SRD3,,,
South Holland District Council,E07000140,SRD4,,,
South Holland District Council,E07000140,SSD1,,,
South Holland District Council,E07000140,SSD2,,,
South Holland District Council,E07000140,SSD3,,,
South Holland District Council,E07000140,SSD4,,,
South Holland District Council,E07000140,STD1,,,
South Holland District Council,E07000140,STD2,,,
South Holland District Council,E07000140,STD3,,,
South Holland District Council,E07000140,SUD1,,,
South Holland District Council,E07000140,SUD2,,,
South Holland District Council,E07000140,SUD3,,,
South Holland District Council,E07000140,SWD,,,
South Holland District Council,E07000140,SWE,,,
South Holland District Council,E07000140,SWF,,,
South Holland District Council,E07000140,SXD1,,,
South Holland District Council,E07000140,SXD2,,,
South Holland District Council,E07000140,SXE1,,,
South Holland District Council,E07000140,SXE2,,,
South Holland District Council,E07000140,SXF,,,
South Holland District Council,E07000140,SXG,,,
South Holland District Council,E07000140,SXH1,,,
South Holland District Council,E07000140,SXH2,,,
