council_name,council_code,polling_district_id,address,postcode,source
Winchester City Council,E07000094,WA,,,
Winchester City Council,E07000094,WB,,,
Winchester City Council,E07000094,WC,,,
Winchester City Council,E07000094,WD,,,
Winchester City Council,E07000094,WE,,,
Winchester City Council,E07000094,WF,,,
Winchester City Council,E07000094,WG,,,
Winchester City Council,E07000094,WH,,,
Winchester City Council,E07000094,WI,,,
Winchester City Council,E07000094,WJ,,,
Winchester City Council,E07000094,WK,,,
Winchester City Council,E07000094,WL,,,
Winchester City Council,E07000094,WM,,,
Winchester City Council,E07000094,WN,,,
Winchester City Council,E07000094,WO,,,
Winchester City Council,E07000094,WP,,,
Winchester City Council,E07000094,WQ,,,
Winchester City Council,E07000094,WR1,,,
Winchester City Council,E07000094,WR2,,,
Winchester City Council,E07000094,WS,,,
Winchester City Council,E07000094,WT,,,
Winchester City Council,E07000094,WU,,,
Winchester City Council,E07000094,WV,,,
Winchester City Council,E07000094,WW,,,
Winchester City Council,E07000094,WX,,,
Winchester City Council,E07000094,WY,,,
Winchester City Council,E07000094,WZ,,,
Winchester City Council,E07000094,XA,,,
Winchester City Council,E07000094,XB,,,
Winchester City Council,E07000094,XC,,,
Winchester City Council,E07000094,XD,,,
Winchester City Council,E07000094,XE,,,
Winchester City Council,E07000094,XF,,,
Winchester City Council,E07000094,XG,,,
Winchester City Council,E07000094,XH,,,
Winchester City Council,E07000094,XI,,,
Winchester City Council,E07000094,XJ,,,
Winchester City Council,E07000094,XK,,,
Winchester City Council,E07000094,XL,,,
Winchester City Council,E07000094,XM,,,
Winchester City Council,E07000094,XN,,,
Winchester City Council,E07000094,XO,,,
Winchester City Council,E07000094,XP,,,
Winchester City Council,E07000094,XQ,,,
Winchester City Council,E07000094,XR1,,,
Winchester City Council,E07000094,XR2,,,
Winchester City Council,E07000094,XS,,,
Winchester City Council,E07000094,XT,,,
Winchester City Council,E07000094,XU,,,
Winchester City Council,E07000094,XV,,,
Winchester City Council,E07000094,XW,,,
Winchester City Council,E07000094,XX,,,
Winchester City Council,E07000094,XY,,,
Winchester City Council,E07000094,XZ,,,
Winchester City Council,E07000094,YA,,,
Winchester City Council,E07000094,YB,,,
Winchester City Council,E07000094,YC,,,
Winchester City Council,E07000094,YD,,,
Winchester City Council,E07000094,YE,,,
Winchester City Council,E07000094,YF1,,,
Winchester City Council,E07000094,YF2,,,
Winchester City Council,E07000094,YF3,,,
Winchester City Council,E07000094,YG,,,
Winchester City Council,E07000094,YH,,,
Winchester City Council,E07000094,YI,,,
Winchester City Council,E07000094,YJ,,,
Winchester City Council,E07000094,YK,,,
Winchester City Council,E07000094,YL,,,
Winchester City Council,E07000094,YM,,,
Winchester City Council,E07000094,YN,,,
Winchester City Council,E07000094,YO,,,
Winchester City Council,E07000094,YP,,,
Winchester City Council,E07000094,YQ1,,,
Winchester City Council,E07000094,YQ2,,,
Winchester City Council,E07000094,YQ3,,,
Winchester City Council,E07000094,YR,,,
Winchester City Council,E07000094,YS,,,
Winchester City Council,E07000094,YT,,,
Winchester City Council,E07000094,YU,,,
Winchester City Council,E07000094,YV,,,
Winchester City Council,E07000094,YW,,,
Winchester City Council,E07000094,YX,,,
Winchester City Council,E07000094,YY,,,
Winchester City Council,E07000094,YZ,,,
