council_name,council_code,polling_district_id,address,postcode,source
Bury Borough Council,E08000002,AA,,,
Bury Borough Council,E08000002,AB,,,
Bury Borough Council,E08000002,AC,,,
Bury Borough Council,E08000002,AD,,,
Bury Borough Council,E08000002,AE,,,
Bury Borough Council,E08000002,AF,,,
Bury Borough Council,E08000002,BA,,,
Bury Borough Council,E08000002,BB,,,
Bury Borough Council,E08000002,BC,,,
Bury Borough Council,E08000002,BD,,,
Bury Borough Council,E08000002,BE,,,
Bury Borough Council,E08000002,BF,,,
Bury Borough Council,E08000002,CA,,,
Bury Borough Council,E08000002,CB,,,
Bury Borough Council,E08000002,CC,,,
Bury Borough Council,E08000002,CD,,,
Bury Borough Council,E08000002,CE,,,
Bury Borough Council,E08000002,CF,,,
Bury Borough Council,E08000002,CG,,,
Bury Borough Council,E08000002,DA,,,
Bury Borough Council,E08000002,DB,,,
Bury Borough Council,E08000002,DC,,,
Bury Borough Council,E08000002,DD,,,
Bury Borough Council,E08000002,EA,,,
Bury Borough Council,E08000002,EB,,,
Bury Borough Council,E08000002,EC,,,
Bury Borough Council,E08000002,ED,,,
Bury Borough Council,E08000002,EE,,,
Bury Borough Council,E08000002,FA,,,
Bury Borough Council,E08000002,FB,,,
Bury Borough Council,E08000002,FC,,,
Bury Borough Council,E08000002,FD,,,
Bury Borough Council,E08000002,FE,,,
Bury Borough Council,E08000002,FF,,,
Bury Borough Council,E08000002,GA,,,
Bury Borough Council,E08000002,GB,,,
Bury Borough Council,E08000002,GC,,,
Bury Borough Council,E08000002,GD,,,
Bury Borough Council,E08000002,GE,,,
Bury Borough Council,E08000002,HA,,,
Bury Borough Council,E08000002,HB,,,
Bury Borough Council,E08000002,HC,,,
Bury Borough Council,E08000002,HD,,,
Bury Borough Council,E08000002,HE,,,
Bury Borough Council,E08000002,JA,,,
Bury Borough Council,E08000002,JB,,,
Bury Borough Council,E08000002,JC,,,
Bury Borough Council,E08000002,JD,,,
Bury Borough Council,E08000002,KA,,,
Bury Borough Council,E08000002,KB,,,
Bury Borough Council,E08000002,KC,,,
Bury Borough Council,E08000002,KD,,,
Bury Borough Council,E08000002,KE,,,
Bury Borough Council,E08000002,KF,,,
Bury Borough Council,E08000002,LA,,,
Bury Borough Council,E08000002,LB,,,
Bury Borough Council,E08000002,LC,,,
Bury Borough Council,E08000002,LD,,,
Bury Borough Council,E08000002,MA,,,
Bury Borough Council,E08000002,MB,,,
Bury Borough Council,E08000002,MC,,,
Bury Borough Council,E08000002,MD,,,
Bury Borough Council,E08000002,ME,,,
Bury Borough Council,E08000002,NA,,,
Bury Borough Council,E08000002,NB,,,
Bury Borough Council,E08000002,NC,,,
Bury Borough Council,E08000002,ND,,,
Bury Borough Council,E08000002,NE,,,
Bury Borough Council,E08000002,OA,,,
Bury Borough Council,E08000002,OB,,,
Bury Borough Council,E08000002,OC,,,
Bury Borough Council,E08000002,OD,,,
Bury Borough Council,E08000002,OE,,,
Bury Borough Council,E08000002,PA,,,
Bury Borough Council,E08000002,PB,,,
Bury Borough Council,E08000002,PC,,,
Bury Borough Council,E08000002,PD,,,
Bury Borough Council,E08000002,PE,,,
Bury Borough Council,E08000002,PF,,,
Bury Borough Council,E08000002,QA,,,
Bury Borough Council,E08000002,QB,,,
Bury Borough Council,E08000002,QC,,,
Bury Borough Council,E08000002,QD,,,
Bury Borough Council,E08000002,RA,,,
Bury Borough Council,E08000002,RB,,,
Bury Borough Council,E08000002,RC,,,
Bury Borough Council,E08000002,RD,,,
Bury Borough Council,E08000002,RE,,,
Bury Borough Council,E08000002,RF,,,
