council_name,council_code,polling_district_id,address,postcode,source
Harlow District Council,E07000073,AA,,,
Harlow District Council,E07000073,AB,,,
Harlow District Council,E07000073,BA,,,
Harlow District Council,E07000073,BB,,,
Harlow District Council,E07000073,CA,,,
Harlow District Council,E07000073,CB,,,
Harlow District Council,E07000073,DA,,,
Harlow District Council,E07000073,DB,,,
Harlow District Council,E07000073,EA,,,
Harlow District Council,E07000073,EB,,,
Harlow District Council,E07000073,EC,,,
Harlow District Council,E07000073,FA,,,
Harlow District Council,E07000073,FB,,,
Harlow District Council,E07000073,GA,,,
Harlow District Council,E07000073,HA,,,
Harlow District Council,E07000073,HB,,,
Harlow District Council,E07000073,JA,,,
Harlow District Council,E07000073,JB,,,
Harlow District Council,E07000073,KA,,,
Harlow District Council,E07000073,KB,,,
Harlow District Council,E07000073,LA,,,
Harlow District Council,E07000073,LB,,,
Harlow District Council,E07000073,LC,,,
