council_name,council_code,polling_district_id,address,postcode,source
Sheffield City Council,E08000019,2A,,,
Sheffield City Council,E08000019,2B,,,
Sheffield City Council,E08000019,2C,,,
Sheffield City Council,E08000019,2D,,,
Sheffield City Council,E08000019,2E,,,
Sheffield City Council,E08000019,2F,,,
Sheffield City Council,E08000019,3A,,,
Sheffield City Council,E08000019,3B,,,
Sheffield City Council,E08000019,3C,,,
Sheffield City Council,E08000019,3D,,,
Sheffield City Council,E08000019,3E,,,
Sheffield City Council,E08000019,3F,,,
Sheffield City Council,E08000019,AA,,,
Sheffield City Council,E08000019,AB,,,
Sheffield City Council,E08000019,AC,,,
Sheffield City Council,E08000019,AD,,,
Sheffield City Council,E08000019,AE,,,
Sheffield City Council,E08000019,AF,,,
Sheffield City Council,E08000019,BA,,,
Sheffield City Council,E08000019,BB,,,
Sheffield City Council,E08000019,BC,,,
Sheffield City Council,E08000019,BD,,,
Sheffield City Council,E08000019,BE,,,
Sheffield City Council,E08000019,BF,,,
Sheffield City Council,E08000019,BG,,,
Sheffield City Council,E08000019,CA,,,
Sheffield City Council,E08000019,CB,,,
Sheffield City Council,E08000019,CC,,,
Sheffield City Council,E08000019,CD,,,
Sheffield City Council,E08000019,CE,,,
Sheffield City Council,E08000019,CF,,,
Sheffield City Council,E08000019,DA,,,
Sheffield City Council,E08000019,DB,,,
Sheffield City Council,E08000019,DC,,,
Sheffield City Council,E08000019,DD,,,
Sheffield City Council,E08000019,DE,,,
Sheffield City Council,E08000019,DF,,,
Sheffield City Council,E08000019,EA,,,
Sheffield City Council,E08000019,EB,,,
Sheffield City Council,E08000019,EC,,,
Sheffield City Council,E08000019,ED,,,
Sheffield City Council,E08000019,EE,,,
Sheffield City Council,E08000019,EF,,,
Sheffield City Council,E08000019,EG,,,
Sheffield City Council,E08000019,EH,,,
Sheffield City Council,E08000019,FA,,,
Sheffield City Council,E08000019,FB,,,
Sheffield City Council,E08000019,FC,,,
Sheffield City Council,E08000019,FD,,,
Sheffield City Council,E08000019,FE,,,
Sheffield City Council,E08000019,FF,,,
Sheffield City Council,E08000019,FG,,,
Sheffield City Council,E08000019,FH,,,
Sheffield City Council,E08000019,FI,,,
Sheffield City Council,E08000019,FJ,,,
Sheffield City Council,E08000019,FK,,,
Sheffield City Council,E08000019,GA,,,
Sheffield City Council,E08000019,GB,,,
Sheffield City Council,E08000019,GC,,,
Sheffield City Council,E08000019,GD,,,
Sheffield City Council,E08000019,GE,,,
Sheffield City Council,E08000019,GF,,,
Sheffield City Council,E08000019,GG,,,
Sheffield City Council,E08000019,GH,,,
Sheffield City Council,E08000019,GI,,,
Sheffield City Council,E08000019,HA,,,
Sheffield City Council,E08000019,HB,,,
Sheffield City Council,E08000019,HC,,,
Sheffield City Council,E08000019,HD,,,
Sheffield City Council,E08000019,HE,,,
Sheffield City Council,E08000019,HF,,,
Sheffield City Council,E08000019,HG,,,
Sheffield City Council,E08000019,IA,,,
Sheffield City Council,E08000019,IB,,,
Sheffield City Council,E08000019,IC,,,
Sheffield City Council,E08000019,ID,,,
Sheffield City Council,E08000019,IE,,,
Sheffield City Council,E08000019,IF,,,
Sheffield City Council,E08000019,IG,,,
Sheffield City Council,E08000019,JA,,,
Sheffield City Council,E08000019,JB,,,
Sheffield City Council,E08000019,JC,,,
Sheffield City Council,E08000019,JD,,,
Sheffield City Council,E08000019,JE,,,
Sheffield City Council,E08000019,KA,,,
Sheffield City Council,E08000019,KB,,,
Sheffield City Council,E08000019,KC,,,
Sheffield City Council,E08000019,KD,,,
Sheffield City Council,E08000019,KE,,,
Sheffield City Council,E08000019,KF,,,
Sheffield City Council,E08000019,KG,,,
Sheffield City Council,E08000019,KH,,,
Sheffield City Council,E08000019,LA,,,
Sheffield City Council,E08000019,LB,,,
Sheffield City Council,E08000019,LC,,,
Sheffield City Council,E08000019,LD,,,
Sheffield City Council,E08000019,LE,,,
Sheffield City Council,E08000019,LF,,,
Sheffield City Council,E08000019,MA,,,
Sheffield City Council,E08000019,MB,,,
Sheffield City Council,E08000019,MC,,,
Sheffield City Council,E08000019,MD,,,
Sheffield City Council,E08000019,ME,,,
Sheffield City Council,E08000019,MF,,,
Sheffield City Council,E08000019,MG,,,
