council_name,council_code,polling_district_id,address,postcode,source
Newark and Sherwood District Council,E07000175,AA,,,
Newark and Sherwood District Council,E07000175,AB,,,
Newark and Sherwood District Council,E07000175,AB1,,,
Newark and Sherwood District Council,E07000175,AC,,,
Newark and Sherwood District Council,E07000175,BA,,,
Newark and Sherwood District Council,E07000175,BB,,,
Newark and Sherwood District Council,E07000175,BC,,,
Newark and Sherwood District Council,E07000175,BD,,,
Newark and Sherwood District Council,E07000175,CA,,,
Newark and Sherwood District Council,E07000175,CB,,,
Newark and Sherwood District Council,E07000175,CB1,,,
Newark and Sherwood District Council,E07000175,DA,,,
Newark and Sherwood District Council,E07000175,DB,,,
Newark and Sherwood District Council,E07000175,DC,,,
Newark and Sherwood District Council,E07000175,DD,,,
Newark and Sherwood District Council,E07000175,DE,,,
Newark and Sherwood District Council,E07000175,DF,,,
Newark and Sherwood District Council,E07000175,EA,,,
Newark and Sherwood District Council,E07000175,EB,,,
Newark and Sherwood District Council,E07000175,EC,,,
Newark and Sherwood District Council,E07000175,ED,,,
Newark and Sherwood District Council,E07000175,EE,,,
Newark and Sherwood District Council,E07000175,EF,,,
Newark and Sherwood District Council,E07000175,FA,,,
Newark and Sherwood District Council,E07000175,FA1,,,
Newark and Sherwood District Council,E07000175,FB,,,
Newark and Sherwood District Council,E07000175,GA,,,
Newark and Sherwood District Council,E07000175,GB,,,
Newark and Sherwood District Council,E07000175,GC,,,
Newark and Sherwood District Council,E07000175,GD,,,
Newark and Sherwood District Council,E07000175,GE,,,
Newark and Sherwood District Council,E07000175,GF,,,
Newark and Sherwood District Council,E07000175,GG,,,
Newark and Sherwood District Council,E07000175,GH,,,
Newark and Sherwood District Council,E07000175,GI,,,
Newark and Sherwood District Council,E07000175,GJ,,,
Newark and Sherwood District Council,E07000175,GK,,,
Newark and Sherwood District Council,E07000175,GL,,,
Newark and Sherwood District Council,E07000175,HA,,,
Newark and Sherwood District Council,E07000175,HB,,,
Newark and Sherwood District Council,E07000175,HC,,,
Newark and Sherwood District Council,E07000175,HD,,,
Newark and Sherwood District Council,E07000175,HE,,,
Newark and Sherwood District Council,E07000175,HF,,,
Newark and Sherwood District Council,E07000175,HG,,,
Newark and Sherwood District Council,E07000175,IA,,,
Newark and Sherwood District Council,E07000175,IB,,,
Newark and Sherwood District Council,E07000175,IC,,,
Newark and Sherwood District Council,E07000175,ID,,,
Newark and Sherwood District Council,E07000175,IE,,,
Newark and Sherwood District Council,E07000175,IF,,,
Newark and Sherwood District Council,E07000175,IG,,,
Newark and Sherwood District Council,E07000175,JA,,,
Newark and Sherwood District Council,E07000175,JB,,,
Newark and Sherwood District Council,E07000175,KA,,,
Newark and Sherwood District Council,E07000175,LA,,,
Newark and Sherwood District Council,E07000175,LB,,,
Newark and Sherwood District Council,E07000175,LC,,,
Newark and Sherwood District Council,E07000175,LD,,,
Newark and Sherwood District Council,E07000175,MA,,,
Newark and Sherwood District Council,E07000175,MB,,,
Newark and Sherwood District Council,E07000175,MC,,,
Newark and Sherwood District Council,E07000175,MD,,,
Newark and Sherwood District Council,E07000175,ME,,,
Newark and Sherwood District Council,E07000175,NA,,,
Newark and Sherwood District Council,E07000175,NB,,,
Newark and Sherwood District Council,E07000175,NC,,,
Newark and Sherwood District Council,E07000175,OA,,,
Newark and Sherwood District Council,E07000175,OB,,,
Newark and Sherwood District Council,E07000175,OC,,,
Newark and Sherwood District Council,E07000175,OD,,,
Newark and Sherwood District Council,E07000175,OE,,,
Newark and Sherwood District Council,E07000175,OF,,,
Newark and Sherwood District Council,E07000175,PA,,,
Newark and Sherwood District Council,E07000175,PB,,,
Newark and Sherwood District Council,E07000175,PC,,,
Newark and Sherwood District Council,E07000175,PD,,,
Newark and Sherwood District Council,E07000175,PE,,,
Newark and Sherwood District Council,E07000175,PF,,,
Newark and Sherwood District Council,E07000175,PG,,,
Newark and Sherwood District Council,E07000175,QA,,,
Newark and Sherwood District Council,E07000175,QB,,,
Newark and Sherwood District Council,E07000175,QC,,,
Newark and Sherwood District Council,E07000175,RA,,,
Newark and Sherwood District Council,E07000175,RB,,,
Newark and Sherwood District Council,E07000175,RC,,,
Newark and Sherwood District Council,E07000175,RD,,,
Newark and Sherwood District Council,E07000175,RE,,,
Newark and Sherwood District Council,E07000175,RF,,,
Newark and Sherwood District Council,E07000175,RG,,,
Newark and Sherwood District Council,E07000175,RH,,,
Newark and Sherwood District Council,E07000175,RI,,,
