council_name,council_code,polling_district_id,address,postcode,source
Nottingham City Council,E06000018,ANNA,,,
Nottingham City Council,E06000018,ANNB,,,
Nottingham City Council,E06000018,ANNC,,,
Nottingham City Council,E06000018,ANND,,,
Nottingham City Council,E06000018,ANNE,,,
Nottingham City Council,E06000018,ANNF,,,
Nottingham City Council,E06000018,ANNG,,,
Nottingham City Council,E06000018,ANNH,,,
Nottingham City Council,E06000018,ARBA,,,
Nottingham City Council,E06000018,ARBB,,,
Nottingham City Council,E06000018,ARBC,,,
Nottingham City Council,E06000018,ARBD,,,
Nottingham City Council,E06000018,ASPA,,,
Nottingham City Council,E06000018,ASPB,,,
Nottingham City Council,E06000018,ASPC,,,
Nottingham City Council,E06000018,ASPD,,,
Nottingham City Council,E06000018,ASPE,,,
Nottingham City Council,E06000018,BASA,,,
Nottingham City Council,E06000018,BASB,,,
Nottingham City Council,E06000018,BASC,,,
Nottingham City Council,E06000018,BASD,,,
Nottingham City Council,E06000018,BASE,,,
Nottingham City Council,E06000018,BASF,,,
Nottingham City Council,E06000018,BASG,,,
Nottingham City Council,E06000018,BASH,,,
Nottingham City Council,E06000018,BERA,,,
Nottingham City Council,E06000018,BERB,,,
Nottingham City Council,E06000018,BERC,,,
Nottingham City Council,E06000018,BERD,,,
Nottingham City Council,E06000018,BERE,,,
Nottingham City Council,E06000018,BERF,,,
Nottingham City Council,E06000018,BERG,,,
Nottingham City Council,E06000018,BESA,,,
Nottingham City Council,E06000018,BESB,,,
Nottingham City Council,E06000018,BESC,,,
Nottingham City Council,E06000018,BESD,,,
Nottingham City Council,E06000018,BESE,,,
Nottingham City Council,E06000018,BESF,,,
Nottingham City Council,E06000018,BESG,,,
Nottingham City Council,E06000018,BILA,,,
Nottingham City Council,E06000018,BILB,,,
Nottingham City Council,E06000018,BILC,,,
Nottingham City Council,E06000018,BILD,,,
Nottingham City Council,E06000018,BILE,,,
Nottingham City Council,E06000018,BILF,,,
Nottingham City Council,E06000018,BILG,,,
Nottingham City Council,E06000018,BRIA,,,
Nottingham City Council,E06000018,BRIB,,,
Nottingham City Council,E06000018,BRIC,,,
Nottingham City Council,E06000018,BRID,,,
Nottingham City Council,E06000018,BRIE,,,
Nottingham City Council,E06000018,BUFA,,,
Nottingham City Council,E06000018,BUFB,,,
Nottingham City Council,E06000018,BUFC,,,
Nottingham City Council,E06000018,BUFD,,,
Nottingham City Council,E06000018,BUFE,,,
Nottingham City Council,E06000018,BUFF,,,
Nottingham City Council,E06000018,BULA,,,
Nottingham City Council,E06000018,BULB,,,
Nottingham City Council,E06000018,BULC,,,
Nottingham City Council,E06000018,BULD,,,
Nottingham City Council,E06000018,BULE,,,
Nottingham City Council,E06000018,BULF,,,
Nottingham City Council,E06000018,BULG,,,
Nottingham City Council,E06000018,CLNA,,,
Nottingham City Council,E06000018,CLNB,,,
Nottingham City Council,E06000018,CLNC,,,
Nottingham City Council,E06000018,CLND,,,
Nottingham City Council,E06000018,CLNE,,,
Nottingham City Council,E06000018,CLNF,,,
Nottingham City Council,E06000018,CLNG,,,
Nottingham City Council,E06000018,CLSA,,,
Nottingham City Council,E06000018,CLSB,,,
Nottingham City Council,E06000018,CLSC,,,
Nottingham City Council,E06000018,CLSD,,,
Nottingham City Council,E06000018,CLSE,,,
Nottingham City Council,E06000018,CLSF,,,
Nottingham City Council,E06000018,CLSG,,,
Nottingham City Council,E06000018,DALA,,,
Nottingham City Council,E06000018,DALB,,,
Nottingham City Council,E06000018,DALC,,,
Nottingham City Council,E06000018,DALD,,,
Nottingham City Council,E06000018,DALE,,,
Nottingham City Council,E06000018,DALF,,,
Nottingham City Council,E06000018,DALG,,,
Nottingham City Council,E06000018,DUNA,,,
Nottingham City Council,E06000018,DUNB,,,
Nottingham City Council,E06000018,DUNC,,,
Nottingham City Council,E06000018,LEEA,,,
Nottingham City Council,E06000018,LEEB,,,
Nottingham City Council,E06000018,LEEC,,,
Nottingham City Council,E06000018,LEED,,,
Nottingham City Council,E06000018,LEEE,,,
Nottingham City Council,E06000018,MAPA,,,
Nottingham City Council,E06000018,MAPB,,,
Nottingham City Council,E06000018,MAPC,,,
Nottingham City Council,E06000018,MAPD,,,
Nottingham City Council,E06000018,MAPE,,,
Nottingham City Council,E06000018,MAPF,,,
Nottingham City Council,E06000018,RPAA,,,
Nottingham City Council,E06000018,RPAB,,,
Nottingham City Council,E06000018,RPAC,,,
Nottingham City Council,E06000018,RPAD,,,
Nottingham City Council,E06000018,RPAE,,,
Nottingham City Council,E06000018,RPAF,,,
Nottingham City Council,E06000018,SHEA,,,
Nottingham City Council,E06000018,SHEB,,,
Nottingham City Council,E06000018,SHEC,,,
Nottingham City Council,E06000018,SHED,,,
Nottingham City Council,E06000018,SHEE,,,
Nottingham City Council,E06000018,SHEF,,,
Nottingham City Council,E06000018,SHEG,,,
Nottingham City Council,E06000018,SHEH,,,
Nottingham City Council,E06000018,WLAA,,,
Nottingham City Council,E06000018,WLAB,,,
Nottingham City Council,E06000018,WLAC,,,
Nottingham City Council,E06000018,WLAD,,,
Nottingham City Council,E06000018,WLAE,,,
Nottingham City Council,E06000018,WOWA,,,
Nottingham City Council,E06000018,WOWB,,,
Nottingham City Council,E06000018,WOWC,,,
Nottingham City Council,E06000018,WOWD,,,
Nottingham City Council,E06000018,WOWE,,,
