council_name,council_code,polling_district_id,address,postcode,source
Leicester City Council,E06000016,ABA,,,
Leicester City Council,E06000016,ABB,,,
Leicester City Council,E06000016,ABC,,,
Leicester City Council,E06000016,ABD,,,
Leicester City Council,E06000016,ABE,,,
Leicester City Council,E06000016,ABF,,,
Leicester City Council,E06000016,ABG,,,
Leicester City Council,E06000016,AYA,,,
Leicester City Council,E06000016,AYB,,,
Leicester City Council,E06000016,AYC,,,
Leicester City Council,E06000016,AYD,,,
Leicester City Council,E06000016,AYE,,,
Leicester City Council,E06000016,BEA,,,
Leicester City Council,E06000016,BEB,,,
Leicester City Council,E06000016,BEC,,,
Leicester City Council,E06000016,BED,,,
Leicester City Council,E06000016,BEE,,,
Leicester City Council,E06000016,BFA,,,
Leicester City Council,E06000016,BFB,,,
Leicester City Council,E06000016,BFC,,,
Leicester City Council,E06000016,BFD,,,
Leicester City Council,E06000016,BFE,,,
Leicester City Council,E06000016,BFF,,,
Leicester City Council,E06000016,BFG,,,
Leicester City Council,E06000016,BLA,,,
Leicester City Council,E06000016,BLB,,,
Leicester City Council,E06000016,BLC,,,
Leicester City Council,E06000016,BLD,,,
Leicester City Council,E06000016,BLE,,,
Leicester City Council,E06000016,BLF,,,
Leicester City Council,E06000016,BLG,,,
Leicester City Council,E06000016,BLH,,,
Leicester City Council,E06000016,BLI,,,
Leicester City Council,E06000016,BLJ,,,
Leicester City Council,E06000016,CAA,,,
Leicester City Council,E06000016,CAB,,,
Leicester City Council,E06000016,CAC,,,
Leicester City Council,E06000016,CAD,,,
Leicester City Council,E06000016,CAE,,,
Leicester City Council,E06000016,CAF,,,
Leicester City Council,E06000016,EMA,,,
Leicester City Council,E06000016,EMB,,,
Leicester City Council,E06000016,EMC,,,
Leicester City Council,E06000016,EVA,,,
Leicester City Council,E06000016,EVB,,,
Leicester City Council,E06000016,EVC,,,
Leicester City Council,E06000016,EVD,,,
Leicester City Council,E06000016,EVE,,,
Leicester City Council,E06000016,EVF,,,
Leicester City Council,E06000016,FSA,,,
Leicester City Council,E06000016,FSB,,,
Leicester City Council,E06000016,FSC,,,
Leicester City Council,E06000016,FSD,,,
Leicester City Council,E06000016,FSE,,,
Leicester City Council,E06000016,HHA,,,
Leicester City Council,E06000016,HHB,,,
Leicester City Council,E06000016,HHC,,,
Leicester City Council,E06000016,HHD,,,
Leicester City Council,E06000016,HHE,,,
Leicester City Council,E06000016,KNA,,,
Leicester City Council,E06000016,KNB,,,
Leicester City Council,E06000016,KNC,,,
Leicester City Council,E06000016,KND,,,
Leicester City Council,E06000016,KNE,,,
Leicester City Council,E06000016,KNF,,,
Leicester City Council,E06000016,NEA,,,
Leicester City Council,E06000016,NEB,,,
Leicester City Council,E06000016,NEC,,,
Leicester City Council,E06000016,NED,,,
Leicester City Council,E06000016,NEE,,,
Leicester City Council,E06000016,RMA,,,
Leicester City Council,E06000016,RMB,,,
Leicester City Council,E06000016,RMC,,,
Leicester City Council,E06000016,RMD,,,
Leicester City Council,E06000016,RME,,,
Leicester City Council,E06000016,RMF,,,
Leicester City Council,E06000016,SFA,,,
Leicester City Council,E06000016,SFB,,,
Leicester City Council,E06000016,SFC,,,
Leicester City Council,E06000016,SFD,,,
Leicester City Council,E06000016,SHA,,,
Leicester City Council,E06000016,SHB,,,
Leicester City Council,E06000016,SHC,,,
Leicester City Council,E06000016,SHD,,,
Leicester City Council,E06000016,STA,,,
Leicester City Council,E06000016,STB,,,
Leicester City Council,E06000016,STC,,,
Leicester City Council,E06000016,STD,,,
Leicester City Council,E06000016,STE,,,
Leicester City Council,E06000016,TCA,,,
Leicester City Council,E06000016,TCB,,,
Leicester City Council,E06000016,TCC,,,
Leicester City Council,E06000016,TCD,,,
Leicester City Council,E06000016,TCE,,,
Leicester City Council,E06000016,TRA,,,
Leicester City Council,E06000016,TRB,,,
Leicester City Council,E06000016,TRC,,,
Leicester City Council,E06000016,TRD,,,
Leicester City Council,E06000016,TRE,,,
Leicester City Council,E06000016,WCA,,,
Leicester City Council,E06000016,WCB,,,
Leicester City Council,E06000016,WCC,,,
Leicester City Council,E06000016,WCD,,,
Leicester City Council,E06000016,WTA,,,
Leicester City Council,E06000016,WTB,,,
Leicester City Council,E06000016,WTC,,,
Leicester City Council,E06000016,WTD,,,
Leicester City Council,E06000016,WTE,,,
Leicester City Council,E06000016,WTF,,,
Leicester City Council,E06000016,WTG,,,
Leicester City Council,E06000016,WYA,,,
Leicester City Council,E06000016,WYB,,,
Leicester City Council,E06000016,WYC,,,
Leicester City Council,E06000016,WYD,,,
