council_name,council_code,polling_district_id,address,postcode,source
Rushcliffe Borough Council,E07000176,ABB1,,,
Rushcliffe Borough Council,E07000176,ABB2,,,
Rushcliffe Borough Council,E07000176,BIE1,,,
Rushcliffe Borough Council,E07000176,BIE2,,,
Rushcliffe Borough Council,E07000176,BISA,,,
Rushcliffe Borough Council,E07000176,BIW1,,,
Rushcliffe Borough Council,E07000176,BIW2,,,
Rushcliffe Borough Council,E07000176,BUBR,,,
Rushcliffe Borough Council,E07000176,BUBU,,,
Rushcliffe Borough Council,E07000176,BUCO,,,
Rushcliffe Borough Council,E07000176,BURE,,,
Rushcliffe Borough Council,E07000176,BUTH,,,
Rushcliffe Borough Council,E07000176,BUWY,,,
Rushcliffe Borough Council,E07000176,CAB1,,,
Rushcliffe Borough Council,E07000176,CAB2,,,
Rushcliffe Borough Council,E07000176,CAB3,,,
Rushcliffe Borough Council,E07000176,COAS,,,
Rushcliffe Borough Council,E07000176,COMA,,,
Rushcliffe Borough Council,E07000176,CRAS,,,
Rushcliffe Borough Council,E07000176,CRCA,,,
Rushcliffe Borough Council,E07000176,CRCBI,,,
Rushcliffe Borough Council,E07000176,CRCBU,,,
Rushcliffe Borough Council,E07000176,CRSCA,,,
Rushcliffe Borough Council,E07000176,CRSCR,,,
Rushcliffe Borough Council,E07000176,CRTI,,,
Rushcliffe Borough Council,E07000176,CRWH,,,
Rushcliffe Borough Council,E07000176,CRWHA,,,
Rushcliffe Borough Council,E07000176,EBEB,,,
Rushcliffe Borough Council,E07000176,EBKN,,,
Rushcliffe Borough Council,E07000176,EBNE,,,
Rushcliffe Borough Council,E07000176,EBSH,,,
Rushcliffe Borough Council,E07000176,EDB1,,,
Rushcliffe Borough Council,E07000176,EDB2,,,
Rushcliffe Borough Council,E07000176,GNB,,,
Rushcliffe Borough Council,E07000176,GNGA,,,
Rushcliffe Borough Council,E07000176,GNHP,,,
Rushcliffe Borough Council,E07000176,GOBA,,,
Rushcliffe Borough Council,E07000176,GOGO,,,
Rushcliffe Borough Council,E07000176,GOKI,,,
Rushcliffe Borough Council,E07000176,GORA,,,
Rushcliffe Borough Council,E07000176,GOTH,,,
Rushcliffe Borough Council,E07000176,GSB1,,,
Rushcliffe Borough Council,E07000176,GSB2,,,
Rushcliffe Borough Council,E07000176,KWKN,,,
Rushcliffe Borough Council,E07000176,KWKS1,,,
Rushcliffe Borough Council,E07000176,KWKS2,,,
Rushcliffe Borough Council,E07000176,KWST,,,
Rushcliffe Borough Council,E07000176,KWWI,,,
Rushcliffe Borough Council,E07000176,KWWW,,,
Rushcliffe Borough Council,E07000176,LBAD,,,
Rushcliffe Borough Council,E07000176,LBB1,,,
Rushcliffe Borough Council,E07000176,LBB2,,,
Rushcliffe Borough Council,E07000176,LEELC,,,
Rushcliffe Borough Council,E07000176,LEELS,,,
Rushcliffe Borough Council,E07000176,LEELW,,,
Rushcliffe Borough Council,E07000176,LENS,,,
Rushcliffe Borough Council,E07000176,LESS,,,
Rushcliffe Borough Council,E07000176,LEWL,,,
Rushcliffe Borough Council,E07000176,LUB1,,,
Rushcliffe Borough Council,E07000176,LUB2,,,
Rushcliffe Borough Council,E07000176,LUB3,,,
Rushcliffe Borough Council,E07000176,LUB4,,,
Rushcliffe Borough Council,E07000176,MUB1,,,
Rushcliffe Borough Council,E07000176,MUB2,,,
Rushcliffe Borough Council,E07000176,MUB3,,,
Rushcliffe Borough Council,E07000176,NLCB,,,
Rushcliffe Borough Council,E07000176,NLHI,,,
Rushcliffe Borough Council,E07000176,NLKI,,,
Rushcliffe Borough Council,E07000176,NLLA,,,
Rushcliffe Borough Council,E07000176,NLOW,,,
Rushcliffe Borough Council,E07000176,NLUB,,,
Rushcliffe Borough Council,E07000176,RTM1,,,
Rushcliffe Borough Council,E07000176,RTM2,,,
Rushcliffe Borough Council,E07000176,RTM3,,,
Rushcliffe Borough Council,E07000176,RTT1,,,
Rushcliffe Borough Council,E07000176,RTT2,,,
Rushcliffe Borough Council,E07000176,RUCA,,,
Rushcliffe Borough Council,E07000176,RUEA,,,
Rushcliffe Borough Council,E07000176,RUFL,,,
Rushcliffe Borough Council,E07000176,RUMA,,,
Rushcliffe Borough Council,E07000176,SB,,,
Rushcliffe Borough Council,E07000176,TBB1,,,
Rushcliffe Borough Council,E07000176,TBB2,,,
Rushcliffe Borough Council,E07000176,THBA,,,
Rushcliffe Borough Council,E07000176,THEL,,,
Rushcliffe Borough Council,E07000176,THFLA,,,
Rushcliffe Borough Council,E07000176,THFLI,,,
Rushcliffe Borough Council,E07000176,THGR,,,
Rushcliffe Borough Council,E07000176,THHA,,,
Rushcliffe Borough Council,E07000176,THOR,,,
Rushcliffe Borough Council,E07000176,THSH,,,
Rushcliffe Borough Council,E07000176,THSI,,,
Rushcliffe Borough Council,E07000176,THTH,,,
Rushcliffe Borough Council,E07000176,TOCL,,,
Rushcliffe Borough Council,E07000176,TONO,,,
Rushcliffe Borough Council,E07000176,TOPL,,,
Rushcliffe Borough Council,E07000176,TOTO,,,
