council_name,council_code,polling_district_id,address,postcode,source
City of York Council,E06000014,AA,,,
City of York Council,E06000014,AB,,,
City of York Council,E06000014,AC,,,
City of York Council,E06000014,AD,,,
City of York Council,E06000014,BA,,,
City of York Council,E06000014,BB,,,
City of York Council,E06000014,BC,,,
City of York Council,E06000014,BD,,,
City of York Council,E06000014,BE,,,
City of York Council,E06000014,CA,,,
City of York Council,E06000014,CB,,,
City of York Council,E06000014,CC,,,
City of York Council,E06000014,CD,,,
City of York Council,E06000014,DA,,,
City of York Council,E06000014,DB,,,
City of York Council,E06000014,DC,,,
City of York Council,E06000014,EA,,,
City of York Council,E06000014,EB,,,
City of York Council,E06000014,EC,,,
City of York Council,E06000014,ED,,,
City of York Council,E06000014,EE,,,
City of York Council,E06000014,FA,,,
City of York Council,E06000014,FB,,,
City of York Council,E06000014,FC,,,
City of York Council,E06000014,FD,,,
City of York Council,E06000014,FE,,,
City of York Council,E06000014,FF,,,
City of York Council,E06000014,FG,,,
City of York Council,E06000014,GA,,,
City of York Council,E06000014,GB,,,
City of York Council,E06000014,GC,,,
City of York Council,E06000014,GD,,,
City of York Council,E06000014,GE,,,
City of York Council,E06000014,HA,,,
City of York Council,E06000014,HB,,,
City of York Council,E06000014,HC,,,
City of York Council,E06000014,HD,,,
City of York Council,E06000014,HE,,,
City of York Council,E06000014,HF,,,
City of York Council,E06000014,HG,,,
City of York Council,E06000014,JA,,,
City of York Council,E06000014,JB,,,
City of York Council,E06000014,JC,,,
City of York Council,E06000014,JD,,,
City of York Council,E06000014,JE,,,
City of York Council,E06000014,KA,,,
City of York Council,E06000014,KB,,,
City of York Council,E06000014,KC,,,
City of York Council,E06000014,KD,,,
City of York Council,E06000014,KE,,,
City of York Council,E06000014,KF,,,
City of York Council,E06000014,YAA,,,
City of York Council,E06000014,YAB,,,
City of York Council,E06000014,YBA,,,
City of York Council,E06000014,YCA,,,
City of York Council,E06000014,YCB,,,
City of York Council,E06000014,YCC,,,
City of York Council,E06000014,YDA,,,
City of York Council,E06000014,YDB,,,
City of York Council,E06000014,YDC,,,
City of York Council,E06000014,YDD,,,
City of York Council,E06000014,YDE,,,
City of York Council,E06000014,YFA,,,
City of York Council,E06000014,YFB,,,
City of York Council,E06000014,YFC,,,
City of York Council,E06000014,YGA,,,
City of York Council,E06000014,YGB,,,
City of York Council,E06000014,YGC,,,
City of York Council,E06000014,YGD,,,
City of York Council,E06000014,YHA,,,
City of York Council,E06000014,YHB,,,
City of York Council,E06000014,YHC,,,
City of York Council,E06000014,YHD,,,
City of York Council,E06000014,YHE,,,
City of York Council,E06000014,YJA,,,
City of York Council,E06000014,YJB,,,
City of York Council,E06000014,YJC,,,
City of York Council,E06000014,YJD,,,
City of York Council,E06000014,YJE,,,
City of York Council,E06000014,YJF,,,
City of York Council,E06000014,YJG,,,
City of York Council,E06000014,YJH,,,
City of York Council,E06000014,YKA,,,
City of York Council,E06000014,YKB,,,
City of York Council,E06000014,YKC,,,
City of York Council,E06000014,YKD,,,
City of York Council,E06000014,YKE,,,
City of York Council,E06000014,YLA,,,
City of York Council,E06000014,YLB,,,
City of York Council,E06000014,YLC,,,
City of York Council,E06000014,YLD,,,
City of York Council,E06000014,YMA,,,
City of York Council,E06000014,YMB,,,
City of York Council,E06000014,YMC,,,
City of York Council,E06000014,YMD,,,
