council_name,council_code,polling_district_id,address,postcode,source
Reading Borough Council,E06000038,A,,,
Reading Borough Council,E06000038,AB,,,
Reading Borough Council,E06000038,AC,,,
Reading Borough Council,E06000038,B,,,
Reading Borough Council,E06000038,BA,,,
Reading Borough Council,E06000038,BB,,,
Reading Borough Council,E06000038,C,,,
Reading Borough Council,E06000038,CA,,,
Reading Borough Council,E06000038,CB,,,
Reading Borough Council,E06000038,CC,,,
Reading Borough Council,E06000038,D,,,
Reading Borough Council,E06000038,DA,,,
Reading Borough Council,E06000038,DB,,,
Reading Borough Council,E06000038,E,,,
Reading Borough Council,E06000038,EA,,,
Reading Borough Council,E06000038,EB,,,
Reading Borough Council,E06000038,F,,,
Reading Borough Council,E06000038,FA,,,
Reading Borough Council,E06000038,FB,,,
Reading Borough Council,E06000038,FC,,,
Reading Borough Council,E06000038,G,,,
Reading Borough Council,E06000038,GA,,,
Reading Borough Council,E06000038,GB,,,
Reading Borough Council,E06000038,L,,,
Reading Borough Council,E06000038,LA,,,
Reading Borough Council,E06000038,LB,,,
Reading Borough Council,E06000038,LC,,,
Reading Borough Council,E06000038,M,,,
Reading Borough Council,E06000038,MA,,,
Reading Borough Council,E06000038,MB,,,
Reading Borough Council,E06000038,MC,,,
Reading Borough Council,E06000038,N,,,
Reading Borough Council,E06000038,NA,,,
Reading Borough Council,E06000038,NB,,,
Reading Borough Council,E06000038,NC,,,
Reading Borough Council,E06000038,P,,,
Reading Borough Council,E06000038,PA,,,
Reading Borough Council,E06000038,R,,,
Reading Borough Council,E06000038,RA,,,
Reading Borough Council,E06000038,RB,,,
Reading Borough Council,E06000038,RC,,,
Reading Borough Council,E06000038,S,,,
Reading Borough Council,E06000038,SA,,,
Reading Borough Council,E06000038,SB,,,
Reading Borough Council,E06000038,SC,,,
Reading Borough Council,E06000038,V,,,
Reading Borough Council,E06000038,VA,,,
Reading Borough Council,E06000038,VB,,,
Reading Borough Council,E06000038,W,,,
Reading Borough Council,E06000038,WA,,,
Reading Borough Council,E06000038,WB,,,
Reading Borough Council,E06000038,Y,,,
