council_name,council_code,polling_district_id,address,postcode,source
Bristol City Council,E06000023,AHA,,,
Bristol City Council,E06000023,AHB,,,
Bristol City Council,E06000023,AHC,,,
Bristol City Council,E06000023,AHD,,,
Bristol City Council,E06000023,AHE,,,
Bristol City Council,E06000023,AHF,,,
Bristol City Council,E06000023,AYA,,,
Bristol City Council,E06000023,AYB,,,
Bristol City Council,E06000023,AYC,,,
Bristol City Council,E06000023,AYD,,,
Bristol City Council,E06000023,AYE,,,
Bristol City Council,E06000023,BHA,,,
Bristol City Council,E06000023,BHB,,,
Bristol City Council,E06000023,BHC,,,
Bristol City Council,E06000023,BHD,,,
Bristol City Council,E06000023,BRA,,,
Bristol City Council,E06000023,BRB,,,
Bristol City Council,E06000023,BRC,,,
Bristol City Council,E06000023,BRD,,,
Bristol City Council,E06000023,BRE,,,
Bristol City Council,E06000023,BSA,,,
Bristol City Council,E06000023,BSB,,,
Bristol City Council,E06000023,BSC,,,
Bristol City Council,E06000023,BSD,,,
Bristol City Council,E06000023,CEA,,,
Bristol City Council,E06000023,CEB,,,
Bristol City Council,E06000023,CEC,,,
Bristol City Council,E06000023,CED,,,
Bristol City Council,E06000023,CMA,,,
Bristol City Council,E06000023,CMB,,,
Bristol City Council,E06000023,CMC,,,
Bristol City Council,E06000023,CMD,,,
Bristol City Council,E06000023,CNA,,,
Bristol City Council,E06000023,CNB,,,
Bristol City Council,E06000023,CNC,,,
Bristol City Council,E06000023,CND,,,
Bristol City Council,E06000023,CNE,,,
Bristol City Council,E06000023,CTA,,,
Bristol City Council,E06000023,CTB,,,
Bristol City Council,E06000023,CTC,,,
Bristol City Council,E06000023,CTD,,,
Bristol City Council,E06000023,CTE,,,
Bristol City Council,E06000023,CTF,,,
Bristol City Council,E06000023,CTG,,,
Bristol City Council,E06000023,EBA,,,
Bristol City Council,E06000023,EBB,,,
Bristol City Council,E06000023,EBC,,,
Bristol City Council,E06000023,EBD,,,
Bristol City Council,E06000023,EEA,,,
Bristol City Council,E06000023,EEB,,,
Bristol City Council,E06000023,EEC,,,
Bristol City Council,E06000023,EED,,,
Bristol City Council,E06000023,EGA,,,
Bristol City Council,E06000023,EGB,,,
Bristol City Council,E06000023,EGC,,,
Bristol City Council,E06000023,EGD,,,
Bristol City Council,E06000023,ENA,,,
Bristol City Council,E06000023,ENB,,,
Bristol City Council,E06000023,ENC,,,
Bristol City Council,E06000023,END,,,
Bristol City Council,E06000023,FDA,,,
Bristol City Council,E06000023,FDB,,,
Bristol City Council,E06000023,FDC,,,
Bristol City Council,E06000023,FDD,,,
Bristol City Council,E06000023,FVA,,,
Bristol City Council,E06000023,FVB,,,
Bristol City Council,E06000023,FVC,,,
Bristol City Council,E06000023,FVD,,,
Bristol City Council,E06000023,HDA,,,
Bristol City Council,E06000023,HDB,,,
Bristol City Council,E06000023,HDC,,,
Bristol City Council,E06000023,HDD,,,
Bristol City Council,E06000023,HDE,,,
Bristol City Council,E06000023,HDE1,,,
Bristol City Council,E06000023,HEA,,,
Bristol City Council,E06000023,HEB,,,
Bristol City Council,E06000023,HEC,,,
Bristol City Council,E06000023,HSA,,,
Bristol City Council,E06000023,HSB,,,
Bristol City Council,E06000023,HSC,,,
Bristol City Council,E06000023,HSD,,,
Bristol City Council,E06000023,HSE,,,
Bristol City Council,E06000023,HVA,,,
Bristol City Council,E06000023,HVB,,,
Bristol City Council,E06000023,HVC,,,
Bristol City Council,E06000023,HVD,,,
Bristol City Council,E06000023,HYA,,,
Bristol City Council,E06000023,HYB,,,
Bristol City Council,E06000023,HYC,,,
Bristol City Council,E06000023,HYD,,,
Bristol City Council,E06000023,HZA,,,
Bristol City Council,E06000023,HZB,,,
Bristol City Council,E06000023,HZC,,,
Bristol City Council,E06000023,KEA1,,,
Bristol City Council,E06000023,KEB,,,
Bristol City Council,E06000023,KEC,,,
Bristol City Council,E06000023,KED,,,
Bristol City Council,E06000023,KNA,,,
Bristol City Council,E06000023,KNB,,,
Bristol City Council,E06000023,KNC,,,
Bristol City Council,E06000023,KND,,,
Bristol City Council,E06000023,LHA,,,
Bristol City Council,E06000023,LHB,,,
Bristol City Council,E06000023,LHC,,,
Bristol City Council,E06000023,LHD,,,
Bristol City Council,E06000023,LHE,,,
Bristol City Council,E06000023,LHF,,,
Bristol City Council,E06000023,LZA,,,
Bristol City Council,E06000023,LZB,,,
Bristol City Council,E06000023,LZC,,,
Bristol City Council,E06000023,LZD,,,
Bristol City Council,E06000023,LZD1,,,
