council_name,council_code,polling_district_id,address,postcode,source
Mole Valley District Council,E07000210,AA,,,
Mole Valley District Council,E07000210,AB,,,
Mole Valley District Council,E07000210,BA,,,
Mole Valley District Council,E07000210,BB,,,
Mole Valley District Council,E07000210,BC,,,
Mole Valley District Council,E07000210,CA,,,
Mole Valley District Council,E07000210,CB,,,
Mole Valley District Council,E07000210,DA,,,
Mole Valley District Council,E07000210,DB,,,
Mole Valley District Council,E07000210,DC,,,
Mole Valley District Council,E07000210,DD,,,
Mole Valley District Council,E07000210,E,,,
Mole Valley District Council,E07000210,FA,,,
Mole Valley District Council,E07000210,FB,,,
Mole Valley District Council,E07000210,FC,,,
Mole Valley District Council,E07000210,GA,,,
Mole Valley District Council,E07000210,GB,,,
Mole Valley District Council,E07000210,HA,,,
Mole Valley District Council,E07000210,HB,,,
Mole Valley District Council,E07000210,HC,,,
Mole Valley District Council,E07000210,JA,,,
Mole Valley District Council,E07000210,JB,,,
Mole Valley District Council,E07000210,JC,,,
Mole Valley District Council,E07000210,KA,,,
Mole Valley District Council,E07000210,KB,,,
Mole Valley District Council,E07000210,LA,,,
Mole Valley District Council,E07000210,LB,,,
Mole Valley District Council,E07000210,LC,,,
Mole Valley District Council,E07000210,MA,,,
Mole Valley District Council,E07000210,MB,,,
Mole Valley District Council,E07000210,MC,,,
Mole Valley District Council,E07000210,MD,,,
Mole Valley District Council,E07000210,ME,,,
Mole Valley District Council,E07000210,MF,,,
Mole Valley District Council,E07000210,MG,,,
Mole Valley District Council,E07000210,NA,,,
Mole Valley District Council,E07000210,NB,,,
Mole Valley District Council,E07000210,PA,,,
Mole Valley District Council,E07000210,PB,,,
Mole Valley District Council,E07000210,PC,,,
Mole Valley District Council,E07000210,RA,,,
Mole Valley District Council,E07000210,RB,,,
Mole Valley District Council,E07000210,SA,,,
Mole Valley District Council,E07000210,SB,,,
Mole Valley District Council,E07000210,SC,,,
Mole Valley District Council,E07000210,TA,,,
Mole Valley District Council,E07000210,TB,,,
Mole Valley District Council,E07000210,TC,,,
Mole Valley District Council,E07000210,UA,,,
Mole Valley District Council,E07000210,UB,,,
Mole Valley District Council,E07000210,UC,,,
Mole Valley District Council,E07000210,VA,,,
Mole Valley District Council,E07000210,VB,,,
Mole Valley District Council,E07000210,WA,,,
Mole Valley District Council,E07000210,WB,,,
Mole Valley District Council,E07000210,WC,,,
Mole Valley District Council,E07000210,XA,,,
Mole Valley District Council,E07000210,XB,,,
Mole Valley District Council,E07000210,XC,,,
Mole Valley District Council,E07000210,XD,,,
