council_name,council_code,polling_district_id,address,postcode,source
Wakefield City Council,E08000036,01HA,,,
Wakefield City Council,E08000036,01HB,,,
Wakefield City Council,E08000036,01HC,,,
Wakefield City Council,E08000036,01HD,,,
Wakefield City Council,E08000036,01HE,,,
Wakefield City Council,E08000036,01HF,,,
Wakefield City Council,E08000036,01HG,,,
Wakefield City Council,E08000036,01HH,,,
Wakefield City Council,E08000036,01HI,,,
Wakefield City Council,E08000036,01HJ,,,
Wakefield City Council,E08000036,01HK,,,
Wakefield City Council,E08000036,01HL,,,
Wakefield City Council,E08000036,01HM,,,
Wakefield City Council,E08000036,02NA,,,
Wakefield City Council,E08000036,02NB,,,
Wakefield City Council,E08000036,02NC,,,
Wakefield City Council,E08000036,02ND,,,
Wakefield City Council,E08000036,02NE,,,
Wakefield City Council,E08000036,03NA,,,
Wakefield City Council,E08000036,03NB,,,
Wakefield City Council,E08000036,03NC,,,
Wakefield City Council,E08000036,03ND,,,
Wakefield City Council,E08000036,03NE,,,
Wakefield City Council,E08000036,03NF,,,
Wakefield City Council,E08000036,03NG,,,
Wakefield City Council,E08000036,03NH,,,
Wakefield City Council,E08000036,03NI,,,
Wakefield City Council,E08000036,03NJ,,,
Wakefield City Council,E08000036,03NK,,,
Wakefield City Council,E08000036,04NA,,,
Wakefield City Council,E08000036,04NB,,,
Wakefield City Council,E08000036,04NC,,,
Wakefield City Council,E08000036,04ND,,,
Wakefield City Council,E08000036,04NE,,,
Wakefield City Council,E08000036,04NF,,,
Wakefield City Council,E08000036,04NG,,,
Wakefield City Council,E08000036,04NH,,,
Wakefield City Council,E08000036,05HA,,,
Wakefield City Council,E08000036,05HB,,,
Wakefield City Council,E08000036,05HC,,,
Wakefield City Council,E08000036,05HD,,,
Wakefield City Council,E08000036,05HE,,,
Wakefield City Council,E08000036,05HF,,,
Wakefield City Council,E08000036,05HG,,,
Wakefield City Council,E08000036,05HH,,,
Wakefield City Council,E08000036,05HI,,,
Wakefield City Council,E08000036,05HJ,,,
Wakefield City Council,E08000036,05HK,,,
Wakefield City Council,E08000036,05HL,,,
Wakefield City Council,E08000036,05HM,,,
Wakefield City Council,E08000036,06HA,,,
Wakefield City Council,E08000036,06HB,,,
Wakefield City Council,E08000036,06HC,,,
Wakefield City Council,E08000036,06HD,,,
Wakefield City Council,E08000036,06HE,,,
Wakefield City Council,E08000036,06HF,,,
Wakefield City Council,E08000036,06HG,,,
Wakefield City Council,E08000036,06HH,,,
Wakefield City Council,E08000036,06HI,,,
Wakefield City Council,E08000036,06HJ,,,
Wakefield City Council,E08000036,06HK,,,
Wakefield City Council,E08000036,07HA,,,
Wakefield City Council,E08000036,07HB,,,
Wakefield City Council,E08000036,07HC,,,
Wakefield City Council,E08000036,07HD,,,
Wakefield City Council,E08000036,07HE,,,
Wakefield City Council,E08000036,07HF,,,
Wakefield City Council,E08000036,08WA,,,
Wakefield City Council,E08000036,08WB,,,
Wakefield City Council,E08000036,08WC,,,
Wakefield City Council,E08000036,08WD,,,
Wakefield City Council,E08000036,08WE,,,
Wakefield City Council,E08000036,08WF,,,
Wakefield City Council,E08000036,08WG,,,
Wakefield City Council,E08000036,08WH,,,
Wakefield City Council,E08000036,09NA,,,
Wakefield City Council,E08000036,09NB,,,
Wakefield City Council,E08000036,09NC,,,
Wakefield City Council,E08000036,09ND,,,
Wakefield City Council,E08000036,09NE,,,
Wakefield City Council,E08000036,09NF,,,
Wakefield City Council,E08000036,09NG,,,
Wakefield City Council,E08000036,10NA,,,
Wakefield City Council,E08000036,10NB,,,
Wakefield City Council,E08000036,10NC,,,
Wakefield City Council,E08000036,10ND,,,
Wakefield City Council,E08000036,10NE,,,
Wakefield City Council,E08000036,10NF,,,
Wakefield City Council,E08000036,10NG,,,
Wakefield City Council,E08000036,10NH,,,
Wakefield City Council,E08000036,10NK,,,
Wakefield City Council,E08000036,10NL,,,
Wakefield City Council,E08000036,11WA,,,
Wakefield City Council,E08000036,11WB,,,
Wakefield City Council,E08000036,11WC,,,
Wakefield City Council,E08000036,11WD,,,
Wakefield City Council,E08000036,11WE,,,
Wakefield City Council,E08000036,11WF,,,
Wakefield City Council,E08000036,11WG,,,
Wakefield City Council,E08000036,11WH,,,
Wakefield City Council,E08000036,12NA,,,
Wakefield City Council,E08000036,12NB,,,
Wakefield City Council,E08000036,12NC,,,
Wakefield City Council,E08000036,12ND,,,
Wakefield City Council,E08000036,12NE,,,
Wakefield City Council,E08000036,12NF,,,
Wakefield City Council,E08000036,12NG,,,
Wakefield City Council,E08000036,12NH,,,
Wakefield City Council,E08000036,13NA,,,
Wakefield City Council,E08000036,13NB,,,
Wakefield City Council,E08000036,13NC,,,
Wakefield City Council,E08000036,13ND,,,
Wakefield City Council,E08000036,13NE,,,
Wakefield City Council,E08000036,13NF,,,
