council_name,council_code,polling_district_id,address,postcode,source
Solihull Borough Council,E08000029,BH01,,,
Solihull Borough Council,E08000029,BH02,,,
Solihull Borough Council,E08000029,BH03,,,
Solihull Borough Council,E08000029,BH04,,,
Solihull Borough Council,E08000029,BH05,,,
Solihull Borough Council,E08000029,BH06,,,
Solihull Borough Council,E08000029,BH07,,,
Solihull Borough Council,E08000029,BH08,,,
Solihull Borough Council,E08000029,BH09,,,
Solihull Borough Council,E08000029,BL01,,,
Solihull Borough Council,E08000029,BL02,,,
Solihull Borough Council,E08000029,BL03,,,
Solihull Borough Council,E08000029,BL04,,,
Solihull Borough Council,E08000029,CB01,,,
Solihull Borough Council,E08000029,CB02,,,
Solihull Borough Council,E08000029,CB03,,,
Solihull Borough Council,E08000029,CB04,,,
Solihull Borough Council,E08000029,CB05,,,
Solihull Borough Council,E08000029,CW01,,,
Solihull Borough Council,E08000029,CW02,,,
Solihull Borough Council,E08000029,CW03,,,
Solihull Borough Council,E08000029,CW04,,,
Solihull Borough Council,E08000029,CW05,,,
Solihull Borough Council,E08000029,DH01,,,
Solihull Borough Council,E08000029,DH02,,,
Solihull Borough Council,E08000029,DH03,,,
Solihull Borough Council,E08000029,DH04,,,
Solihull Borough Council,E08000029,EL01,,,
Solihull Borough Council,E08000029,EL02,,,
Solihull Borough Council,E08000029,EL03,,,
Solihull Borough Council,E08000029,EL04,,,
Solihull Borough Council,E08000029,KF01,,,
Solihull Borough Council,E08000029,KF02,,,
Solihull Borough Council,E08000029,KF03,,,
Solihull Borough Council,E08000029,KF04,,,
Solihull Borough Council,E08000029,KF05,,,
Solihull Borough Council,E08000029,KF06,,,
Solihull Borough Council,E08000029,KN01,,,
Solihull Borough Council,E08000029,KN02,,,
Solihull Borough Council,E08000029,KN03,,,
Solihull Borough Council,E08000029,KN04,,,
Solihull Borough Council,E08000029,LY01,,,
Solihull Borough Council,E08000029,LY02,,,
Solihull Borough Council,E08000029,LY03,,,
Solihull Borough Council,E08000029,LY04,,,
Solihull Borough Council,E08000029,LY05,,,
Solihull Borough Council,E08000029,ME01,,,
Solihull Borough Council,E08000029,ME02,,,
Solihull Borough Council,E08000029,ME03,,,
Solihull Borough Council,E08000029,ME04,,,
Solihull Borough Council,E08000029,OL01,,,
Solihull Borough Council,E08000029,OL02,,,
Solihull Borough Council,E08000029,OL03,,,
Solihull Borough Council,E08000029,OL04,,,
Solihull Borough Council,E08000029,SA01,,,
Solihull Borough Council,E08000029,SA02,,,
Solihull Borough Council,E08000029,SA03,,,
Solihull Borough Council,E08000029,SA04,,,
Solihull Borough Council,E08000029,SA05,,,
Solihull Borough Council,E08000029,SA06,,,
Solihull Borough Council,E08000029,SE01,,,
Solihull Borough Council,E08000029,SE02,,,
Solihull Borough Council,E08000029,SE03,,,
Solihull Borough Council,E08000029,SH01,,,
Solihull Borough Council,E08000029,SH02,,,
Solihull Borough Council,E08000029,SH03,,,
Solihull Borough Council,E08000029,SH04,,,
Solihull Borough Council,E08000029,SH05,,,
Solihull Borough Council,E08000029,SM01,,,
Solihull Borough Council,E08000029,SM02,,,
Solihull Borough Council,E08000029,SM03,,,
Solihull Borough Council,E08000029,SM04,,,
Solihull Borough Council,E08000029,SM05,,,
Solihull Borough Council,E08000029,SS01,,,
Solihull Borough Council,E08000029,SS02,,,
Solihull Borough Council,E08000029,SS03,,,
Solihull Borough Council,E08000029,SS04,,,
Solihull Borough Council,E08000029,SW01,,,
Solihull Borough Council,E08000029,SW02,,,
Solihull Borough Council,E08000029,SW03,,,
Solihull Borough Council,E08000029,SW04,,,
Solihull Borough Council,E08000029,SW05,,,
