council_name,council_code,polling_district_id,address,postcode,source
Barnsley Borough Council,E08000016,AA,,,
Barnsley Borough Council,E08000016,AB,,,
Barnsley Borough Council,E08000016,AC,,,
Barnsley Borough Council,E08000016,AD,,,
Barnsley Borough Council,E08000016,AE,,,
Barnsley Borough Council,E08000016,AF,,,
Barnsley Borough Council,E08000016,AG,,,
Barnsley Borough Council,E08000016,AH,,,
Barnsley Borough Council,E08000016,BA,,,
Barnsley Borough Council,E08000016,BB,,,
Barnsley Borough Council,E08000016,BC,,,
Barnsley Borough Council,E08000016,BD,,,
Barnsley Borough Council,E08000016,BE,,,
Barnsley Borough Council,E08000016,CA,,,
Barnsley Borough Council,E08000016,CB,,,
Barnsley Borough Council,E08000016,CC,,,
Barnsley Borough Council,E08000016,CD,,,
Barnsley Borough Council,E08000016,CE,,,
Barnsley Borough Council,E08000016,CF,,,
Barnsley Borough Council,E08000016,CG,,,
Barnsley Borough Council,E08000016,CH,,,
Barnsley Borough Council,E08000016,CI,,,
Barnsley Borough Council,E08000016,DA,,,
Barnsley Borough Council,E08000016,DB,,,
Barnsley Borough Council,E08000016,DC,,,
Barnsley Borough Council,E08000016,DD,,,
Barnsley Borough Council,E08000016,DE,,,
Barnsley Borough Council,E08000016,DF,,,
Barnsley Borough Council,E08000016,DG,,,
Barnsley Borough Council,E08000016,EA,,,
Barnsley Borough Council,E08000016,EB,,,
Barnsley Borough Council,E08000016,EC,,,
Barnsley Borough Council,E08000016,ED,,,
Barnsley Borough Council,E08000016,EE,,,
Barnsley Borough Council,E08000016,EF,,,
Barnsley Borough Council,E08000016,IA,,,
Barnsley Borough Council,E08000016,IB,,,
Barnsley Borough Council,E08000016,IC,,,
Barnsley Borough Council,E08000016,ID,,,
Barnsley Borough Council,E08000016,IE,,,
Barnsley Borough Council,E08000016,IF,,,
Barnsley Borough Council,E08000016,IG,,,
Barnsley Borough Council,E08000016,IH,,,
Barnsley Borough Council,E08000016,JA,,,
Barnsley Borough Council,E08000016,JB,,,
Barnsley Borough Council,E08000016,JC,,,
Barnsley Borough Council,E08000016,JD,,,
Barnsley Borough Council,E08000016,JE,,,
Barnsley Borough Council,E08000016,JF,,,
Barnsley Borough Council,E08000016,KA,,,
Barnsley Borough Council,E08000016,KB,,,
Barnsley Borough Council,E08000016,KC,,,
Barnsley Borough Council,E08000016,KD,,,
Barnsley Borough Council,E08000016,KE,,,
Barnsley Borough Council,E08000016,KF,,,
Barnsley Borough Council,E08000016,KG,,,
Barnsley Borough Council,E08000016,LA,,,
Barnsley Borough Council,E08000016,LB,,,
Barnsley Borough Council,E08000016,LC,,,
Barnsley Borough Council,E08000016,LD,,,
Barnsley Borough Council,E08000016,LE,,,
Barnsley Borough Council,E08000016,LF,,,
Barnsley Borough Council,E08000016,LG,,,
Barnsley Borough Council,E08000016,LH,,,
Barnsley Borough Council,E08000016,LI,,,
Barnsley Borough Council,E08000016,MA,,,
Barnsley Borough Council,E08000016,MB,,,
Barnsley Borough Council,E08000016,MC,,,
Barnsley Borough Council,E08000016,MD,,,
Barnsley Borough Council,E08000016,ME,,,
Barnsley Borough Council,E08000016,MF,,,
Barnsley Borough Council,E08000016,MG,,,
Barnsley Borough Council,E08000016,MH,,,
Barnsley Borough Council,E08000016,PA,,,
Barnsley Borough Council,E08000016,PB,,,
Barnsley Borough Council,E08000016,PC,,,
Barnsley Borough Council,E08000016,PD,,,
Barnsley Borough Council,E08000016,PE,,,
Barnsley Borough Council,E08000016,PF,,,
Barnsley Borough Council,E08000016,PG,,,
Barnsley Borough Council,E08000016,PH,,,
Barnsley Borough Council,E08000016,PI,,,
Barnsley Borough Council,E08000016,QA,,,
Barnsley Borough Council,E08000016,QB,,,
Barnsley Borough Council,E08000016,QC,,,
Barnsley Borough Council,E08000016,QD,,,
Barnsley Borough Council,E08000016,QE,,,
Barnsley Borough Council,E08000016,RA,,,
Barnsley Borough Council,E08000016,RB,,,
Barnsley Borough Council,E08000016,RC,,,
Barnsley Borough Council,E08000016,RD,,,
Barnsley Borough Council,E08000016,RE,,,
Barnsley Borough Council,E08000016,RF,,,
Barnsley Borough Council,E08000016,RFA,,,
Barnsley Borough Council,E08000016,RFB,,,
Barnsley Borough Council,E08000016,RFC,,,
Barnsley Borough Council,E08000016,RFD,,,
Barnsley Borough Council,E08000016,RFE,,,
Barnsley Borough Council,E08000016,RG,,,
Barnsley Borough Council,E08000016,RGA,,,
Barnsley Borough Council,E08000016,RGB,,,
Barnsley Borough Council,E08000016,RGC,,,
Barnsley Borough Council,E08000016,RGD,,,
Barnsley Borough Council,E08000016,RGE,,,
Barnsley Borough Council,E08000016,SA,,,
Barnsley Borough Council,E08000016,SB,,,
Barnsley Borough Council,E08000016,SC,,,
Barnsley Borough Council,E08000016,SD,,,
Barnsley Borough Council,E08000016,SE,,,
Barnsley Borough Council,E08000016,SF,,,
Barnsley Borough Council,E08000016,SHA,,,
Barnsley Borough Council,E08000016,SHB,,,
Barnsley Borough Council,E08000016,SHC,,,
Barnsley Borough Council,E08000016,SHD,,,
Barnsley Borough Council,E08000016,SHE,,,
Barnsley Borough Council,E08000016,SHF,,,
Barnsley Borough Council,E08000016,SHG,,,
Barnsley Borough Council,E08000016,SNA,,,
Barnsley Borough Council,E08000016,SNB,,,
Barnsley Borough Council,E08000016,SNC,,,
Barnsley Borough Council,E08000016,SND,,,
Barnsley Borough Council,E08000016,SNE,,,
Barnsley Borough Council,E08000016,SNF,,,
Barnsley Borough Council,E08000016,SNG,,,
Barnsley Borough Council,E08000016,SNH,,,
Barnsley Borough Council,E08000016,SNI,,,
Barnsley Borough Council,E08000016,SNJ,,,
Barnsley Borough Council,E08000016,SNK,,,
Barnsley Borough Council,E08000016,SNL,,,
Barnsley Borough Council,E08000016,SNM,,,
Barnsley Borough Council,E08000016,SNN,,,
Barnsley Borough Council,E08000016,SOA,,,
Barnsley Borough Council,E08000016,SOB,,,
Barnsley Borough Council,E08000016,SOC,,,
Barnsley Borough Council,E08000016,SOD,,,
Barnsley Borough Council,E08000016,SOE,,,
Barnsley Borough Council,E08000016,SOF,,,
Barnsley Borough Council,E08000016,SOG,,,
Barnsley Borough Council,E08000016,SOH,,,
Barnsley Borough Council,E08000016,TA,,,
Barnsley Borough Council,E08000016,TB,,,
Barnsley Borough Council,E08000016,TC,,,
Barnsley Borough Council,E08000016,TD,,,
Barnsley Borough Council,E08000016,TE,,,
Barnsley Borough Council,E08000016,TF,,,
Barnsley Borough Council,E08000016,UA,,,
Barnsley Borough Council,E08000016,UB,,,
Barnsley Borough Council,E08000016,UC,,,
Barnsley Borough Council,E08000016,UD,,,
Barnsley Borough Council,E08000016,UE,,,
Barnsley Borough Council,E08000016,UF,,,
Barnsley Borough Council,E08000016,UG,,,
