council_name,council_code,polling_district_id,address,postcode,source
Hambleton District Council,E07000164,AP01R,,,
Hambleton District Council,E07000164,AP02R,,,
Hambleton District Council,E07000164,AP03R,,,
Hambleton District Council,E07000164,AP04R,,,
Hambleton District Council,E07000164,AP05R,,,
Hambleton District Council,E07000164,AP06R,,,
Hambleton District Council,E07000164,AP07R,,,
Hambleton District Council,E07000164,AP08R,,,
Hambleton District Council,E07000164,AP09R,,,
Hambleton District Council,E07000164,AP10R,,,
Hambleton District Council,E07000164,AP11R,,,
Hambleton District Council,E07000164,AP12R,,,
Hambleton District Council,E07000164,AP13R,,,
Hambleton District Council,E07000164,AP14R,,,
Hambleton District Council,E07000164,AP15R,,,
Hambleton District Council,E07000164,AP16R,,,
Hambleton District Council,E07000164,AP17R,,,
Hambleton District Council,E07000164,BA01T,,,
Hambleton District Council,E07000164,BA02T,,,
Hambleton District Council,E07000164,BA03T,,,
Hambleton District Council,E07000164,BA04T,,,
Hambleton District Council,E07000164,BA05T,,,
Hambleton District Council,E07000164,BA06T,,,
Hambleton District Council,E07000164,BA07T,,,
Hambleton District Council,E07000164,BA08R,,,
Hambleton District Council,E07000164,BA09R,,,
Hambleton District Council,E07000164,BA10R,,,
Hambleton District Council,E07000164,BA11R,,,
Hambleton District Council,E07000164,BA12T,,,
Hambleton District Council,E07000164,BA13T,,,
Hambleton District Council,E07000164,BA14T,,,
Hambleton District Council,E07000164,BA15T,,,
Hambleton District Council,E07000164,BA16T,,,
Hambleton District Council,E07000164,BA17T,,,
Hambleton District Council,E07000164,BA18T,,,
Hambleton District Council,E07000164,BA19T,,,
Hambleton District Council,E07000164,BA20T,,,
Hambleton District Council,E07000164,BA21T,,,
Hambleton District Council,E07000164,BA22T,,,
Hambleton District Council,E07000164,BA23T,,,
Hambleton District Council,E07000164,BA24T,,,
Hambleton District Council,E07000164,BA25T,,,
Hambleton District Council,E07000164,BE01R,,,
Hambleton District Council,E07000164,BE02R,,,
Hambleton District Council,E07000164,BE03R,,,
Hambleton District Council,E07000164,BE04R,,,
Hambleton District Council,E07000164,BE05R,,,
Hambleton District Council,E07000164,BE06R,,,
Hambleton District Council,E07000164,BE07R,,,
Hambleton District Council,E07000164,BE08R,,,
Hambleton District Council,E07000164,BE09R,,,
Hambleton District Council,E07000164,BE10R,,,
Hambleton District Council,E07000164,BE11R,,,
Hambleton District Council,E07000164,BE12R,,,
Hambleton District Council,E07000164,BE13R,,,
Hambleton District Council,E07000164,EA01T,,,
Hambleton District Council,E07000164,EA02T,,,
Hambleton District Council,E07000164,EA03T,,,
Hambleton District Council,E07000164,EA04T,,,
Hambleton District Council,E07000164,EA05T,,,
Hambleton District Council,E07000164,EA06T,,,
Hambleton District Council,E07000164,EA07T,,,
Hambleton District Council,E07000164,EA08T,,,
Hambleton District Council,E07000164,EA09T,,,
Hambleton District Council,E07000164,EA10T,,,
Hambleton District Council,E07000164,EA11T,,,
Hambleton District Council,E07000164,EA12T,,,
Hambleton District Council,E07000164,GR01R,,,
Hambleton District Council,E07000164,GR02R,,,
Hambleton District Council,E07000164,GR03R,,,
Hambleton District Council,E07000164,GR04R,,,
Hambleton District Council,E07000164,GR05R,,,
Hambleton District Council,E07000164,GR06R,,,
Hambleton District Council,E07000164,GR07R,,,
Hambleton District Council,E07000164,HB01T,,,
Hambleton District Council,E07000164,HB02T,,,
Hambleton District Council,E07000164,HB03T,,,
Hambleton District Council,E07000164,HB04T,,,
Hambleton District Council,E07000164,HB05T,,,
Hambleton District Council,E07000164,HB06T,,,
Hambleton District Council,E07000164,HB07T,,,
Hambleton District Council,E07000164,HB08T,,,
Hambleton District Council,E07000164,HB09T,,,
Hambleton District Council,E07000164,HU01R,,,
Hambleton District Council,E07000164,HU02R,,,
Hambleton District Council,E07000164,HU03R,,,
Hambleton District Council,E07000164,HU04R,,,
Hambleton District Council,E07000164,HU05R,,,
Hambleton District Council,E07000164,HU06R,,,
Hambleton District Council,E07000164,HU07R,,,
Hambleton District Council,E07000164,HU08R,,,
Hambleton District Council,E07000164,MO01R,,,
Hambleton District Council,E07000164,MO02R,,,
Hambleton District Council,E07000164,MO03R,,,
Hambleton District Council,E07000164,MO04R,,,
Hambleton District Council,E07000164,MO05R,,,
Hambleton District Council,E07000164,MO06R,,,
Hambleton District Council,E07000164,MO07R,,,
Hambleton District Council,E07000164,MO08R,,,
Hambleton District Council,E07000164,MO09R,,,
Hambleton District Council,E07000164,MO10R,,,
Hambleton District Council,E07000164,MO11R,,,
Hambleton District Council,E07000164,MO12R,,,
Hambleton District Council,E07000164,MO13R,,,
Hambleton District Council,E07000164,MO14R,,,
Hambleton District Council,E07000164,MO15T,,,
Hambleton District Council,E07000164,MO16T,,,
Hambleton District Council,E07000164,MO17T,,,
Hambleton District Council,E07000164,NN01R,,,
Hambleton District Council,E07000164,NN02R,,,
Hambleton District Council,E07000164,NS01R,,,
Hambleton District Council,E07000164,NS02R,,,
Hambleton District Council,E07000164,OS01R,,,
Hambleton District Council,E07000164,OS02R,,,
Hambleton District Council,E07000164,OS03R,,,
Hambleton District Council,E07000164,OS04R,,,
Hambleton District Council,E07000164,OS05R,,,
Hambleton District Council,E07000164,OS06R,,,
Hambleton District Council,E07000164,OS07R,,,
Hambleton District Council,E07000164,OS08R,,,
Hambleton District Council,E07000164,OS09R,,,
Hambleton District Council,E07000164,OS10R,,,
Hambleton District Council,E07000164,OS11R,,,
Hambleton District Council,E07000164,OS12R,,,
Hambleton District Council,E07000164,OS13R,,,
Hambleton District Council,E07000164,OS14R,,,
Hambleton District Council,E07000164,OS15R,,,
Hambleton District Council,E07000164,RA01T,,,
Hambleton District Council,E07000164,RA02T,,,
Hambleton District Council,E07000164,RA03T,,,
Hambleton District Council,E07000164,RA04T,,,
Hambleton District Council,E07000164,RA05T,,,
Hambleton District Council,E07000164,RA06T,,,
Hambleton District Council,E07000164,RA07T,,,
Hambleton District Council,E07000164,RA08T,,,
Hambleton District Council,E07000164,RA09T,,,
Hambleton District Council,E07000164,RA10T,,,
Hambleton District Council,E07000164,RA11T,,,
Hambleton District Council,E07000164,RA12T,,,
Hambleton District Council,E07000164,RA13T,,,
Hambleton District Council,E07000164,RA14T,,,
Hambleton District Council,E07000164,RA15T,,,
Hambleton District Council,E07000164,RA16T,,,
Hambleton District Council,E07000164,RA17T,,,
Hambleton District Council,E07000164,RA18T,,,
Hambleton District Council,E07000164,RO01R,,,
Hambleton District Council,E07000164,RO02R,,,
Hambleton District Council,E07000164,SO01T,,,
Hambleton District Council,E07000164,SO02T,,,
Hambleton District Council,E07000164,SO03T,,,
Hambleton District Council,E07000164,SO04T,,,
Hambleton District Council,E07000164,SO05T,,,
Hambleton District Council,E07000164,SO06T,,,
Hambleton District Council,E07000164,ST01R,,,
Hambleton District Council,E07000164,ST02R,,,
Hambleton District Council,E07000164,ST03R,,,
Hambleton District Council,E07000164,TA01R,,,
Hambleton District Council,E07000164,TA02R,,,
Hambleton District Council,E07000164,TA03R,,,
Hambleton District Council,E07000164,TA04R,,,
Hambleton District Council,E07000164,TA05R,,,
Hambleton District Council,E07000164,TA06R,,,
Hambleton District Council,E07000164,TA07R,,,
Hambleton District Council,E07000164,TA08R,,,
Hambleton District Council,E07000164,TA09R,,,
Hambleton District Council,E07000164,TA10R,,,
Hambleton District Council,E07000164,TA11R,,,
Hambleton District Council,E07000164,TA12R,,,
Hambleton District Council,E07000164,TA13R,,,
Hambleton District Council,E07000164,TA14R,,,
Hambleton District Council,E07000164,TA15R,,,
Hambleton District Council,E07000164,TA16R,,,
Hambleton District Council,E07000164,TA17R,,,
Hambleton District Council,E07000164,TA18R,,,
Hambleton District Council,E07000164,TA19R,,,
Hambleton District Council,E07000164,TH01T,,,
Hambleton District Council,E07000164,TH02T,,,
Hambleton District Council,E07000164,TH03T,,,
Hambleton District Council,E07000164,TH04T,,,
Hambleton District Council,E07000164,TH05T,,,
Hambleton District Council,E07000164,TH06T,,,
Hambleton District Council,E07000164,TH07T,,,
Hambleton District Council,E07000164,TH08T,,,
