council_name,council_code,polling_district_id,address,postcode,source
Swindon Borough Council,E06000030,BHA,,,
Swindon Borough Council,E06000030,BHB,,,
Swindon Borough Council,E06000030,BHC,,,
Swindon Borough Council,E06000030,BHD,,,
Swindon Borough Council,E06000030,BHE,,,
Swindon Borough Council,E06000030,BHF,,,
Swindon Borough Council,E06000030,BHG,,,
Swindon Borough Council,E06000030,BHH,,,
Swindon Borough Council,E06000030,BHI,,,
Swindon Borough Council,E06000030,CDA,,,
Swindon Borough Council,E06000030,CDB,,,
Swindon Borough Council,E06000030,CDC,,,
Swindon Borough Council,E06000030,CDD,,,
Swindon Borough Council,E06000030,CDE,,,
Swindon Borough Council,E06000030,CEA,,,
Swindon Borough Council,E06000030,CEB,,,
Swindon Borough Council,E06000030,CEC,,,
Swindon Borough Council,E06000030,CED,,,
Swindon Borough Council,E06000030,CLA,,,
Swindon Borough Council,E06000030,CLB,,,
Swindon Borough Council,E06000030,ETA,,,
Swindon Borough Council,E06000030,ETB,,,
Swindon Borough Council,E06000030,ETC,,,
Swindon Borough Council,E06000030,ETD,,,
Swindon Borough Council,E06000030,ETE,,,
Swindon Borough Council,E06000030,GPA,,,
Swindon Borough Council,E06000030,GPB,,,
Swindon Borough Council,E06000030,GPC,,,
Swindon Borough Council,E06000030,GPD,,,
Swindon Borough Council,E06000030,GPE,,,
Swindon Borough Council,E06000030,HWA,,,
Swindon Borough Council,E06000030,HWB,,,
Swindon Borough Council,E06000030,HWC,,,
Swindon Borough Council,E06000030,HWD,,,
Swindon Borough Council,E06000030,HWE,,,
Swindon Borough Council,E06000030,HWF,,,
Swindon Borough Council,E06000030,HWG,,,
Swindon Borough Council,E06000030,HWH,,,
Swindon Borough Council,E06000030,LEA,,,
Swindon Borough Council,E06000030,LEB,,,
Swindon Borough Council,E06000030,LEC,,,
Swindon Borough Council,E06000030,LED,,,
Swindon Borough Council,E06000030,LFA,,,
Swindon Borough Council,E06000030,LFB,,,
Swindon Borough Council,E06000030,LFC,,,
Swindon Borough Council,E06000030,LFD,,,
Swindon Borough Council,E06000030,LFE,,,
Swindon Borough Council,E06000030,MWA,,,
Swindon Borough Council,E06000030,MWB,,,
Swindon Borough Council,E06000030,MWC,,,
Swindon Borough Council,E06000030,MWD,,,
Swindon Borough Council,E06000030,OTA,,,
Swindon Borough Council,E06000030,OTB,,,
Swindon Borough Council,E06000030,OTC,,,
Swindon Borough Council,E06000030,OTD,,,
Swindon Borough Council,E06000030,PSA,,,
Swindon Borough Council,E06000030,PSB,,,
Swindon Borough Council,E06000030,PSC,,,
Swindon Borough Council,E06000030,PSD,,,
Swindon Borough Council,E06000030,PSE,,,
Swindon Borough Council,E06000030,PSF,,,
Swindon Borough Council,E06000030,PSG,,,
Swindon Borough Council,E06000030,PVA,,,
Swindon Borough Council,E06000030,PVB,,,
Swindon Borough Council,E06000030,PVC,,,
Swindon Borough Council,E06000030,PVD,,,
Swindon Borough Council,E06000030,PVE,,,
Swindon Borough Council,E06000030,PVF,,,
Swindon Borough Council,E06000030,RCA,,,
Swindon Borough Council,E06000030,RCB,,,
Swindon Borough Council,E06000030,RCC,,,
Swindon Borough Council,E06000030,RCD,,,
Swindon Borough Council,E06000030,RWA,,,
Swindon Borough Council,E06000030,RWB,,,
Swindon Borough Council,E06000030,RWC,,,
Swindon Borough Council,E06000030,RWD,,,
Swindon Borough Council,E06000030,SAA,,,
Swindon Borough Council,E06000030,SAB,,,
Swindon Borough Council,E06000030,SAC,,,
Swindon Borough Council,E06000030,SAD,,,
Swindon Borough Council,E06000030,SHA,,,
Swindon Borough Council,E06000030,SHB,,,
Swindon Borough Council,E06000030,SHC,,,
Swindon Borough Council,E06000030,SHD,,,
Swindon Borough Council,E06000030,SHE,,,
Swindon Borough Council,E06000030,SMA,,,
Swindon Borough Council,E06000030,SMB,,,
Swindon Borough Council,E06000030,SMC,,,
Swindon Borough Council,E06000030,SMD,,,
Swindon Borough Council,E06000030,WPA,,,
Swindon Borough Council,E06000030,WPB,,,
Swindon Borough Council,E06000030,WPC,,,
Swindon Borough Council,E06000030,WPD,,,
Swindon Borough Council,E06000030,WWA,,,
Swindon Borough Council,E06000030,WWB,,,
Swindon Borough Council,E06000030,WWC,,,
Swindon Borough Council,E06000030,WWD,,,
Swindon Borough Council,E06000030,WWE,,,
