council_name,council_code,polling_district_id,address,postcode,source
West Devon Borough Council,E07000047,AA,,,
West Devon Borough Council,E07000047,AB,,,
West Devon Borough Council,E07000047,AC,,,
West Devon Borough Council,E07000047,AD,,,
West Devon Borough Council,E07000047,AE,,,
West Devon Borough Council,E07000047,AF,,,
West Devon Borough Council,E07000047,AG,,,
West Devon Borough Council,E07000047,AH,,,
West Devon Borough Council,E07000047,AI,,,
West Devon Borough Council,E07000047,AJ,,,
West Devon Borough Council,E07000047,AK,,,
West Devon Borough Council,E07000047,AL,,,
West Devon Borough Council,E07000047,AM,,,
West Devon Borough Council,E07000047,AN,,,
West Devon Borough Council,E07000047,AO,,,
West Devon Borough Council,E07000047,AP,,,
West Devon Borough Council,E07000047,AQ,,,
West Devon Borough Council,E07000047,AR,,,
West Devon Borough Council,E07000047,AS,,,
West Devon Borough Council,E07000047,AT,,,
West Devon Borough Council,E07000047,AU,,,
West Devon Borough Council,E07000047,AV,,,
West Devon Borough Council,E07000047,AW,,,
West Devon Borough Council,E07000047,AX,,,
West Devon Borough Council,E07000047,AY,,,
West Devon Borough Council,E07000047,AZ,,,
West Devon Borough Council,E07000047,BA,,,
West Devon Borough Council,E07000047,BB,,,
West Devon Borough Council,E07000047,BC,,,
West Devon Borough Council,E07000047,BD,,,
West Devon Borough Council,E07000047,BE,,,
West Devon Borough Council,E07000047,BF,,,
West Devon Borough Council,E07000047,BG,,,
West Devon Borough Council,E07000047,BH,,,
West Devon Borough Council,E07000047,BI,,,
West Devon Borough Council,E07000047,BJ,,,
West Devon Borough Council,E07000047,BK,,,
West Devon Borough Council,E07000047,BL,,,
West Devon Borough Council,E07000047,BM,,,
West Devon Borough Council,E07000047,BN,,,
West Devon Borough Council,E07000047,BO,,,
West Devon Borough Council,E07000047,BP,,,
West Devon Borough Council,E07000047,BQ,,,
West Devon Borough Council,E07000047,BR,,,
West Devon Borough Council,E07000047,BS,,,
West Devon Borough Council,E07000047,BT,,,
West Devon Borough Council,E07000047,BU,,,
West Devon Borough Council,E07000047,BV,,,
West Devon Borough Council,E07000047,BW,,,
West Devon Borough Council,E07000047,BX,,,
West Devon Borough Council,E07000047,BY,,,
West Devon Borough Council,E07000047,BZ,,,
West Devon Borough Council,E07000047,CA,,,
West Devon Borough Council,E07000047,CB,,,
West Devon Borough Council,E07000047,CC,,,
West Devon Borough Council,E07000047,CD,,,
West Devon Borough Council,E07000047,CE,,,
West Devon Borough Council,E07000047,CF,,,
West Devon Borough Council,E07000047,CG,,,
West Devon Borough Council,E07000047,CH,,,
West Devon Borough Council,E07000047,CI,,,
West Devon Borough Council,E07000047,CJ,,,
West Devon Borough Council,E07000047,CK,,,
West Devon Borough Council,E07000047,CL,,,
West Devon Borough Council,E07000047,CM,,,
West Devon Borough Council,E07000047,CN,,,
West Devon Borough Council,E07000047,CO,,,
West Devon Borough Council,E07000047,CP,,,
West Devon Borough Council,E07000047,CQ,,,
West Devon Borough Council,E07000047,CR,,,
West Devon Borough Council,E07000047,CS,,,
West Devon Borough Council,E07000047,CT,,,
West Devon Borough Council,E07000047,CU1,,,
West Devon Borough Council,E07000047,CU2,,,
West Devon Borough Council,E07000047,CV,,,
West Devon Borough Council,E07000047,CW,,,
West Devon Borough Council,E07000047,CX,,,
West Devon Borough Council,E07000047,CY,,,
West Devon Borough Council,E07000047,CZ,,,
West Devon Borough Council,E07000047,DA,,,
