council_name,council_code,polling_district_id,address,postcode,source
Hackney Borough Council,E09000012,HNAA,,,
Hackney Borough Council,E09000012,HNAB,,,
Hackney Borough Council,E09000012,HNAC,,,
Hackney Borough Council,E09000012,HNBA,,,
Hackney Borough Council,E09000012,HNBB,,,
Hackney Borough Council,E09000012,HNBC,,,
Hackney Borough Council,E09000012,HNBD,,,
Hackney Borough Council,E09000012,HNBE,,,
Hackney Borough Council,E09000012,HNCA,,,
Hackney Borough Council,E09000012,HNCB,,,
Hackney Borough Council,E09000012,HNCC,,,
Hackney Borough Council,E09000012,HNDA,,,
Hackney Borough Council,E09000012,HNDB,,,
Hackney Borough Council,E09000012,HNDC,,,
Hackney Borough Council,E09000012,HNDD,,,
Hackney Borough Council,E09000012,HNEA,,,
Hackney Borough Council,E09000012,HNEB,,,
Hackney Borough Council,E09000012,HNEC,,,
Hackney Borough Council,E09000012,HNED,,,
Hackney Borough Council,E09000012,HNFA,,,
Hackney Borough Council,E09000012,HNFB,,,
Hackney Borough Council,E09000012,HNFC,,,
Hackney Borough Council,E09000012,HNFD,,,
Hackney Borough Council,E09000012,HNGA,,,
Hackney Borough Council,E09000012,HNGB,,,
Hackney Borough Council,E09000012,HNGC,,,
Hackney Borough Council,E09000012,HNGD,,,
Hackney Borough Council,E09000012,HNGE,,,
Hackney Borough Council,E09000012,HNHA,,,
Hackney Borough Council,E09000012,HNHB,,,
Hackney Borough Council,E09000012,HNHC,,,
Hackney Borough Council,E09000012,HNHD,,,
Hackney Borough Council,E09000012,HNIA,,,
Hackney Borough Council,E09000012,HNIB,,,
Hackney Borough Council,E09000012,HNIC,,,
Hackney Borough Council,E09000012,HNID,,,
Hackney Borough Council,E09000012,HNJA,,,
Hackney Borough Council,E09000012,HNJB,,,
Hackney Borough Council,E09000012,HNJC,,,
Hackney Borough Council,E09000012,HNKA,,,
Hackney Borough Council,E09000012,HNKB,,,
Hackney Borough Council,E09000012,HNKC,,,
Hackney Borough Council,E09000012,HNPD,,,
Hackney Borough Council,E09000012,HSIE,,,
Hackney Borough Council,E09000012,HSIF,,,
Hackney Borough Council,E09000012,HSLA,,,
Hackney Borough Council,E09000012,HSLB,,,
Hackney Borough Council,E09000012,HSLC,,,
Hackney Borough Council,E09000012,HSLD,,,
Hackney Borough Council,E09000012,HSLE,,,
Hackney Borough Council,E09000012,HSMA,,,
Hackney Borough Council,E09000012,HSMB,,,
Hackney Borough Council,E09000012,HSMC,,,
Hackney Borough Council,E09000012,HSMD,,,
Hackney Borough Council,E09000012,HSNA,,,
Hackney Borough Council,E09000012,HSNB,,,
Hackney Borough Council,E09000012,HSNC,,,
Hackney Borough Council,E09000012,HSND,,,
Hackney Borough Council,E09000012,HSOA,,,
Hackney Borough Council,E09000012,HSOB,,,
Hackney Borough Council,E09000012,HSOC,,,
Hackney Borough Council,E09000012,HSPA,,,
Hackney Borough Council,E09000012,HSPB,,,
Hackney Borough Council,E09000012,HSPC,,,
Hackney Borough Council,E09000012,HSQA,,,
Hackney Borough Council,E09000012,HSQB,,,
Hackney Borough Council,E09000012,HSQC,,,
Hackney Borough Council,E09000012,HSQD,,,
Hackney Borough Council,E09000012,HSQE,,,
Hackney Borough Council,E09000012,HSRA,,,
Hackney Borough Council,E09000012,HSRB,,,
Hackney Borough Council,E09000012,HSRC,,,
Hackney Borough Council,E09000012,HSRD,,,
Hackney Borough Council,E09000012,HSSA,,,
Hackney Borough Council,E09000012,HSSB,,,
Hackney Borough Council,E09000012,HSSC,,,
Hackney Borough Council,E09000012,HSSD,,,
Hackney Borough Council,E09000012,HSTA,,,
Hackney Borough Council,E09000012,HSTB,,,
Hackney Borough Council,E09000012,HSTC,,,
Hackney Borough Council,E09000012,HSTD,,,
Hackney Borough Council,E09000012,HSUA,,,
Hackney Borough Council,E09000012,HSUB,,,
Hackney Borough Council,E09000012,HSUC,,,
