council_name,council_code,polling_district_id,address,postcode,source
Worcester City Council,E07000237,A1,,,
Worcester City Council,E07000237,A2,,,
Worcester City Council,E07000237,A3,,,
Worcester City Council,E07000237,A4,,,
Worcester City Council,E07000237,B1,,,
Worcester City Council,E07000237,B2,,,
Worcester City Council,E07000237,B3,,,
Worcester City Council,E07000237,B4,,,
Worcester City Council,E07000237,C1,,,
Worcester City Council,E07000237,C2,,,
Worcester City Council,E07000237,C3,,,
Worcester City Council,E07000237,C4,,,
Worcester City Council,E07000237,C5,,,
Worcester City Council,E07000237,C6A,,,
Worcester City Council,E07000237,C6B,,,
Worcester City Council,E07000237,D1,,,
Worcester City Council,E07000237,D2,,,
Worcester City Council,E07000237,D3,,,
Worcester City Council,E07000237,D4A,,,
Worcester City Council,E07000237,D4B,,,
Worcester City Council,E07000237,D5,,,
Worcester City Council,E07000237,E1,,,
Worcester City Council,E07000237,E2,,,
Worcester City Council,E07000237,E3,,,
Worcester City Council,E07000237,E4,,,
Worcester City Council,E07000237,E5,,,
Worcester City Council,E07000237,E6,,,
Worcester City Council,E07000237,F1,,,
Worcester City Council,E07000237,F2,,,
Worcester City Council,E07000237,F3,,,
Worcester City Council,E07000237,F4,,,
Worcester City Council,E07000237,G1,,,
Worcester City Council,E07000237,G2,,,
Worcester City Council,E07000237,G3,,,
Worcester City Council,E07000237,G4,,,
Worcester City Council,E07000237,G5,,,
Worcester City Council,E07000237,G6,,,
Worcester City Council,E07000237,H1,,,
Worcester City Council,E07000237,H2,,,
Worcester City Council,E07000237,H3A,,,
Worcester City Council,E07000237,H3B,,,
Worcester City Council,E07000237,H4,,,
Worcester City Council,E07000237,H5,,,
Worcester City Council,E07000237,J1,,,
Worcester City Council,E07000237,J2,,,
Worcester City Council,E07000237,J3A,,,
Worcester City Council,E07000237,J3B,,,
Worcester City Council,E07000237,J4,,,
Worcester City Council,E07000237,K1,,,
Worcester City Council,E07000237,K2,,,
Worcester City Council,E07000237,K3,,,
Worcester City Council,E07000237,K4,,,
Worcester City Council,E07000237,K5A,,,
Worcester City Council,E07000237,K5B,,,
Worcester City Council,E07000237,K6,,,
Worcester City Council,E07000237,L1,,,
Worcester City Council,E07000237,L2,,,
Worcester City Council,E07000237,L3,,,
Worcester City Council,E07000237,M1,,,
Worcester City Council,E07000237,M2,,,
Worcester City Council,E07000237,M3,,,
Worcester City Council,E07000237,N1,,,
Worcester City Council,E07000237,N2,,,
Worcester City Council,E07000237,N3,,,
Worcester City Council,E07000237,P1,,,
Worcester City Council,E07000237,Q1,,,
Worcester City Council,E07000237,Q2,,,
