council_name,council_code,polling_district_id,address,postcode,source
Spelthorne Borough Council,E07000213,AC1,,,
Spelthorne Borough Council,E07000213,AC2,,,
Spelthorne Borough Council,E07000213,AC3,,,
Spelthorne Borough Council,E07000213,AC4,,,
Spelthorne Borough Council,E07000213,AE1,,,
Spelthorne Borough Council,E07000213,AE2,,,
Spelthorne Borough Council,E07000213,ANS1,,,
Spelthorne Borough Council,E07000213,ANS2,,,
Spelthorne Borough Council,E07000213,ANS3,,,
Spelthorne Borough Council,E07000213,AT1,,,
Spelthorne Borough Council,E07000213,AT2,,,
Spelthorne Borough Council,E07000213,HSW1,,,
Spelthorne Borough Council,E07000213,HSW2,,,
Spelthorne Borough Council,E07000213,HSW3,,,
Spelthorne Borough Council,E07000213,LSG1,,,
Spelthorne Borough Council,E07000213,LSG2,,,
Spelthorne Borough Council,E07000213,LSG3,,,
Spelthorne Borough Council,E07000213,LSG4,,,
Spelthorne Borough Council,E07000213,RL1,,,
Spelthorne Borough Council,E07000213,RL2,,,
Spelthorne Borough Council,E07000213,RL3,,,
Spelthorne Borough Council,E07000213,S1,,,
Spelthorne Borough Council,E07000213,S2,,,
Spelthorne Borough Council,E07000213,S3,,,
Spelthorne Borough Council,E07000213,S4,,,
Spelthorne Borough Council,E07000213,SC,,,
Spelthorne Borough Council,E07000213,SE1,,,
Spelthorne Borough Council,E07000213,SE2,,,
Spelthorne Borough Council,E07000213,SE3,,,
Spelthorne Borough Council,E07000213,SN1,,,
Spelthorne Borough Council,E07000213,SN2,,,
Spelthorne Borough Council,E07000213,SN3,,,
Spelthorne Borough Council,E07000213,SN4,,,
Spelthorne Borough Council,E07000213,SS1,,,
Spelthorne Borough Council,E07000213,SS2,,,
Spelthorne Borough Council,E07000213,SS3,,,
Spelthorne Borough Council,E07000213,ST,,,
