council_name,council_code,polling_district_id,address,postcode,source
South Oxfordshire District Council,E07000179,LAA,,,
South Oxfordshire District Council,E07000179,LAB1,,,
South Oxfordshire District Council,E07000179,LAB2,,,
South Oxfordshire District Council,E07000179,LAC,,,
South Oxfordshire District Council,E07000179,LAD,,,
South Oxfordshire District Council,E07000179,LBA,,,
South Oxfordshire District Council,E07000179,LBB,,,
South Oxfordshire District Council,E07000179,LBC,,,
South Oxfordshire District Council,E07000179,LCA,,,
South Oxfordshire District Council,E07000179,LCB,,,
South Oxfordshire District Council,E07000179,LCC,,,
South Oxfordshire District Council,E07000179,LCD,,,
South Oxfordshire District Council,E07000179,LDA,,,
South Oxfordshire District Council,E07000179,LDB,,,
South Oxfordshire District Council,E07000179,LDC,,,
South Oxfordshire District Council,E07000179,LDD,,,
South Oxfordshire District Council,E07000179,LDE,,,
South Oxfordshire District Council,E07000179,LEA,,,
South Oxfordshire District Council,E07000179,LEB,,,
South Oxfordshire District Council,E07000179,LEC,,,
South Oxfordshire District Council,E07000179,LED,,,
South Oxfordshire District Council,E07000179,LEE,,,
South Oxfordshire District Council,E07000179,LEF,,,
South Oxfordshire District Council,E07000179,LEG,,,
South Oxfordshire District Council,E07000179,LEH,,,
South Oxfordshire District Council,E07000179,LEI1,,,
South Oxfordshire District Council,E07000179,LEJ,,,
South Oxfordshire District Council,E07000179,LFA1,,,
South Oxfordshire District Council,E07000179,LFA2,,,
South Oxfordshire District Council,E07000179,LFB,,,
South Oxfordshire District Council,E07000179,LFC,,,
South Oxfordshire District Council,E07000179,LGA1,,,
South Oxfordshire District Council,E07000179,LGA2,,,
South Oxfordshire District Council,E07000179,LGB,,,
South Oxfordshire District Council,E07000179,LHA,,,
South Oxfordshire District Council,E07000179,LHB,,,
South Oxfordshire District Council,E07000179,LHC,,,
South Oxfordshire District Council,E07000179,LHD,,,
South Oxfordshire District Council,E07000179,LHE,,,
South Oxfordshire District Council,E07000179,LHF,,,
South Oxfordshire District Council,E07000179,LHG,,,
South Oxfordshire District Council,E07000179,LHH,,,
South Oxfordshire District Council,E07000179,LIA1,,,
South Oxfordshire District Council,E07000179,LIA2,,,
South Oxfordshire District Council,E07000179,LIA3,,,
South Oxfordshire District Council,E07000179,LIA4,,,
South Oxfordshire District Council,E07000179,LIA5,,,
South Oxfordshire District Council,E07000179,LKA,,,
South Oxfordshire District Council,E07000179,LKB,,,
South Oxfordshire District Council,E07000179,LKC,,,
South Oxfordshire District Council,E07000179,LKD,,,
South Oxfordshire District Council,E07000179,LLA,,,
South Oxfordshire District Council,E07000179,LLB,,,
South Oxfordshire District Council,E07000179,LLC,,,
South Oxfordshire District Council,E07000179,LLD,,,
South Oxfordshire District Council,E07000179,LLE,,,
South Oxfordshire District Council,E07000179,LLF,,,
South Oxfordshire District Council,E07000179,LMA,,,
South Oxfordshire District Council,E07000179,LMB,,,
South Oxfordshire District Council,E07000179,LMC,,,
South Oxfordshire District Council,E07000179,LMD,,,
South Oxfordshire District Council,E07000179,LME,,,
South Oxfordshire District Council,E07000179,LNA1,,,
South Oxfordshire District Council,E07000179,LNA2,,,
South Oxfordshire District Council,E07000179,LNA3,,,
South Oxfordshire District Council,E07000179,LNA4,,,
South Oxfordshire District Council,E07000179,LOA,,,
South Oxfordshire District Council,E07000179,LOB,,,
South Oxfordshire District Council,E07000179,LOC,,,
South Oxfordshire District Council,E07000179,LOD1,,,
South Oxfordshire District Council,E07000179,LOD2,,,
South Oxfordshire District Council,E07000179,LOE1,,,
South Oxfordshire District Council,E07000179,LOE2,,,
South Oxfordshire District Council,E07000179,LOF,,,
South Oxfordshire District Council,E07000179,LOG,,,
South Oxfordshire District Council,E07000179,LOH1,,,
South Oxfordshire District Council,E07000179,LOH2,,,
South Oxfordshire District Council,E07000179,LPA,,,
South Oxfordshire District Council,E07000179,LPB,,,
South Oxfordshire District Council,E07000179,LPC,,,
South Oxfordshire District Council,E07000179,LPD,,,
South Oxfordshire District Council,E07000179,LPE,,,
South Oxfordshire District Council,E07000179,LPF,,,
South Oxfordshire District Council,E07000179,LPG,,,
South Oxfordshire District Council,E07000179,LPH,,,
South Oxfordshire District Council,E07000179,LPI,,,
South Oxfordshire District Council,E07000179,LPJ,,,
South Oxfordshire District Council,E07000179,LQA,,,
South Oxfordshire District Council,E07000179,RAA,,,
South Oxfordshire District Council,E07000179,RAB,,,
South Oxfordshire District Council,E07000179,RAC1,,,
South Oxfordshire District Council,E07000179,RAC2,,,
South Oxfordshire District Council,E07000179,RAD1,,,
South Oxfordshire District Council,E07000179,RAD2,,,
South Oxfordshire District Council,E07000179,RAE,,,
South Oxfordshire District Council,E07000179,RAF,,,
South Oxfordshire District Council,E07000179,RAG,,,
South Oxfordshire District Council,E07000179,RAH,,,
South Oxfordshire District Council,E07000179,RAI,,,
South Oxfordshire District Council,E07000179,RBA1,,,
South Oxfordshire District Council,E07000179,RBB,,,
South Oxfordshire District Council,E07000179,RCA1,,,
South Oxfordshire District Council,E07000179,RCA2,,,
South Oxfordshire District Council,E07000179,RCA3,,,
South Oxfordshire District Council,E07000179,RDA1,,,
South Oxfordshire District Council,E07000179,RDA2,,,
South Oxfordshire District Council,E07000179,RDB,,,
South Oxfordshire District Council,E07000179,REA,,,
South Oxfordshire District Council,E07000179,REB,,,
South Oxfordshire District Council,E07000179,RFA1,,,
South Oxfordshire District Council,E07000179,RFA2,,,
