council_name,council_code,polling_district_id,address,postcode,source
Torbay Borough Council,E06000027,AA,,,
Torbay Borough Council,E06000027,AB,,,
Torbay Borough Council,E06000027,AC,,,
Torbay Borough Council,E06000027,AD,,,
Torbay Borough Council,E06000027,AD A,,,
Torbay Borough Council,E06000027,AE,,,
Torbay Borough Council,E06000027,AE A,,,
Torbay Borough Council,E06000027,AF,,,
Torbay Borough Council,E06000027,BA,,,
Torbay Borough Council,E06000027,BB,,,
Torbay Borough Council,E06000027,BC,,,
Torbay Borough Council,E06000027,BD,,,
Torbay Borough Council,E06000027,BE,,,
Torbay Borough Council,E06000027,CA,,,
Torbay Borough Council,E06000027,CA A,,,
Torbay Borough Council,E06000027,CB,,,
Torbay Borough Council,E06000027,CC,,,
Torbay Borough Council,E06000027,CC A,,,
Torbay Borough Council,E06000027,CD,,,
Torbay Borough Council,E06000027,DA,,,
Torbay Borough Council,E06000027,DB,,,
Torbay Borough Council,E06000027,DC,,,
Torbay Borough Council,E06000027,FA,,,
Torbay Borough Council,E06000027,FB,,,
Torbay Borough Council,E06000027,FC,,,
Torbay Borough Council,E06000027,FD,,,
Torbay Borough Council,E06000027,GA,,,
Torbay Borough Council,E06000027,GB,,,
Torbay Borough Council,E06000027,GC,,,
Torbay Borough Council,E06000027,GD,,,
Torbay Borough Council,E06000027,GE,,,
Torbay Borough Council,E06000027,HA,,,
Torbay Borough Council,E06000027,HB,,,
Torbay Borough Council,E06000027,HC,,,
Torbay Borough Council,E06000027,HD,,,
Torbay Borough Council,E06000027,HE,,,
Torbay Borough Council,E06000027,HF,,,
Torbay Borough Council,E06000027,IA,,,
Torbay Borough Council,E06000027,IB,,,
Torbay Borough Council,E06000027,IC,,,
Torbay Borough Council,E06000027,ID,,,
Torbay Borough Council,E06000027,JA,,,
Torbay Borough Council,E06000027,JB,,,
Torbay Borough Council,E06000027,JC,,,
Torbay Borough Council,E06000027,JD,,,
Torbay Borough Council,E06000027,JE,,,
Torbay Borough Council,E06000027,JF,,,
Torbay Borough Council,E06000027,LA,,,
Torbay Borough Council,E06000027,LB,,,
Torbay Borough Council,E06000027,LC,,,
Torbay Borough Council,E06000027,LD,,,
Torbay Borough Council,E06000027,LE,,,
Torbay Borough Council,E06000027,MA,,,
Torbay Borough Council,E06000027,MB,,,
Torbay Borough Council,E06000027,MC,,,
Torbay Borough Council,E06000027,MD,,,
Torbay Borough Council,E06000027,RA,,,
Torbay Borough Council,E06000027,RB,,,
Torbay Borough Council,E06000027,RC,,,
Torbay Borough Council,E06000027,RD,,,
Torbay Borough Council,E06000027,SA,,,
Torbay Borough Council,E06000027,SB,,,
Torbay Borough Council,E06000027,SC,,,
Torbay Borough Council,E06000027,SD,,,
Torbay Borough Council,E06000027,TA,,,
Torbay Borough Council,E06000027,TB,,,
Torbay Borough Council,E06000027,TC,,,
Torbay Borough Council,E06000027,TD,,,
Torbay Borough Council,E06000027,WA,,,
Torbay Borough Council,E06000027,WB,,,
Torbay Borough Council,E06000027,WC,,,
Torbay Borough Council,E06000027,WD,,,
