council_name,council_code,polling_district_id,address,postcode,source
Crawley Borough Council,E07000226,LA,,,
Crawley Borough Council,E07000226,LB,,,
Crawley Borough Council,E07000226,LC,,,
Crawley Borough Council,E07000226,LD,,,
Crawley Borough Council,E07000226,LE,,,
Crawley Borough Council,E07000226,LFA,,,
Crawley Borough Council,E07000226,LFB,,,
Crawley Borough Council,E07000226,LFC,,,
Crawley Borough Council,E07000226,LG,,,
Crawley Borough Council,E07000226,LHA,,,
Crawley Borough Council,E07000226,LHB,,,
Crawley Borough Council,E07000226,LIA,,,
Crawley Borough Council,E07000226,LIB,,,
Crawley Borough Council,E07000226,LJA,,,
Crawley Borough Council,E07000226,LJB,,,
Crawley Borough Council,E07000226,LKA,,,
Crawley Borough Council,E07000226,LKB,,,
Crawley Borough Council,E07000226,LLA,,,
Crawley Borough Council,E07000226,LLB,,,
Crawley Borough Council,E07000226,LMA,,,
Crawley Borough Council,E07000226,LMB,,,
Crawley Borough Council,E07000226,LMC,,,
Crawley Borough Council,E07000226,LNA,,,
Crawley Borough Council,E07000226,LNB,,,
Crawley Borough Council,E07000226,LO,,,
