council_name,council_code,polling_district_id,address,postcode,source
Lincoln City Council,E07000138,AA,,,
Lincoln City Council,E07000138,AB,,,
Lincoln City Council,E07000138,AC,,,
Lincoln City Council,E07000138,AD,,,
Lincoln City Council,E07000138,AE,,,
Lincoln City Council,E07000138,AF,,,
Lincoln City Council,E07000138,AG,,,
Lincoln City Council,E07000138,BA,,,
Lincoln City Council,E07000138,BB,,,
Lincoln City Council,E07000138,BC,,,
Lincoln City Council,E07000138,BD,,,
Lincoln City Council,E07000138,BE,,,
Lincoln City Council,E07000138,BF,,,
Lincoln City Council,E07000138,CA,,,
Lincoln City Council,E07000138,CB,,,
Lincoln City Council,E07000138,CC,,,
Lincoln City Council,E07000138,CD,,,
Lincoln City Council,E07000138,CE,,,
Lincoln City Council,E07000138,CF,,,
Lincoln City Council,E07000138,CG,,,
Lincoln City Council,E07000138,CH,,,
Lincoln City Council,E07000138,CI,,,
Lincoln City Council,E07000138,CJ,,,
Lincoln City Council,E07000138,CK,,,
Lincoln City Council,E07000138,CL,,,
Lincoln City Council,E07000138,DA,,,
Lincoln City Council,E07000138,DB,,,
Lincoln City Council,E07000138,DC,,,
Lincoln City Council,E07000138,DD,,,
Lincoln City Council,E07000138,DE,,,
Lincoln City Council,E07000138,DF,,,
Lincoln City Council,E07000138,DG,,,
Lincoln City Council,E07000138,EA,,,
Lincoln City Council,E07000138,EB,,,
Lincoln City Council,E07000138,EC,,,
Lincoln City Council,E07000138,ED,,,
Lincoln City Council,E07000138,EE,,,
Lincoln City Council,E07000138,EF,,,
Lincoln City Council,E07000138,EG,,,
Lincoln City Council,E07000138,EH,,,
Lincoln City Council,E07000138,EI,,,
Lincoln City Council,E07000138,FA,,,
Lincoln City Council,E07000138,FB,,,
Lincoln City Council,E07000138,FC,,,
Lincoln City Council,E07000138,FD,,,
Lincoln City Council,E07000138,FE,,,
Lincoln City Council,E07000138,GA,,,
Lincoln City Council,E07000138,GB,,,
Lincoln City Council,E07000138,GC,,,
Lincoln City Council,E07000138,GD,,,
Lincoln City Council,E07000138,GE,,,
Lincoln City Council,E07000138,GF,,,
Lincoln City Council,E07000138,GG,,,
Lincoln City Council,E07000138,HA,,,
Lincoln City Council,E07000138,HB,,,
Lincoln City Council,E07000138,HC,,,
Lincoln City Council,E07000138,HD,,,
Lincoln City Council,E07000138,HE,,,
Lincoln City Council,E07000138,HF,,,
Lincoln City Council,E07000138,IA,,,
Lincoln City Council,E07000138,IB,,,
Lincoln City Council,E07000138,IC,,,
Lincoln City Council,E07000138,ID,,,
Lincoln City Council,E07000138,IE,,,
Lincoln City Council,E07000138,IF,,,
Lincoln City Council,E07000138,JA,,,
Lincoln City Council,E07000138,JB,,,
Lincoln City Council,E07000138,JC,,,
Lincoln City Council,E07000138,JD,,,
Lincoln City Council,E07000138,JE,,,
Lincoln City Council,E07000138,JF,,,
Lincoln City Council,E07000138,KA,,,
Lincoln City Council,E07000138,KB,,,
Lincoln City Council,E07000138,KC,,,
Lincoln City Council,E07000138,KD,,,
Lincoln City Council,E07000138,KE,,,
Lincoln City Council,E07000138,KF,,,
Lincoln City Council,E07000138,KG,,,
