council_name,council_code,polling_district_id,address,postcode,source
Colchester Borough Council,E07000071,AA,,,
Colchester Borough Council,E07000071,AB,,,
Colchester Borough Council,E07000071,AC,,,
Colchester Borough Council,E07000071,AD,,,
Colchester Borough Council,E07000071,AE,,,
Colchester Borough Council,E07000071,AF,,,
Colchester Borough Council,E07000071,AG,,,
Colchester Borough Council,E07000071,AH,,,
Colchester Borough Council,E07000071,AI,,,
Colchester Borough Council,E07000071,AJ,,,
Colchester Borough Council,E07000071,AK,,,
Colchester Borough Council,E07000071,AL,,,
Colchester Borough Council,E07000071,AM,,,
Colchester Borough Council,E07000071,AN,,,
Colchester Borough Council,E07000071,AO,,,
Colchester Borough Council,E07000071,AP,,,
Colchester Borough Council,E07000071,AQ,,,
Colchester Borough Council,E07000071,AR,,,
Colchester Borough Council,E07000071,AS,,,
Colchester Borough Council,E07000071,AT,,,
Colchester Borough Council,E07000071,AU,,,
Colchester Borough Council,E07000071,AV,,,
Colchester Borough Council,E07000071,AW,,,
Colchester Borough Council,E07000071,AX,,,
Colchester Borough Council,E07000071,AY,,,
Colchester Borough Council,E07000071,AZ,,,
Colchester Borough Council,E07000071,BA,,,
Colchester Borough Council,E07000071,BB,,,
Colchester Borough Council,E07000071,BC,,,
Colchester Borough Council,E07000071,BD,,,
Colchester Borough Council,E07000071,BE,,,
Colchester Borough Council,E07000071,BF,,,
Colchester Borough Council,E07000071,BG,,,
Colchester Borough Council,E07000071,BH,,,
Colchester Borough Council,E07000071,BI,,,
Colchester Borough Council,E07000071,BJ,,,
Colchester Borough Council,E07000071,BK,,,
Colchester Borough Council,E07000071,BL,,,
Colchester Borough Council,E07000071,BM,,,
Colchester Borough Council,E07000071,BN,,,
Colchester Borough Council,E07000071,BO,,,
Colchester Borough Council,E07000071,EA,,,
Colchester Borough Council,E07000071,EB,,,
Colchester Borough Council,E07000071,EC,,,
Colchester Borough Council,E07000071,ED,,,
Colchester Borough Council,E07000071,EE,,,
Colchester Borough Council,E07000071,EF,,,
Colchester Borough Council,E07000071,EG,,,
Colchester Borough Council,E07000071,EH,,,
Colchester Borough Council,E07000071,EI,,,
Colchester Borough Council,E07000071,EJ,,,
Colchester Borough Council,E07000071,EK,,,
Colchester Borough Council,E07000071,EL,,,
Colchester Borough Council,E07000071,EM,,,
Colchester Borough Council,E07000071,EN,,,
Colchester Borough Council,E07000071,EO,,,
Colchester Borough Council,E07000071,EP,,,
Colchester Borough Council,E07000071,EQ,,,
Colchester Borough Council,E07000071,ER,,,
Colchester Borough Council,E07000071,ES,,,
Colchester Borough Council,E07000071,ET,,,
Colchester Borough Council,E07000071,EU,,,
Colchester Borough Council,E07000071,EV,,,
Colchester Borough Council,E07000071,EW,,,
Colchester Borough Council,E07000071,EX,,,
Colchester Borough Council,E07000071,EY,,,
Colchester Borough Council,E07000071,EZ,,,
Colchester Borough Council,E07000071,GA,,,
Colchester Borough Council,E07000071,GB,,,
Colchester Borough Council,E07000071,GC,,,
Colchester Borough Council,E07000071,GD,,,
Colchester Borough Council,E07000071,GE,,,
Colchester Borough Council,E07000071,GF,,,
Colchester Borough Council,E07000071,GG,,,
Colchester Borough Council,E07000071,GH,,,
Colchester Borough Council,E07000071,GI,,,
Colchester Borough Council,E07000071,GJ,,,
Colchester Borough Council,E07000071,GK,,,
Colchester Borough Council,E07000071,GL,,,
Colchester Borough Council,E07000071,GM,,,
Colchester Borough Council,E07000071,GN,,,
Colchester Borough Council,E07000071,GO,,,
Colchester Borough Council,E07000071,GP,,,
Colchester Borough Council,E07000071,GQ,,,
Colchester Borough Council,E07000071,GR,,,
Colchester Borough Council,E07000071,GS,,,
