council_name,council_code,polling_district_id,address,postcode,source
Castle Point Borough Council,E07000069,AA,,,
Castle Point Borough Council,E07000069,AB,,,
Castle Point Borough Council,E07000069,AD,,,
Castle Point Borough Council,E07000069,AF,,,
Castle Point Borough Council,E07000069,AG,,,
Castle Point Borough Council,E07000069,AH,,,
Castle Point Borough Council,E07000069,AJ,,,
Castle Point Borough Council,E07000069,AK,,,
Castle Point Borough Council,E07000069,AL,,,
Castle Point Borough Council,E07000069,AM,,,
Castle Point Borough Council,E07000069,AN,,,
Castle Point Borough Council,E07000069,AO,,,
Castle Point Borough Council,E07000069,AP,,,
Castle Point Borough Council,E07000069,AQ,,,
Castle Point Borough Council,E07000069,AS,,,
Castle Point Borough Council,E07000069,AT,,,
Castle Point Borough Council,E07000069,AU,,,
Castle Point Borough Council,E07000069,AV,,,
Castle Point Borough Council,E07000069,AW,,,
Castle Point Borough Council,E07000069,AX,,,
Castle Point Borough Council,E07000069,AY,,,
Castle Point Borough Council,E07000069,AZ,,,
Castle Point Borough Council,E07000069,BA,,,
Castle Point Borough Council,E07000069,BB,,,
Castle Point Borough Council,E07000069,BC,,,
Castle Point Borough Council,E07000069,BD,,,
Castle Point Borough Council,E07000069,BE,,,
Castle Point Borough Council,E07000069,BF,,,
Castle Point Borough Council,E07000069,BG,,,
Castle Point Borough Council,E07000069,BJ,,,
Castle Point Borough Council,E07000069,BK,,,
Castle Point Borough Council,E07000069,BL,,,
Castle Point Borough Council,E07000069,BN,,,
Castle Point Borough Council,E07000069,BO,,,
Castle Point Borough Council,E07000069,BP,,,
