council_name,council_code,polling_district_id,address,postcode,source
Preston City Council,E07000123,A,,,
Preston City Council,E07000123,AA,,,
Preston City Council,E07000123,B,,,
Preston City Council,E07000123,BA,,,
Preston City Council,E07000123,BB,,,
Preston City Council,E07000123,BC,,,
Preston City Council,E07000123,BD,,,
Preston City Council,E07000123,C,,,
Preston City Council,E07000123,CA,,,
Preston City Council,E07000123,D,,,
Preston City Council,E07000123,DA,,,
Preston City Council,E07000123,DB,,,
Preston City Council,E07000123,DC,,,
Preston City Council,E07000123,E,,,
Preston City Council,E07000123,EA,,,
Preston City Council,E07000123,F,,,
Preston City Council,E07000123,FA,,,
Preston City Council,E07000123,FB,,,
Preston City Council,E07000123,G,,,
Preston City Council,E07000123,GA,,,
Preston City Council,E07000123,GB,,,
Preston City Council,E07000123,H,,,
Preston City Council,E07000123,HA,,,
Preston City Council,E07000123,HB,,,
Preston City Council,E07000123,J,,,
Preston City Council,E07000123,JA,,,
Preston City Council,E07000123,JB,,,
Preston City Council,E07000123,K,,,
Preston City Council,E07000123,KA,,,
Preston City Council,E07000123,KB,,,
Preston City Council,E07000123,KC,,,
Preston City Council,E07000123,L,,,
Preston City Council,E07000123,LA,,,
Preston City Council,E07000123,LB,,,
Preston City Council,E07000123,M,,,
Preston City Council,E07000123,MA,,,
Preston City Council,E07000123,MB,,,
Preston City Council,E07000123,NNBA,,,
Preston City Council,E07000123,NNBB,,,
Preston City Council,E07000123,NNG,,,
Preston City Council,E07000123,NNG1,,,
Preston City Council,E07000123,NNH,,,
Preston City Council,E07000123,OOB,,,
Preston City Council,E07000123,OOGS,,,
Preston City Council,E07000123,OOGW,,,
Preston City Council,E07000123,OOWC,,,
Preston City Council,E07000123,OOWH,,,
Preston City Council,E07000123,OOWL,,,
Preston City Council,E07000123,OOWP,,,
Preston City Council,E07000123,P,,,
Preston City Council,E07000123,PA,,,
Preston City Council,E07000123,PB,,,
Preston City Council,E07000123,PC,,,
Preston City Council,E07000123,PD,,,
Preston City Council,E07000123,PE,,,
Preston City Council,E07000123,PF,,,
Preston City Council,E07000123,Q,,,
Preston City Council,E07000123,QA,,,
Preston City Council,E07000123,QB,,,
Preston City Council,E07000123,QC,,,
Preston City Council,E07000123,QD,,,
Preston City Council,E07000123,R,,,
Preston City Council,E07000123,RA,,,
Preston City Council,E07000123,RB,,,
Preston City Council,E07000123,S,,,
Preston City Council,E07000123,SA,,,
Preston City Council,E07000123,SB,,,
Preston City Council,E07000123,T,,,
Preston City Council,E07000123,TA,,,
Preston City Council,E07000123,TB,,,
Preston City Council,E07000123,TC,,,
Preston City Council,E07000123,TD,,,
Preston City Council,E07000123,U,,,
Preston City Council,E07000123,UA,,,
Preston City Council,E07000123,UB,,,
Preston City Council,E07000123,UC,,,
Preston City Council,E07000123,UD,,,
Preston City Council,E07000123,UE,,,
Preston City Council,E07000123,V,,,
Preston City Council,E07000123,VA,,,
Preston City Council,E07000123,VB,,,
Preston City Council,E07000123,W,,,
Preston City Council,E07000123,WA,,,
