council_name,council_code,polling_district_id,address,postcode,source
Eastleigh Borough Council,E07000086,AA,,,
Eastleigh Borough Council,E07000086,AB,,,
Eastleigh Borough Council,E07000086,AC,,,
Eastleigh Borough Council,E07000086,AD,,,
Eastleigh Borough Council,E07000086,AE,,,
Eastleigh Borough Council,E07000086,AF,,,
Eastleigh Borough Council,E07000086,AG,,,
Eastleigh Borough Council,E07000086,AH,,,
Eastleigh Borough Council,E07000086,AI,,,
Eastleigh Borough Council,E07000086,AJ,,,
Eastleigh Borough Council,E07000086,BA,,,
Eastleigh Borough Council,E07000086,BB,,,
Eastleigh Borough Council,E07000086,BC,,,
Eastleigh Borough Council,E07000086,BD,,,
Eastleigh Borough Council,E07000086,BE,,,
Eastleigh Borough Council,E07000086,BF,,,
Eastleigh Borough Council,E07000086,BG,,,
Eastleigh Borough Council,E07000086,BH,,,
Eastleigh Borough Council,E07000086,CA,,,
Eastleigh Borough Council,E07000086,CB,,,
Eastleigh Borough Council,E07000086,CC,,,
Eastleigh Borough Council,E07000086,CD,,,
Eastleigh Borough Council,E07000086,CE,,,
Eastleigh Borough Council,E07000086,CF,,,
Eastleigh Borough Council,E07000086,CG,,,
Eastleigh Borough Council,E07000086,CH,,,
Eastleigh Borough Council,E07000086,CI,,,
Eastleigh Borough Council,E07000086,CJ,,,
Eastleigh Borough Council,E07000086,CK,,,
Eastleigh Borough Council,E07000086,CL,,,
Eastleigh Borough Council,E07000086,DA,,,
Eastleigh Borough Council,E07000086,DB,,,
Eastleigh Borough Council,E07000086,DC,,,
Eastleigh Borough Council,E07000086,DD,,,
Eastleigh Borough Council,E07000086,DE,,,
Eastleigh Borough Council,E07000086,DF,,,
Eastleigh Borough Council,E07000086,DG,,,
Eastleigh Borough Council,E07000086,DH,,,
Eastleigh Borough Council,E07000086,DI,,,
Eastleigh Borough Council,E07000086,DJ,,,
Eastleigh Borough Council,E07000086,DK,,,
Eastleigh Borough Council,E07000086,DL,,,
Eastleigh Borough Council,E07000086,DM,,,
Eastleigh Borough Council,E07000086,HA,,,
Eastleigh Borough Council,E07000086,HB,,,
Eastleigh Borough Council,E07000086,HC,,,
Eastleigh Borough Council,E07000086,HD,,,
Eastleigh Borough Council,E07000086,HE,,,
Eastleigh Borough Council,E07000086,HF,,,
Eastleigh Borough Council,E07000086,HG,,,
Eastleigh Borough Council,E07000086,HH,,,
Eastleigh Borough Council,E07000086,HI,,,
Eastleigh Borough Council,E07000086,HJ,,,
Eastleigh Borough Council,E07000086,HK,,,
Eastleigh Borough Council,E07000086,HL,,,
Eastleigh Borough Council,E07000086,HM,,,
Eastleigh Borough Council,E07000086,HN,,,
Eastleigh Borough Council,E07000086,HO,,,
Eastleigh Borough Council,E07000086,HP,,,
