council_name,council_code,polling_district_id,address,postcode,source
Havant Borough Council,E07000090,AA,,,
Havant Borough Council,E07000090,AB,,,
Havant Borough Council,E07000090,AC,,,
Havant Borough Council,E07000090,AD,,,
Havant Borough Council,E07000090,BA,,,
Havant Borough Council,E07000090,BB,,,
Havant Borough Council,E07000090,BC,,,
Havant Borough Council,E07000090,BD,,,
Havant Borough Council,E07000090,CA,,,
Havant Borough Council,E07000090,CB,,,
Havant Borough Council,E07000090,CC,,,
Havant Borough Council,E07000090,CD,,,
Havant Borough Council,E07000090,CE,,,
Havant Borough Council,E07000090,DA,,,
Havant Borough Council,E07000090,DB,,,
Havant Borough Council,E07000090,DC,,,
Havant Borough Council,E07000090,DD,,,
Havant Borough Council,E07000090,DE,,,
Havant Borough Council,E07000090,EA,,,
Havant Borough Council,E07000090,EB,,,
Havant Borough Council,E07000090,EC,,,
Havant Borough Council,E07000090,ED,,,
Havant Borough Council,E07000090,EE,,,
Havant Borough Council,E07000090,FA,,,
Havant Borough Council,E07000090,FB,,,
Havant Borough Council,E07000090,GA,,,
Havant Borough Council,E07000090,GB,,,
Havant Borough Council,E07000090,GC,,,
Havant Borough Council,E07000090,GD,,,
Havant Borough Council,E07000090,HA,,,
Havant Borough Council,E07000090,HB,,,
Havant Borough Council,E07000090,HC,,,
Havant Borough Council,E07000090,JA,,,
Havant Borough Council,E07000090,JB,,,
Havant Borough Council,E07000090,JC,,,
Havant Borough Council,E07000090,KA,,,
Havant Borough Council,E07000090,KB,,,
Havant Borough Council,E07000090,KC,,,
Havant Borough Council,E07000090,KD,,,
Havant Borough Council,E07000090,KE,,,
Havant Borough Council,E07000090,KF,,,
Havant Borough Council,E07000090,LA,,,
Havant Borough Council,E07000090,LB,,,
Havant Borough Council,E07000090,LC,,,
Havant Borough Council,E07000090,LD,,,
Havant Borough Council,E07000090,LE,,,
Havant Borough Council,E07000090,MA,,,
Havant Borough Council,E07000090,MB,,,
Havant Borough Council,E07000090,MC,,,
Havant Borough Council,E07000090,MD,,,
Havant Borough Council,E07000090,ME,,,
Havant Borough Council,E07000090,MF,,,
Havant Borough Council,E07000090,NA,,,
Havant Borough Council,E07000090,NB,,,
Havant Borough Council,E07000090,NC,,,
Havant Borough Council,E07000090,ND,,,
Havant Borough Council,E07000090,NE,,,
Havant Borough Council,E07000090,PA,,,
Havant Borough Council,E07000090,PB,,,
Havant Borough Council,E07000090,PC,,,
Havant Borough Council,E07000090,PD,,,
Havant Borough Council,E07000090,PE,,,
